seed,episode,node_id,was_owned
200,0,Node_43,0
200,0,Node_10,1
200,0,Node_36,0
200,0,Node_48,0
200,0,Node_54,0
200,0,Node_23,1
200,0,Node_6,0
200,0,Node_58,0
200,0,Node_39,1
200,0,Node_18,0
200,0,Node_25,0
200,0,Node_42,0
200,0,Node_59,0
200,0,Node_50,0
200,0,Node_11,0
200,0,Node_44,1
200,0,Node_51,0
200,0,Node_27,0
200,0,Node_14,0
200,0,Node_45,0
200,0,Node_1,0
200,0,Node_4,1
200,0,Node_12,1
200,0,Node_8,1
200,0,Node_56,1
200,1,Node_43,0
200,1,Node_18,0
200,1,Node_48,0
200,1,Node_60,0
200,1,Node_26,0
200,1,Node_46,0
200,1,Node_7,0
200,1,Node_1,0
200,1,Node_49,1
200,1,Node_51,0
200,1,JoinNode_2_15_Node_10,1
200,1,Node_36,0
200,1,Node_47,0
200,1,Node_2,1
200,1,Node_35,1
200,1,Node_14,0
200,1,Node_32,1
200,1,Node_23,1
200,1,Node_22,1
200,1,Node_38,0
200,1,Node_6,0
200,1,Node_15,1
200,1,Node_8,1
200,3,Node_13,0
200,3,Node_9,0
200,3,Node_48,0
200,3,Node_27,0
200,3,Node_5,0
200,3,Node_50,0
200,3,Node_43,0
200,3,Node_51,0
200,3,Node_15,1
200,3,JoinNode_0_11_Node_4,0
200,3,Node_6,0
200,3,Node_54,0
200,3,Node_12,1
200,3,Node_39,1
200,3,Node_11,0
200,3,Node_44,1
200,3,Node_17,1
200,3,Node_30,1
200,3,Node_40,0
200,3,Node_52,1
200,3,Node_58,0
200,3,Node_24,1
200,3,Node_59,0
200,3,Node_28,1
200,3,Node_14,0
200,3,Node_49,1
200,3,Node_3,0
200,3,Node_1,0
200,3,Node_20,1
200,3,Node_38,0
200,4,Node_48,0
200,4,Node_43,0
200,4,Node_56,0
200,4,Node_44,1
200,4,Node_53,0
200,4,Node_59,0
200,4,Node_58,0
200,4,Node_27,0
200,4,Node_45,0
200,4,Node_39,1
200,4,Node_54,0
200,4,Node_37,1
200,4,Node_1,0
200,4,Node_29,0
200,4,Node_16,0
200,4,Node_21,0
200,4,Node_10,1
200,4,Node_18,1
200,4,Node_19,0
200,4,Node_4,1
200,4,Node_3,1
200,4,Node_5,1
200,4,Node_38,0
200,4,Node_36,0
200,4,Node_47,0
200,4,Node_22,1
200,5,Node_43,0
200,5,Node_48,0
200,5,Node_52,0
200,5,Node_1,0
200,5,Node_59,0
200,5,Node_2,0
200,5,Node_18,1
200,5,Node_42,1
200,5,Node_41,1
200,5,Node_37,0
200,5,Node_30,0
200,5,Node_47,0
200,5,Node_8,1
200,5,Node_13,0
200,5,JoinNode_0_9_Node_14,0
200,5,Node_25,1
200,5,Node_6,0
200,5,Node_29,0
200,5,Node_9,0
200,5,Node_51,0
200,5,Node_54,0
200,5,Node_31,1
200,5,Node_10,1
200,5,Node_33,0
200,5,Node_22,1
200,6,Node_9,0
200,6,Node_25,0
200,6,Node_48,0
200,6,Node_43,0
200,6,Node_22,1
200,6,Node_10,0
200,6,Node_36,0
200,6,Node_19,1
200,6,Node_33,0
200,6,Node_60,0
200,6,Node_31,1
200,6,Node_51,0
200,6,Node_54,0
200,6,Node_58,0
200,6,Node_44,1
200,6,Node_13,0
200,6,Node_5,0
200,6,Node_30,1
200,6,Node_34,0
200,6,Node_15,1
200,6,Node_55,0
200,6,Node_7,1
200,7,Node_43,0
200,7,Node_52,0
200,7,Node_9,0
200,7,Node_57,0
200,7,Node_41,1
200,7,Node_42,1
200,7,Node_51,0
200,7,Node_46,0
200,7,Node_53,0
200,7,Node_58,0
200,7,Node_25,0
200,7,Node_33,0
200,7,Node_12,1
200,7,Node_6,0
200,7,Node_54,0
200,7,Node_39,1
200,7,Node_2,0
200,7,Node_48,0
200,7,Node_14,0
200,7,Node_28,1
200,7,Node_55,1
200,7,Node_59,0
200,7,Node_56,1
200,7,Node_60,0
200,7,Node_37,1
200,7,Node_47,0
200,8,Node_6,0
200,8,Node_43,0
200,8,Node_26,0
200,8,Node_54,0
200,8,Node_59,0
200,8,Node_48,0
200,8,Node_47,0
200,8,Node_4,1
200,8,Node_1,0
200,8,Node_49,1
200,8,Node_15,1
200,8,Node_52,0
200,8,Node_14,0
200,8,Node_39,1
200,8,Node_60,0
200,8,Node_57,0
200,8,Node_29,1
200,8,Node_28,1
200,8,Node_56,0
200,8,Node_12,1
200,8,Node_36,0
200,8,Node_38,0
200,8,Node_3,0
200,10,Node_19,0
200,10,JoinNode_0_12_Node_11,0
200,10,Node_14,0
200,10,Node_48,0
200,10,Node_21,0
200,10,Node_39,0
200,10,Node_22,1
200,10,Node_43,0
200,10,Node_30,0
200,10,Node_59,0
200,10,Node_26,1
200,10,Node_45,0
200,10,Node_52,0
200,10,Node_13,0
200,10,Node_42,1
200,10,Node_33,1
200,10,Node_31,1
200,10,Node_46,1
200,10,Node_12,0
200,10,Node_32,1
200,10,Node_34,0
200,10,Node_60,0
200,10,Node_57,0
200,10,Node_5,0
200,10,Node_10,1
200,10,Node_38,0
200,10,Node_15,1
200,10,Node_50,1
200,10,Node_2,1
200,11,Node_43,0
200,11,Node_30,0
200,11,Node_59,0
200,11,Node_55,0
200,11,Node_48,0
200,11,Node_20,1
200,11,Node_33,1
200,11,Node_15,1
200,11,Node_42,1
200,11,Node_12,1
200,11,Node_26,1
200,11,Node_7,1
200,11,Node_53,0
200,11,Node_29,0
200,11,Node_38,0
200,11,Node_16,0
200,11,Node_2,0
200,11,Node_18,1
200,11,Node_11,1
200,11,Node_58,0
200,11,Node_39,1
200,11,Node_13,1
200,11,Node_1,0
200,11,Node_14,0
200,11,Node_10,1
200,11,Node_6,0
200,11,Node_19,1
200,12,Node_43,0
200,12,Node_48,0
200,12,Node_2,0
200,12,Node_38,0
200,12,Node_57,1
200,12,Node_7,1
200,12,Node_30,1
200,12,Node_60,0
200,12,Node_6,0
200,12,Node_42,1
200,12,Node_59,0
200,12,Node_44,1
200,12,Node_52,0
200,12,Node_29,0
200,12,Node_56,0
200,12,Node_50,1
200,12,Node_5,0
200,12,Node_54,0
200,12,Node_39,1
200,12,Node_34,1
200,12,Node_1,0
200,12,Node_4,1
200,12,Node_49,1
200,12,Node_21,0
200,12,Node_14,0
200,12,Node_51,0
200,12,Node_22,1
200,12,Node_41,1
200,13,Node_43,0
200,13,Node_59,0
200,13,Node_8,1
200,13,Node_4,1
200,13,Node_12,1
200,13,Node_60,0
200,13,Node_34,0
200,13,Node_54,0
200,13,Node_5,0
200,13,Node_17,0
200,13,Node_48,0
200,13,Node_23,1
200,13,Node_20,1
200,13,Node_35,1
200,13,Node_6,0
200,13,Node_41,1
200,13,Node_38,0
200,13,Node_1,0
200,13,Node_44,1
200,13,Node_29,0
200,13,Node_47,0
200,13,Node_58,0
200,13,Node_57,1
200,14,Node_43,0
200,14,Node_45,0
200,14,Node_41,0
200,14,Node_51,0
200,14,Node_37,1
200,14,Node_44,1
200,14,Node_18,0
200,14,Node_60,0
200,14,Node_7,0
200,14,Node_28,1
200,14,Node_42,1
200,14,Node_19,1
200,14,Node_26,1
200,14,Node_35,1
200,14,Node_32,1
200,14,Node_20,0
200,14,Node_31,1
200,14,Node_38,0
200,14,Node_13,0
200,14,Node_23,1
200,14,Node_22,1
200,14,Node_11,0
200,14,Node_12,1
200,14,Node_59,0
200,14,Node_54,0
200,14,Node_24,1
200,14,Node_17,1
200,14,Node_48,0
200,15,Node_51,0
200,15,Node_48,0
200,15,Node_43,0
200,15,JoinNode_0_4_Node_8,0
200,15,Node_36,0
200,15,Node_58,0
200,15,Node_20,0
200,15,Node_45,0
200,15,Node_10,0
200,15,Node_56,1
200,15,Node_1,0
200,15,Node_35,1
200,15,Node_23,1
200,15,Node_14,0
200,15,Node_9,0
200,15,Node_37,1
200,15,Node_24,0
200,15,Node_6,0
200,15,Node_55,1
200,15,Node_4,1
200,15,Node_38,0
200,15,Node_28,1
200,15,Node_5,0
200,15,Node_39,1
200,15,Node_53,1
200,15,Node_32,1
200,15,Node_44,1
200,15,Node_40,0
200,15,Node_41,1
200,15,Node_49,1
200,16,Node_52,0
200,16,Node_9,0
200,16,Node_14,0
200,16,Node_44,0
200,16,Node_11,0
200,16,Node_43,0
200,16,Node_32,0
200,16,Node_12,0
200,16,Node_48,0
200,16,Node_42,1
200,16,Node_5,0
200,16,Node_3,0
200,16,Node_24,0
200,16,Node_8,1
200,16,Node_51,0
200,16,Node_34,0
200,16,Node_26,1
200,16,Node_29,0
200,16,Node_41,1
200,16,Node_59,0
200,16,Node_27,0
200,16,Node_33,0
200,16,Node_17,0
200,16,Node_38,0
200,16,JoinNode_2_5_Node_11,0
200,16,Node_54,0
200,16,Node_16,1
200,17,Node_48,0
200,17,Node_43,0
200,17,Node_58,0
200,17,Node_54,0
200,17,Node_27,0
200,17,Node_33,0
200,17,Node_44,0
200,17,Node_59,0
200,17,Node_30,0
