agent_cond,seed,eval_cond,scenario_id,topology_id,episode,root_owned,reachable,n_discovered,won,score
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,0,19,38,35,0,0.5
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,1,12,34,29,0,0.35294117647058826
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,2,19,38,36,0,0.5
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,3,20,37,35,0,0.5405405405405406
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,4,20,35,32,0,0.5714285714285714
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,5,13,36,25,0,0.3611111111111111
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,6,17,36,33,0,0.4722222222222222
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,7,16,37,28,0,0.43243243243243246
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,8,21,35,32,0,0.6
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,9,17,37,32,0,0.4594594594594595
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,10,17,36,30,0,0.4722222222222222
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,11,25,41,38,0,0.6097560975609756
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,12,23,39,36,0,0.5897435897435898
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,13,21,40,36,0,0.525
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,14,18,35,32,0,0.5142857142857142
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,15,18,39,37,0,0.46153846153846156
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,16,24,39,37,0,0.6153846153846154
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,17,13,37,32,0,0.35135135135135137
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,18,29,41,39,0,0.7073170731707317
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,19,16,38,31,0,0.42105263157894735
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,20,17,34,32,0,0.5
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,21,28,40,38,0,0.7
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,22,8,28,22,0,0.2857142857142857
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,23,21,38,36,0,0.5526315789473685
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,24,17,36,32,0,0.4722222222222222
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,25,1,45,13,0,0.022222222222222223
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,26,21,38,36,0,0.5526315789473685
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,27,16,31,29,0,0.5161290322580645
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,28,23,38,36,0,0.6052631578947368
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,29,15,35,32,0,0.42857142857142855
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,30,18,39,37,0,0.46153846153846156
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,31,21,36,34,0,0.5833333333333334
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,32,20,37,34,0,0.5405405405405406
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,33,19,34,32,0,0.5588235294117647
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,34,17,36,34,0,0.4722222222222222
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,35,21,35,33,0,0.6
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,36,20,37,35,0,0.5405405405405406
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,37,20,41,38,0,0.4878048780487805
