agent_cond,seed,eval_cond,scenario_id,topology_id,episode,root_owned,reachable,n_discovered,won,score
static,300,static,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,0,20,42,48,0,0.47619047619047616
static,300,static,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,1,28,42,53,0,0.6666666666666666
static,300,static,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,2,23,42,59,0,0.5476190476190477
static,300,static,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,3,25,42,51,0,0.5952380952380952
static,300,static,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,4,23,42,60,0,0.5476190476190477
static,300,static,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,5,27,42,59,0,0.6428571428571429
static,300,static,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,6,19,42,60,0,0.4523809523809524
static,300,static,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,7,27,42,55,0,0.6428571428571429
static,300,static,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,8,24,42,56,0,0.5714285714285714
static,300,static,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,9,29,42,55,0,0.6904761904761905
static,300,static,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,10,33,42,57,0,0.7857142857142857
static,300,static,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,11,22,42,55,0,0.5238095238095238
static,300,static,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,12,25,42,58,0,0.5952380952380952
static,300,static,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,13,29,42,59,0,0.6904761904761905
static,300,static,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,14,1,42,21,0,0.023809523809523808
