agent_cond,seed,eval_cond,scenario_id,topology_id,episode,root_owned,reachable,n_discovered,won,score
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,0,29,41,39,0,0.7073170731707317
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,1,13,34,32,0,0.38235294117647056
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,2,21,34,32,0,0.6176470588235294
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,3,21,37,36,0,0.5675675675675675
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,4,16,37,32,0,0.43243243243243246
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,5,24,37,33,0,0.6486486486486487
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,6,25,36,34,0,0.6944444444444444
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,7,26,39,38,0,0.6666666666666666
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,8,15,38,37,0,0.39473684210526316
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,9,22,37,34,0,0.5945945945945946
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,10,25,38,37,0,0.6578947368421053
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,11,20,35,30,0,0.5714285714285714
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,12,24,35,33,0,0.6857142857142857
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,13,23,35,33,0,0.6571428571428571
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,14,22,39,37,0,0.5641025641025641
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,15,19,36,34,0,0.5277777777777778
static,300,membership_matched,._graphs_yN60_s300_2026-08-03_17-15-34_1,./graphs_yN60_s300_2026-08-03_17-15-34/1,16,31,43,41,0,0.7209302325581395
