seed,episode,node_id,was_owned
100,0,Node_30,0
100,0,Node_34,0
100,0,Node_54,0
100,0,Node_21,0
100,0,Node_53,0
100,0,Node_50,0
100,0,Node_9,0
100,0,Node_5,1
100,0,Node_58,0
100,0,Node_8,0
100,0,Node_59,1
100,0,Node_3,0
100,0,Node_41,0
100,0,Node_40,0
100,0,Node_26,1
100,0,Node_45,1
100,0,Node_48,0
100,0,Node_14,1
100,0,Node_35,0
100,0,Node_12,1
100,0,Node_44,0
100,1,Node_54,0
100,1,Node_53,0
100,1,Node_8,0
100,1,Node_21,0
100,1,Node_34,0
100,1,Node_6,0
100,1,Node_19,0
100,1,Node_16,0
100,1,Node_5,0
100,1,Node_31,0
100,1,Node_25,1
100,1,Node_56,1
100,1,Node_15,0
100,1,JoinNode_2_10_Node_5,0
100,1,Node_44,0
100,1,Node_26,0
100,1,Node_40,0
100,1,JoinNode_1_7_Node_12,1
100,1,Node_13,0
100,1,Node_2,0
100,1,Node_45,0
100,1,Node_47,1
100,1,Node_55,0
100,1,Node_7,1
100,1,Node_35,0
100,1,Node_22,1
100,1,Node_38,0
100,1,Node_43,1
100,2,Node_53,0
100,2,Node_4,0
100,2,Node_34,0
100,2,Node_8,0
100,2,Node_54,0
100,2,Node_21,0
100,2,Node_7,1
100,2,Node_6,0
100,2,Node_60,0
100,2,Node_38,0
100,2,Node_37,0
100,2,Node_10,0
100,2,Node_32,1
100,2,Node_17,0
100,2,Node_51,1
100,2,Node_1,1
100,2,Node_25,0
100,2,Node_55,0
100,2,JoinNode_0_15_Node_10,0
100,2,Node_48,0
100,2,Node_3,0
100,2,Node_39,0
100,2,Node_5,1
100,2,Node_57,1
100,2,Node_2,1
100,2,Node_47,1
100,3,Node_53,0
100,3,Node_47,0
100,3,Node_34,0
100,3,Node_8,0
100,3,Node_57,0
100,3,Node_22,0
100,3,Node_13,0
100,3,Node_1,0
100,3,Node_38,0
100,3,Node_27,1
100,3,Node_30,1
100,3,Node_39,0
100,3,Node_17,0
100,3,Node_25,1
100,3,Node_54,0
100,3,Node_21,0
100,3,Node_26,0
100,3,Node_50,0
100,3,Node_3,0
100,3,Node_6,0
100,3,Node_16,0
100,3,Node_9,0
100,3,Node_35,0
100,3,Node_18,1
100,3,Node_37,1
100,3,Node_14,1
100,3,Node_12,1
100,3,Node_52,0
100,4,Node_8,0
100,4,Node_53,0
100,4,Node_31,0
100,4,Node_25,0
100,4,Node_4,0
100,4,Node_34,0
100,4,Node_32,0
100,4,Node_39,0
100,4,Node_48,0
100,4,Node_54,0
100,4,Node_7,0
100,4,Node_58,0
100,4,JoinNode_1_4_Node_8,0
100,4,Node_17,0
100,4,Node_59,1
100,4,Node_10,1
100,4,Node_23,1
100,4,Node_52,0
100,4,Node_19,1
100,4,Node_21,0
100,4,Node_49,0
100,4,Node_16,1
100,4,Node_14,1
100,4,Node_9,1
100,4,Node_44,0
100,4,Node_47,1
100,4,Node_33,1
100,4,Node_38,0
100,5,Node_21,0
100,5,Node_54,0
100,5,Node_53,0
100,5,Node_8,0
100,5,Node_34,0
100,5,Node_47,1
100,5,Node_7,1
100,5,Node_52,1
100,5,Node_19,0
100,5,Node_45,0
100,5,Node_17,0
100,5,Node_14,1
100,5,Node_26,0
100,5,Node_31,1
100,5,Node_10,1
100,5,Node_46,0
100,5,Node_22,1
100,5,Node_23,1
100,5,Node_18,1
100,5,Node_27,1
100,5,Node_25,0
100,5,Node_38,0
100,5,Node_3,0
100,6,Node_8,0
100,6,Node_54,0
100,6,Node_47,0
100,6,Node_44,0
100,6,Node_6,0
100,6,Node_45,0
100,6,Node_21,0
100,6,Node_55,0
100,6,Node_11,0
100,6,Node_34,0
100,6,Node_4,1
