arm,band_topo,seed,eval_cond,episode,root_owned,reachable,n_discovered,won,score
3,scalability_80_100_67,300,membership,0,26,65,63,0,0.4
3,scalability_80_100_67,300,membership,1,22,69,67,0,0.3188405797101449
3,scalability_80_100_67,300,membership,2,21,65,63,0,0.3230769230769231
3,scalability_80_100_67,300,membership,3,22,75,74,0,0.29333333333333333
3,scalability_80_100_67,300,membership,4,30,66,64,0,0.45454545454545453
3,scalability_80_100_67,300,membership,5,27,66,64,0,0.4090909090909091
3,scalability_80_100_67,300,membership,6,27,70,68,0,0.38571428571428573
3,scalability_80_100_67,300,membership,7,23,70,68,0,0.32857142857142857
3,scalability_80_100_67,300,membership,8,29,65,63,0,0.4461538461538462
3,scalability_80_100_67,300,membership,9,28,67,65,0,0.417910447761194
3,scalability_80_100_67,300,membership,10,25,71,69,0,0.352112676056338
3,scalability_80_100_67,300,membership,11,14,65,63,0,0.2153846153846154
3,scalability_80_100_67,300,membership,12,31,76,74,0,0.40789473684210525
3,scalability_80_100_67,300,membership,13,19,65,63,0,0.2923076923076923
3,scalability_80_100_67,300,membership,14,26,61,59,0,0.4262295081967213
3,scalability_80_100_67,300,membership,15,21,61,59,0,0.3442622950819672
3,scalability_80_100_67,300,membership,16,28,62,60,0,0.45161290322580644
3,scalability_80_100_67,300,membership,17,26,66,64,0,0.3939393939393939
3,scalability_80_100_67,300,membership,18,29,59,57,0,0.4915254237288136
3,scalability_80_100_67,300,membership,19,17,63,61,0,0.2698412698412698
3,scalability_80_100_67,300,membership,20,30,66,64,0,0.45454545454545453
3,scalability_80_100_67,300,membership,21,22,68,66,0,0.3235294117647059
3,scalability_80_100_67,300,membership,22,29,67,65,0,0.43283582089552236
3,scalability_80_100_67,300,membership,23,32,70,68,0,0.45714285714285713
3,scalability_80_100_67,300,membership,24,26,64,62,0,0.40625
3,scalability_80_100_67,300,membership,25,31,70,68,0,0.44285714285714284
3,scalability_80_100_67,300,membership,26,24,68,66,0,0.35294117647058826
3,scalability_80_100_67,300,membership,27,27,67,65,0,0.40298507462686567
3,scalability_80_100_67,300,membership,28,24,68,66,0,0.35294117647058826
3,scalability_80_100_67,300,membership,29,34,71,69,0,0.4788732394366197
3,scalability_80_100_67,300,membership,30,27,63,61,0,0.42857142857142855
3,scalability_80_100_67,300,membership,31,30,70,68,0,0.42857142857142855
3,scalability_80_100_67,300,membership,32,28,70,68,0,0.4
3,scalability_80_100_67,300,membership,33,22,64,62,0,0.34375
3,scalability_80_100_67,300,membership,34,26,69,67,0,0.37681159420289856
3,scalability_80_100_67,300,membership,35,21,64,62,0,0.328125
3,scalability_80_100_67,300,membership,36,29,68,66,0,0.4264705882352941
3,scalability_80_100_67,300,membership,37,27,65,63,0,0.4153846153846154
3,scalability_80_100_67,300,membership,38,22,63,61,0,0.3492063492063492
3,scalability_80_100_67,300,membership,39,22,66,64,0,0.3333333333333333
3,scalability_80_100_67,300,membership,40,28,63,61,0,0.4444444444444444
3,scalability_80_100_67,300,membership,41,25,61,59,0,0.4098360655737705
3,scalability_80_100_67,300,membership,42,26,73,71,0,0.3561643835616438
3,scalability_80_100_67,300,membership,43,21,64,62,0,0.328125
3,scalability_80_100_67,300,membership,44,17,59,57,0,0.288135593220339
3,scalability_80_100_67,300,membership,45,35,76,75,0,0.4605263157894737
3,scalability_80_100_67,300,membership,46,23,62,60,0,0.3709677419354839
3,scalability_80_100_67,300,membership,47,21,72,70,0,0.2916666666666667
3,scalability_80_100_67,300,membership,48,18,59,57,0,0.3050847457627119
3,scalability_80_100_67,300,membership,49,27,64,62,0,0.421875
3,scalability_80_100_67,300,membership,50,26,69,67,0,0.37681159420289856
3,scalability_80_100_67,300,membership,51,24,69,67,0,0.34782608695652173
3,scalability_80_100_67,300,membership,52,25,67,65,0,0.373134328358209
3,scalability_80_100_67,300,membership,53,21,57,55,0,0.3684210526315789
3,scalability_80_100_67,300,membership,54,19,62,60,0,0.3064516129032258
3,scalability_80_100_67,300,membership,55,24,64,61,0,0.375
3,scalability_80_100_67,300,membership,56,30,67,65,0,0.44776119402985076
3,scalability_80_100_67,300,membership,57,31,64,62,0,0.484375
3,scalability_80_100_67,300,membership,58,35,66,64,0,0.5303030303030303
3,scalability_80_100_67,300,membership,59,23,61,59,0,0.3770491803278688
3,scalability_80_100_67,300,membership,60,24,66,64,0,0.36363636363636365
3,scalability_80_100_67,300,membership,61,25,59,57,0,0.423728813559322
3,scalability_80_100_67,300,membership,62,27,63,61,0,0.42857142857142855
3,scalability_80_100_67,300,membership,63,15,61,58,0,0.2459016393442623
3,scalability_80_100_67,300,membership,64,16,65,63,0,0.24615384615384617
3,scalability_80_100_67,300,membership,65,32,64,62,0,0.5
3,scalability_80_100_67,300,membership,66,18,69,67,0,0.2608695652173913
3,scalability_80_100_67,300,membership,67,25,68,66,0,0.36764705882352944
3,scalability_80_100_67,300,membership,68,31,66,64,0,0.4696969696969697
3,scalability_80_100_67,300,membership,69,35,69,67,0,0.5072463768115942
3,scalability_80_100_67,300,membership,70,17,65,63,0,0.26153846153846155
3,scalability_80_100_67,300,membership,71,33,61,59,0,0.5409836065573771
3,scalability_80_100_67,300,membership,72,30,67,65,0,0.44776119402985076
3,scalability_80_100_67,300,membership,73,27,69,67,0,0.391304347826087
3,scalability_80_100_67,300,membership,74,23,60,58,0,0.38333333333333336
3,scalability_80_100_67,300,membership,75,23,66,64,0,0.3484848484848485
3,scalability_80_100_67,300,membership,76,0,76,1,0,0.0
3,scalability_80_100_67,300,membership,77,26,67,65,0,0.3880597014925373
3,scalability_80_100_67,300,membership,78,21,65,63,0,0.3230769230769231
