arm,band_topo,seed,eval_cond,episode,root_owned,reachable,n_discovered,won,score
3,scalability_80_100_2,200,membership,0,29,76,74,0,0.3815789473684211
3,scalability_80_100_2,200,membership,1,26,69,67,0,0.37681159420289856
3,scalability_80_100_2,200,membership,2,26,70,68,0,0.37142857142857144
3,scalability_80_100_2,200,membership,3,29,69,67,0,0.42028985507246375
3,scalability_80_100_2,200,membership,4,23,66,64,0,0.3484848484848485
3,scalability_80_100_2,200,membership,5,27,71,69,0,0.38028169014084506
3,scalability_80_100_2,200,membership,6,25,72,70,0,0.3472222222222222
3,scalability_80_100_2,200,membership,7,30,68,66,0,0.4411764705882353
3,scalability_80_100_2,200,membership,8,38,73,71,0,0.5205479452054794
3,scalability_80_100_2,200,membership,9,22,71,69,0,0.30985915492957744
3,scalability_80_100_2,200,membership,10,21,68,66,0,0.3088235294117647
3,scalability_80_100_2,200,membership,11,26,72,69,0,0.3611111111111111
3,scalability_80_100_2,200,membership,12,26,74,72,0,0.35135135135135137
3,scalability_80_100_2,200,membership,13,30,73,72,0,0.410958904109589
3,scalability_80_100_2,200,membership,14,32,71,69,0,0.4507042253521127
3,scalability_80_100_2,200,membership,15,20,71,69,0,0.28169014084507044
3,scalability_80_100_2,200,membership,16,25,67,66,0,0.373134328358209
3,scalability_80_100_2,200,membership,17,23,63,61,0,0.36507936507936506
3,scalability_80_100_2,200,membership,18,35,76,74,0,0.4605263157894737
3,scalability_80_100_2,200,membership,19,20,67,65,0,0.29850746268656714
3,scalability_80_100_2,200,membership,20,25,69,67,0,0.36231884057971014
3,scalability_80_100_2,200,membership,21,26,65,63,0,0.4
3,scalability_80_100_2,200,membership,22,33,73,71,0,0.4520547945205479
3,scalability_80_100_2,200,membership,23,27,72,70,0,0.375
3,scalability_80_100_2,200,membership,24,30,65,63,0,0.46153846153846156
3,scalability_80_100_2,200,membership,25,18,70,68,0,0.2571428571428571
3,scalability_80_100_2,200,membership,26,31,77,76,0,0.4025974025974026
3,scalability_80_100_2,200,membership,27,22,69,67,0,0.3188405797101449
3,scalability_80_100_2,200,membership,28,25,68,66,0,0.36764705882352944
3,scalability_80_100_2,200,membership,29,25,69,67,0,0.36231884057971014
3,scalability_80_100_2,200,membership,30,30,72,70,0,0.4166666666666667
3,scalability_80_100_2,200,membership,31,31,73,71,0,0.4246575342465753
3,scalability_80_100_2,200,membership,32,29,69,67,0,0.42028985507246375
3,scalability_80_100_2,200,membership,33,31,72,70,0,0.4305555555555556
3,scalability_80_100_2,200,membership,34,22,68,65,0,0.3235294117647059
3,scalability_80_100_2,200,membership,35,29,74,72,0,0.3918918918918919
3,scalability_80_100_2,200,membership,36,28,66,64,0,0.42424242424242425
3,scalability_80_100_2,200,membership,37,27,71,69,0,0.38028169014084506
3,scalability_80_100_2,200,membership,38,29,75,73,0,0.38666666666666666
3,scalability_80_100_2,200,membership,39,25,66,64,0,0.3787878787878788
3,scalability_80_100_2,200,membership,40,0,79,1,0,0.0
3,scalability_80_100_2,200,membership,41,26,73,72,0,0.3561643835616438
3,scalability_80_100_2,200,membership,42,23,69,67,0,0.3333333333333333
3,scalability_80_100_2,200,membership,43,31,74,72,0,0.4189189189189189
3,scalability_80_100_2,200,membership,44,24,69,67,0,0.34782608695652173
3,scalability_80_100_2,200,membership,45,24,70,68,0,0.34285714285714286
3,scalability_80_100_2,200,membership,46,27,75,74,0,0.36
3,scalability_80_100_2,200,membership,47,26,63,61,0,0.4126984126984127
3,scalability_80_100_2,200,membership,48,27,72,70,0,0.375
3,scalability_80_100_2,200,membership,49,28,68,67,0,0.4117647058823529
3,scalability_80_100_2,200,membership,50,29,78,76,0,0.3717948717948718
3,scalability_80_100_2,200,membership,51,25,69,67,0,0.36231884057971014
3,scalability_80_100_2,200,membership,52,32,68,66,0,0.47058823529411764
3,scalability_80_100_2,200,membership,53,28,72,71,0,0.3888888888888889
3,scalability_80_100_2,200,membership,54,28,72,70,0,0.3888888888888889
3,scalability_80_100_2,200,membership,55,19,64,62,0,0.296875
3,scalability_80_100_2,200,membership,56,27,70,68,0,0.38571428571428573
3,scalability_80_100_2,200,membership,57,21,67,65,0,0.31343283582089554
3,scalability_80_100_2,200,membership,58,30,70,68,0,0.42857142857142855
3,scalability_80_100_2,200,membership,59,16,61,58,0,0.26229508196721313
3,scalability_80_100_2,200,membership,60,27,63,61,0,0.42857142857142855
3,scalability_80_100_2,200,membership,61,23,66,64,0,0.3484848484848485
3,scalability_80_100_2,200,membership,62,29,62,61,0,0.46774193548387094
3,scalability_80_100_2,200,membership,63,30,70,68,0,0.42857142857142855
3,scalability_80_100_2,200,membership,64,31,67,65,0,0.4626865671641791
3,scalability_80_100_2,200,membership,65,6,79,76,0,0.0759493670886076
3,scalability_80_100_2,200,membership,66,28,72,70,0,0.3888888888888889
3,scalability_80_100_2,200,membership,67,30,72,70,0,0.4166666666666667
3,scalability_80_100_2,200,membership,68,32,70,68,0,0.45714285714285713
3,scalability_80_100_2,200,membership,69,30,72,70,0,0.4166666666666667
3,scalability_80_100_2,200,membership,70,20,63,61,0,0.31746031746031744
3,scalability_80_100_2,200,membership,71,28,73,70,0,0.3835616438356164
3,scalability_80_100_2,200,membership,72,22,73,71,0,0.3013698630136986
3,scalability_80_100_2,200,membership,73,25,65,63,0,0.38461538461538464
3,scalability_80_100_2,200,membership,74,28,69,67,0,0.4057971014492754
