arm,band_topo,seed,eval_cond,episode,root_owned,reachable,n_discovered,won,score
2,scalability_80_100_2,200,membership,0,27,75,73,0,0.36
2,scalability_80_100_2,200,membership,1,32,72,70,0,0.4444444444444444
2,scalability_80_100_2,200,membership,2,22,66,64,0,0.3333333333333333
2,scalability_80_100_2,200,membership,3,26,65,63,0,0.4
2,scalability_80_100_2,200,membership,4,19,71,69,0,0.2676056338028169
2,scalability_80_100_2,200,membership,5,32,75,73,0,0.4266666666666667
2,scalability_80_100_2,200,membership,6,23,69,67,0,0.3333333333333333
2,scalability_80_100_2,200,membership,7,25,64,62,0,0.390625
2,scalability_80_100_2,200,membership,8,38,74,72,0,0.5135135135135135
2,scalability_80_100_2,200,membership,9,26,67,65,0,0.3880597014925373
2,scalability_80_100_2,200,membership,10,24,73,71,0,0.3287671232876712
2,scalability_80_100_2,200,membership,11,31,70,68,0,0.44285714285714284
2,scalability_80_100_2,200,membership,12,35,72,70,0,0.4861111111111111
2,scalability_80_100_2,200,membership,13,24,70,68,0,0.34285714285714286
2,scalability_80_100_2,200,membership,14,26,68,66,0,0.38235294117647056
2,scalability_80_100_2,200,membership,15,27,75,73,0,0.36
2,scalability_80_100_2,200,membership,16,38,75,75,0,0.5066666666666667
2,scalability_80_100_2,200,membership,17,27,67,65,0,0.40298507462686567
2,scalability_80_100_2,200,membership,18,23,74,71,0,0.3108108108108108
2,scalability_80_100_2,200,membership,19,24,70,68,0,0.34285714285714286
2,scalability_80_100_2,200,membership,20,27,73,71,0,0.3698630136986301
2,scalability_80_100_2,200,membership,21,25,63,61,0,0.3968253968253968
2,scalability_80_100_2,200,membership,22,27,70,68,0,0.38571428571428573
2,scalability_80_100_2,200,membership,23,32,75,73,0,0.4266666666666667
2,scalability_80_100_2,200,membership,24,21,69,67,0,0.30434782608695654
2,scalability_80_100_2,200,membership,25,35,69,67,0,0.5072463768115942
2,scalability_80_100_2,200,membership,26,30,73,71,0,0.410958904109589
2,scalability_80_100_2,200,membership,27,29,67,65,0,0.43283582089552236
2,scalability_80_100_2,200,membership,28,31,79,77,0,0.3924050632911392
2,scalability_80_100_2,200,membership,29,29,63,61,0,0.4603174603174603
2,scalability_80_100_2,200,membership,30,13,71,69,0,0.18309859154929578
2,scalability_80_100_2,200,membership,31,30,65,63,0,0.46153846153846156
2,scalability_80_100_2,200,membership,32,28,66,64,0,0.42424242424242425
2,scalability_80_100_2,200,membership,33,37,69,67,0,0.5362318840579711
2,scalability_80_100_2,200,membership,34,25,66,64,0,0.3787878787878788
2,scalability_80_100_2,200,membership,35,27,67,64,0,0.40298507462686567
2,scalability_80_100_2,200,membership,36,29,63,61,0,0.4603174603174603
2,scalability_80_100_2,200,membership,37,30,73,70,0,0.410958904109589
2,scalability_80_100_2,200,membership,38,28,72,70,0,0.3888888888888889
2,scalability_80_100_2,200,membership,39,33,70,68,0,0.4714285714285714
2,scalability_80_100_2,200,membership,40,20,66,64,0,0.30303030303030304
2,scalability_80_100_2,200,membership,41,33,74,73,0,0.44594594594594594
2,scalability_80_100_2,200,membership,42,29,72,70,0,0.4027777777777778
2,scalability_80_100_2,200,membership,43,30,68,66,0,0.4411764705882353
2,scalability_80_100_2,200,membership,44,33,68,66,0,0.4852941176470588
2,scalability_80_100_2,200,membership,45,21,64,62,0,0.328125
2,scalability_80_100_2,200,membership,46,30,67,65,0,0.44776119402985076
2,scalability_80_100_2,200,membership,47,31,65,63,0,0.47692307692307695
2,scalability_80_100_2,200,membership,48,26,74,71,0,0.35135135135135137
2,scalability_80_100_2,200,membership,49,23,64,62,0,0.359375
2,scalability_80_100_2,200,membership,50,18,65,63,0,0.27692307692307694
2,scalability_80_100_2,200,membership,51,24,69,67,0,0.34782608695652173
2,scalability_80_100_2,200,membership,52,34,73,71,0,0.4657534246575342
2,scalability_80_100_2,200,membership,53,22,68,66,0,0.3235294117647059
2,scalability_80_100_2,200,membership,54,27,67,65,0,0.40298507462686567
2,scalability_80_100_2,200,membership,55,28,74,72,0,0.3783783783783784
2,scalability_80_100_2,200,membership,56,36,72,70,0,0.5
