arm,band_topo,seed,eval_cond,episode,root_owned,reachable,n_discovered,won,score
1,scalability_80_100_100,100,membership,0,29,70,68,0,0.4142857142857143
1,scalability_80_100_100,100,membership,1,29,78,76,0,0.3717948717948718
1,scalability_80_100_100,100,membership,2,29,73,71,0,0.3972602739726027
1,scalability_80_100_100,100,membership,3,28,80,78,0,0.35
1,scalability_80_100_100,100,membership,4,30,71,69,0,0.4225352112676056
1,scalability_80_100_100,100,membership,5,29,73,68,0,0.3972602739726027
1,scalability_80_100_100,100,membership,6,34,74,71,0,0.4594594594594595
1,scalability_80_100_100,100,membership,7,32,79,77,0,0.4050632911392405
1,scalability_80_100_100,100,membership,8,33,81,79,0,0.4074074074074074
1,scalability_80_100_100,100,membership,9,28,73,71,0,0.3835616438356164
1,scalability_80_100_100,100,membership,10,33,75,73,0,0.44
1,scalability_80_100_100,100,membership,11,30,74,72,0,0.40540540540540543
1,scalability_80_100_100,100,membership,12,33,69,57,0,0.4782608695652174
1,scalability_80_100_100,100,membership,13,35,68,65,0,0.5147058823529411
1,scalability_80_100_100,100,membership,14,22,78,75,0,0.28205128205128205
1,scalability_80_100_100,100,membership,15,33,74,69,0,0.44594594594594594
1,scalability_80_100_100,100,membership,16,30,70,68,0,0.42857142857142855
1,scalability_80_100_100,100,membership,17,33,75,73,0,0.44
1,scalability_80_100_100,100,membership,18,35,72,71,0,0.4861111111111111
1,scalability_80_100_100,100,membership,19,26,70,68,0,0.37142857142857144
1,scalability_80_100_100,100,membership,20,31,74,72,0,0.4189189189189189
1,scalability_80_100_100,100,membership,21,27,75,73,0,0.36
1,scalability_80_100_100,100,membership,22,27,79,70,0,0.34177215189873417
1,scalability_80_100_100,100,membership,23,33,82,81,0,0.4024390243902439
1,scalability_80_100_100,100,membership,24,33,70,68,0,0.4714285714285714
1,scalability_80_100_100,100,membership,25,21,73,71,0,0.2876712328767123
1,scalability_80_100_100,100,membership,26,32,77,75,0,0.4155844155844156
1,scalability_80_100_100,100,membership,27,35,72,70,0,0.4861111111111111
1,scalability_80_100_100,100,membership,28,32,79,73,0,0.4050632911392405
1,scalability_80_100_100,100,membership,29,21,68,66,0,0.3088235294117647
1,scalability_80_100_100,100,membership,30,37,76,74,0,0.4868421052631579
1,scalability_80_100_100,100,membership,31,35,81,69,0,0.43209876543209874
1,scalability_80_100_100,100,membership,32,31,71,68,0,0.43661971830985913
1,scalability_80_100_100,100,membership,33,28,70,66,0,0.4
1,scalability_80_100_100,100,membership,34,35,72,61,0,0.4861111111111111
1,scalability_80_100_100,100,membership,35,37,75,72,0,0.49333333333333335
1,scalability_80_100_100,100,membership,36,31,74,72,0,0.4189189189189189
1,scalability_80_100_100,100,membership,37,31,80,78,0,0.3875
1,scalability_80_100_100,100,membership,38,25,75,73,0,0.3333333333333333
1,scalability_80_100_100,100,membership,39,36,73,71,0,0.4931506849315068
1,scalability_80_100_100,100,membership,40,30,75,73,0,0.4
1,scalability_80_100_100,100,membership,41,21,76,74,0,0.27631578947368424
1,scalability_80_100_100,100,membership,42,33,74,71,0,0.44594594594594594
1,scalability_80_100_100,100,membership,43,29,72,67,0,0.4027777777777778
1,scalability_80_100_100,100,membership,44,24,69,67,0,0.34782608695652173
1,scalability_80_100_100,100,membership,45,28,72,65,0,0.3888888888888889
1,scalability_80_100_100,100,membership,46,25,74,72,0,0.33783783783783783
1,scalability_80_100_100,100,membership,47,26,77,76,0,0.33766233766233766
1,scalability_80_100_100,100,membership,48,25,77,75,0,0.3246753246753247
1,scalability_80_100_100,100,membership,49,29,75,73,0,0.38666666666666666
1,scalability_80_100_100,100,membership,50,38,74,73,0,0.5135135135135135
1,scalability_80_100_100,100,membership,51,30,70,56,0,0.42857142857142855
1,scalability_80_100_100,100,membership,52,35,78,76,0,0.44871794871794873
1,scalability_80_100_100,100,membership,53,29,77,75,0,0.37662337662337664
1,scalability_80_100_100,100,membership,54,25,76,74,0,0.32894736842105265
1,scalability_80_100_100,100,membership,55,35,79,77,0,0.4430379746835443
1,scalability_80_100_100,100,membership,56,26,78,76,0,0.3333333333333333
1,scalability_80_100_100,100,membership,57,29,82,80,0,0.35365853658536583
1,scalability_80_100_100,100,membership,58,32,72,70,0,0.4444444444444444
1,scalability_80_100_100,100,membership,59,31,77,74,0,0.4025974025974026
1,scalability_80_100_100,100,membership,60,31,78,76,0,0.3974358974358974
1,scalability_80_100_100,100,membership,61,31,76,74,0,0.40789473684210525
1,scalability_80_100_100,100,membership,62,20,76,35,0,0.2631578947368421
1,scalability_80_100_100,100,membership,63,37,76,65,0,0.4868421052631579
1,scalability_80_100_100,100,membership,64,30,78,76,0,0.38461538461538464
1,scalability_80_100_100,100,membership,65,32,74,72,0,0.43243243243243246
1,scalability_80_100_100,100,membership,66,33,73,71,0,0.4520547945205479
1,scalability_80_100_100,100,membership,67,28,75,73,0,0.37333333333333335
1,scalability_80_100_100,100,membership,68,25,72,70,0,0.3472222222222222
1,scalability_80_100_100,100,membership,69,30,81,79,0,0.37037037037037035
1,scalability_80_100_100,100,membership,70,27,76,69,0,0.35526315789473684
1,scalability_80_100_100,100,membership,71,31,79,75,0,0.3924050632911392
1,scalability_80_100_100,100,membership,72,29,65,63,0,0.4461538461538462
1,scalability_80_100_100,100,membership,73,28,74,72,0,0.3783783783783784
1,scalability_80_100_100,100,membership,74,29,76,74,0,0.3815789473684211
1,scalability_80_100_100,100,membership,75,31,76,74,0,0.40789473684210525
1,scalability_80_100_100,100,membership,76,32,74,72,0,0.43243243243243246
1,scalability_80_100_100,100,membership,77,31,73,60,0,0.4246575342465753
1,scalability_80_100_100,100,membership,78,31,73,71,0,0.4246575342465753
1,scalability_80_100_100,100,membership,79,31,74,72,0,0.4189189189189189
1,scalability_80_100_100,100,membership,80,33,71,69,0,0.4647887323943662
1,scalability_80_100_100,100,membership,81,30,75,51,0,0.4
1,scalability_80_100_100,100,membership,82,23,75,73,0,0.30666666666666664
1,scalability_80_100_100,100,membership,83,32,74,72,0,0.43243243243243246
1,scalability_80_100_100,100,membership,84,30,71,69,0,0.4225352112676056
1,scalability_80_100_100,100,membership,85,24,70,68,0,0.34285714285714286
1,scalability_80_100_100,100,membership,86,30,72,65,0,0.4166666666666667
1,scalability_80_100_100,100,membership,87,38,74,72,0,0.5135135135135135
1,scalability_80_100_100,100,membership,88,31,72,70,0,0.4305555555555556
1,scalability_80_100_100,100,membership,89,36,75,73,0,0.48
1,scalability_80_100_100,100,membership,90,36,81,79,0,0.4444444444444444
1,scalability_80_100_100,100,membership,91,31,74,72,0,0.4189189189189189
1,scalability_80_100_100,100,membership,92,27,81,79,0,0.3333333333333333
1,scalability_80_100_100,100,membership,93,32,77,75,0,0.4155844155844156
1,scalability_80_100_100,100,membership,94,29,72,70,0,0.4027777777777778
1,scalability_80_100_100,100,membership,95,34,77,67,0,0.44155844155844154
1,scalability_80_100_100,100,membership,96,33,79,77,0,0.4177215189873418
1,scalability_80_100_100,100,membership,97,38,76,74,0,0.5
1,scalability_80_100_100,100,membership,98,24,70,68,0,0.34285714285714286
1,scalability_80_100_100,100,membership,99,24,70,68,0,0.34285714285714286
1,scalability_80_100_100,100,membership,100,24,70,68,0,0.34285714285714286
1,scalability_80_100_100,100,membership,101,25,76,74,0,0.32894736842105265
1,scalability_80_100_100,100,membership,102,34,69,67,0,0.4927536231884058
1,scalability_80_100_100,100,membership,103,27,75,73,0,0.36
1,scalability_80_100_100,100,membership,104,30,75,73,0,0.4
1,scalability_80_100_100,100,membership,105,28,71,68,0,0.39436619718309857
1,scalability_80_100_100,100,membership,106,34,72,70,0,0.4722222222222222
