arm,band_topo,seed,eval_cond,episode,root_owned,reachable,n_discovered,won,score
3,scalability_80_100_5,42,membership,0,18,77,75,0,0.23376623376623376
3,scalability_80_100_5,42,membership,1,27,73,71,0,0.3698630136986301
3,scalability_80_100_5,42,membership,2,20,75,73,0,0.26666666666666666
3,scalability_80_100_5,42,membership,3,14,73,71,0,0.1917808219178082
3,scalability_80_100_5,42,membership,4,19,78,76,0,0.24358974358974358
3,scalability_80_100_5,42,membership,5,17,70,68,0,0.24285714285714285
3,scalability_80_100_5,42,membership,6,25,75,73,0,0.3333333333333333
3,scalability_80_100_5,42,membership,7,24,68,66,0,0.35294117647058826
3,scalability_80_100_5,42,membership,8,19,67,65,0,0.2835820895522388
3,scalability_80_100_5,42,membership,9,26,67,65,0,0.3880597014925373
3,scalability_80_100_5,42,membership,10,20,67,65,0,0.29850746268656714
3,scalability_80_100_5,42,membership,11,12,75,73,0,0.16
3,scalability_80_100_5,42,membership,12,29,73,71,0,0.3972602739726027
3,scalability_80_100_5,42,membership,13,20,76,74,0,0.2631578947368421
3,scalability_80_100_5,42,membership,14,15,64,24,0,0.234375
3,scalability_80_100_5,42,membership,15,17,74,72,0,0.22972972972972974
3,scalability_80_100_5,42,membership,16,18,79,77,0,0.22784810126582278
3,scalability_80_100_5,42,membership,17,27,78,76,0,0.34615384615384615
3,scalability_80_100_5,42,membership,18,24,74,72,0,0.32432432432432434
3,scalability_80_100_5,42,membership,19,18,67,65,0,0.26865671641791045
3,scalability_80_100_5,42,membership,20,18,69,67,0,0.2608695652173913
3,scalability_80_100_5,42,membership,21,20,72,70,0,0.2777777777777778
3,scalability_80_100_5,42,membership,22,21,73,71,0,0.2876712328767123
3,scalability_80_100_5,42,membership,23,30,73,71,0,0.410958904109589
3,scalability_80_100_5,42,membership,24,21,70,68,0,0.3
3,scalability_80_100_5,42,membership,25,16,68,66,0,0.23529411764705882
3,scalability_80_100_5,42,membership,26,20,70,68,0,0.2857142857142857
3,scalability_80_100_5,42,membership,27,21,65,63,0,0.3230769230769231
3,scalability_80_100_5,42,membership,28,26,76,74,0,0.34210526315789475
3,scalability_80_100_5,42,membership,29,17,71,69,0,0.23943661971830985
3,scalability_80_100_5,42,membership,30,22,69,67,0,0.3188405797101449
3,scalability_80_100_5,42,membership,31,22,74,72,0,0.2972972972972973
3,scalability_80_100_5,42,membership,32,17,68,66,0,0.25
3,scalability_80_100_5,42,membership,33,22,72,70,0,0.3055555555555556
3,scalability_80_100_5,42,membership,34,19,75,73,0,0.25333333333333335
3,scalability_80_100_5,42,membership,35,20,71,69,0,0.28169014084507044
3,scalability_80_100_5,42,membership,36,21,68,66,0,0.3088235294117647
3,scalability_80_100_5,42,membership,37,23,72,70,0,0.3194444444444444
3,scalability_80_100_5,42,membership,38,0,81,1,0,0.0
3,scalability_80_100_5,42,membership,39,20,67,65,0,0.29850746268656714
3,scalability_80_100_5,42,membership,40,22,73,71,0,0.3013698630136986
3,scalability_80_100_5,42,membership,41,20,68,66,0,0.29411764705882354
3,scalability_80_100_5,42,membership,42,24,71,69,0,0.3380281690140845
3,scalability_80_100_5,42,membership,43,20,71,69,0,0.28169014084507044
3,scalability_80_100_5,42,membership,44,19,71,69,0,0.2676056338028169
3,scalability_80_100_5,42,membership,45,17,74,72,0,0.22972972972972974
3,scalability_80_100_5,42,membership,46,20,69,67,0,0.2898550724637681
3,scalability_80_100_5,42,membership,47,22,74,72,0,0.2972972972972973
3,scalability_80_100_5,42,membership,48,21,70,68,0,0.3
3,scalability_80_100_5,42,membership,49,24,73,71,0,0.3287671232876712
3,scalability_80_100_5,42,membership,50,23,74,72,0,0.3108108108108108
3,scalability_80_100_5,42,membership,51,16,72,71,0,0.2222222222222222
3,scalability_80_100_5,42,membership,52,19,73,71,0,0.2602739726027397
3,scalability_80_100_5,42,membership,53,25,72,70,0,0.3472222222222222
3,scalability_80_100_5,42,membership,54,15,63,61,0,0.23809523809523808
3,scalability_80_100_5,42,membership,55,23,70,68,0,0.32857142857142857
3,scalability_80_100_5,42,membership,56,24,70,68,0,0.34285714285714286
3,scalability_80_100_5,42,membership,57,20,71,69,0,0.28169014084507044
3,scalability_80_100_5,42,membership,58,21,70,68,0,0.3
3,scalability_80_100_5,42,membership,59,24,73,71,0,0.3287671232876712
3,scalability_80_100_5,42,membership,60,21,70,68,0,0.3
3,scalability_80_100_5,42,membership,61,20,69,67,0,0.2898550724637681
3,scalability_80_100_5,42,membership,62,23,69,67,0,0.3333333333333333
3,scalability_80_100_5,42,membership,63,22,67,64,0,0.3283582089552239
3,scalability_80_100_5,42,membership,64,15,66,64,0,0.22727272727272727
3,scalability_80_100_5,42,membership,65,19,76,74,0,0.25
3,scalability_80_100_5,42,membership,66,0,81,1,0,0.0
3,scalability_80_100_5,42,membership,67,16,70,68,0,0.22857142857142856
