arm,band_topo,seed,eval_cond,episode,root_owned,reachable,n_discovered,won,score
1,scalability_80_100_2,200,membership,0,30,71,69,0,0.4225352112676056
1,scalability_80_100_2,200,membership,1,30,72,70,0,0.4166666666666667
1,scalability_80_100_2,200,membership,2,22,68,65,0,0.3235294117647059
1,scalability_80_100_2,200,membership,3,28,69,67,0,0.4057971014492754
1,scalability_80_100_2,200,membership,4,25,67,64,0,0.373134328358209
1,scalability_80_100_2,200,membership,5,27,70,68,0,0.38571428571428573
1,scalability_80_100_2,200,membership,6,27,70,68,0,0.38571428571428573
1,scalability_80_100_2,200,membership,7,30,70,68,0,0.42857142857142855
1,scalability_80_100_2,200,membership,8,28,69,67,0,0.4057971014492754
1,scalability_80_100_2,200,membership,9,28,72,70,0,0.3888888888888889
1,scalability_80_100_2,200,membership,10,18,69,66,0,0.2608695652173913
1,scalability_80_100_2,200,membership,11,27,63,61,0,0.42857142857142855
1,scalability_80_100_2,200,membership,12,33,71,69,0,0.4647887323943662
1,scalability_80_100_2,200,membership,13,25,73,71,0,0.3424657534246575
1,scalability_80_100_2,200,membership,14,27,66,63,0,0.4090909090909091
1,scalability_80_100_2,200,membership,15,27,66,64,0,0.4090909090909091
1,scalability_80_100_2,200,membership,16,31,72,70,0,0.4305555555555556
1,scalability_80_100_2,200,membership,17,32,74,72,0,0.43243243243243246
1,scalability_80_100_2,200,membership,18,30,65,63,0,0.46153846153846156
1,scalability_80_100_2,200,membership,19,29,71,69,0,0.4084507042253521
1,scalability_80_100_2,200,membership,20,25,70,66,0,0.35714285714285715
1,scalability_80_100_2,200,membership,21,17,68,65,0,0.25
1,scalability_80_100_2,200,membership,22,27,72,66,0,0.375
1,scalability_80_100_2,200,membership,23,18,72,70,0,0.25
1,scalability_80_100_2,200,membership,24,20,76,74,0,0.2631578947368421
1,scalability_80_100_2,200,membership,25,24,72,70,0,0.3333333333333333
1,scalability_80_100_2,200,membership,26,30,73,71,0,0.410958904109589
1,scalability_80_100_2,200,membership,27,31,70,68,0,0.44285714285714284
1,scalability_80_100_2,200,membership,28,28,65,62,0,0.4307692307692308
1,scalability_80_100_2,200,membership,29,33,75,73,0,0.44
1,scalability_80_100_2,200,membership,30,25,69,67,0,0.36231884057971014
1,scalability_80_100_2,200,membership,31,26,70,68,0,0.37142857142857144
1,scalability_80_100_2,200,membership,32,31,70,68,0,0.44285714285714284
1,scalability_80_100_2,200,membership,33,29,66,64,0,0.4393939393939394
1,scalability_80_100_2,200,membership,34,28,71,69,0,0.39436619718309857
1,scalability_80_100_2,200,membership,35,32,68,66,0,0.47058823529411764
1,scalability_80_100_2,200,membership,36,29,69,67,0,0.42028985507246375
1,scalability_80_100_2,200,membership,37,23,64,44,0,0.359375
1,scalability_80_100_2,200,membership,38,37,71,69,0,0.5211267605633803
1,scalability_80_100_2,200,membership,39,28,65,63,0,0.4307692307692308
1,scalability_80_100_2,200,membership,40,30,75,73,0,0.4
1,scalability_80_100_2,200,membership,41,31,67,62,0,0.4626865671641791
1,scalability_80_100_2,200,membership,42,35,71,69,0,0.49295774647887325
1,scalability_80_100_2,200,membership,43,29,70,68,0,0.4142857142857143
