run_id,seed,scenario_id,episode,step,departing_node,N,total_survivors,departing_node_degree,prop_norm,direct_norm,ratio,eligible_for_ratio
10-15_seed100,100,1,5,102,Node_8,6,5,2,0.6929919336630423,0.08975712060875546,7.72074604179586,True
10-15_seed100,100,1,5,186,Node_4,5,4,3,0.0,0.265398898673742,0.0,True
10-15_seed100,100,1,6,73,JoinNode_1_4_Node_1,12,11,2,0.0,0.04610960734976343,0.0,True
10-15_seed100,100,1,6,86,Node_4,11,10,2,0.05510885017619155,0.034527526335041095,1.5960845164938156,True
10-15_seed100,100,1,6,135,Node_1,8,7,1,0.0,0.23324172202666527,0.0,True
10-15_seed100,100,1,6,146,Node_7,7,6,1,0.0,0.05504296866540481,0.0,True
10-15_seed100,100,1,6,189,Node_6,6,5,2,0.3149343454057157,0.12738432014229384,2.472316412678737,True
10-15_seed100,100,1,7,26,JoinNode_0_5_Node_13,9,8,0,0.0,0.0893618948848314,0.0,True
10-15_seed100,100,1,7,59,Node_6,8,7,1,0.0,0.0964144885780445,0.0,True
10-15_seed100,100,1,7,78,Node_8,7,6,5,0.5929020213119766,0.09444900877055296,6.277482728827006,True
10-15_seed100,100,1,7,101,Node_3,5,4,0,0.0,0.2826883703445742,0.0,True
10-15_seed100,100,1,7,152,JoinNode_2_8_Node_1,5,4,0,0.0,0.3348210296122679,0.0,True
10-15_seed100,100,1,8,35,Node_10,9,8,0,0.0,0.10463066921109768,0.0,True
10-15_seed100,100,1,8,47,JoinNode_0_19_Node_8,8,7,0,0.0,0.1808859189122735,0.0,True
10-15_seed100,100,1,8,128,Node_7,7,6,1,0.16142098145311612,0.06900082435472175,2.339406564525631,True
10-15_seed100,100,1,8,143,Node_4,6,5,2,0.22179383011155218,0.10667445687381727,2.0791653092164974,True
10-15_seed100,100,1,8,165,Node_9,5,4,3,0.0,0.13855318854316875,0.0,True
10-15_seed100,100,1,8,171,Node_8,4,3,4,0.7183461623758547,0.3664192949664573,1.9604485141581134,True
10-15_seed100,100,1,8,179,Node_1,5,4,1,0.1386924387968391,0.1751879505008131,0.7916779573044631,True
10-15_seed100,100,1,8,185,Node_6,4,3,2,4.10015756004045e-07,0.2520241179185815,1.6268909475421874e-06,True
10-15_seed100,100,1,9,11,Node_4,5,4,0,0.0,0.2511871568093095,0.0,True
10-15_seed100,100,1,9,16,Node_7,4,3,0,3.411442769224062e-07,0.4841434375516178,7.046347228160755e-07,True
10-15_seed100,100,1,9,50,Node_1,6,5,0,0.0,0.2907038189765586,0.0,True
10-15_seed100,100,1,9,69,Node_5,5,4,4,0.8048302170089172,0.19677344564361268,4.090136320866129,True
10-15_seed100,100,1,9,122,Node_8,5,4,4,0.8251786855367279,0.15498741602091437,5.324165707913837,True
10-15_seed100,100,1,9,126,Node_3,4,3,2,2.415576699078626e-07,0.35008762866068704,6.899920195180213e-07,True
10-15_seed100,100,1,9,163,Node_9,3,2,3,1.264596230196414e-07,0.2562736575164176,4.934554110835212e-07,True
10-15_seed100,100,1,10,6,Node_4,10,9,0,0.0,0.06708147644668672,0.0,True
10-15_seed100,100,1,10,31,Node_2,9,8,1,0.0,0.12308617509999062,0.0,True
10-15_seed100,100,1,10,49,Node_5,8,7,4,0.6497521612259378,0.1833282659634152,3.544200660009525,True
10-15_seed100,100,1,10,62,Node_9,7,6,0,0.0,0.14886965725035226,0.0,True
10-15_seed100,100,1,10,72,Node_7,6,5,1,0.0,0.20588609444980766,0.0,True
10-15_seed100,100,1,10,75,Node_10,5,4,1,0.0,0.21653614969727022,0.0,True
10-15_seed100,100,1,10,79,Node_3,4,3,5,1.4976626033032119,0.26010644997253823,5.7578833722167735,True
10-15_seed100,100,1,11,37,Node_6,8,7,0,0.0,0.11684196742973667,0.0,True
10-15_seed100,100,1,11,49,JoinNode_0_12_Node_3,9,8,0,0.0,0.14988689329990854,0.0,True
10-15_seed100,100,1,11,52,Node_8,8,7,4,0.2010700077998561,0.06735417029721026,2.985264415144673,True
10-15_seed100,100,1,11,121,JoinNode_2_7_Node_11,7,6,0,0.0,0.28292008059273327,0.0,True
10-15_seed100,100,1,11,133,Node_4,6,5,5,0.9171245114932901,0.09886919167267613,9.276140483980008,True
10-15_seed100,100,1,11,168,Node_10,5,4,2,0.0,0.17318677723615217,0.0,True
10-15_seed100,100,29,0,37,Node_9,12,11,0,0.0,0.05361334978515764,0.0,True
10-15_seed100,100,29,0,38,Node_11,11,10,0,0.0,0.05614002979468201,0.0,True
10-15_seed100,100,29,0,46,Node_8,10,9,0,0.0,0.07894073114526301,0.0,True
10-15_seed100,100,29,0,77,Node_5,9,8,0,0.0,0.12679719619209812,0.0,True
10-15_seed100,100,29,0,114,Node_7,8,7,3,0.19655609961278728,0.10627320050757878,1.8495359006221896,True
10-15_seed100,100,29,0,115,Node_6,7,6,2,0.1002199482478051,0.12001411446145885,0.8350680142708513,True
10-15_seed100,100,29,0,239,Node_10,6,5,2,0.22292138785600138,0.13236289302511253,1.6841682949141015,True
10-15_seed100,100,29,0,265,Node_4,5,4,6,0.9704148747765207,0.2077219589559039,4.671700958599781,True
10-15_seed100,100,29,1,52,JoinNode_0_20_Node_13,3,2,0,0.0,0.3714780353975426,0.0,True
10-15_seed100,100,29,1,76,JoinNode_1_5_Node_5,2,1,1,1.1411246900966466e-07,0.21064639871067423,5.417252310418073e-07,True
10-15_seed100,100,29,1,127,Node_6,12,11,0,0.0,0.04212088732302891,0.0,True
10-15_seed100,100,29,1,143,Node_9,11,10,0,0.0,0.056113429921922676,0.0,True
10-15_seed100,100,29,1,165,Node_10,10,9,0,0.0,0.1074277773521772,0.0,True
10-15_seed100,100,29,1,214,Node_12,9,8,4,0.22537025491798157,0.10582172655095595,2.129716290439278,True
10-15_seed100,100,29,1,224,Node_8,8,7,2,0.0,0.12206299068993019,0.0,True
10-15_seed100,100,29,1,262,Node_11,7,6,3,0.4200014960178351,0.0777734581967246,5.400319154581753,True
10-15_seed100,100,29,2,7,Node_4,11,10,0,0.0,0.06176422675652941,0.0,True
10-15_seed100,100,29,2,79,Node_2,9,8,6,0.3092452994705037,0.08821205176579926,3.505703509669428,True
10-15_seed100,100,29,2,115,Node_8,8,7,1,0.0,0.0379326649765064,0.0,True
10-15_seed100,100,29,2,120,JoinNode_0_14_Node_8,8,7,0,0.0,0.13445265569279546,0.0,True
10-15_seed100,100,29,2,147,Node_9,7,6,3,0.10677556614120001,0.0757600934111379,1.4093906347467935,True
10-15_seed100,100,29,2,209,Node_12,6,5,4,0.18262468306143423,0.06093375174017598,2.99710222735264,True
10-15_seed100,100,29,3,33,Node_4,12,11,0,0.0,0.056197028013412635,0.0,True
10-15_seed100,100,29,3,46,Node_8,11,10,0,0.0,0.07042538479410307,0.0,True
10-15_seed100,100,29,3,56,Node_1,10,9,1,0.0,0.046794384416902875,0.0,True
10-15_seed100,100,29,3,63,Node_7,9,8,0,0.0,0.1470629564733957,0.0,True
10-15_seed100,100,29,3,72,Node_5,8,7,1,0.0,0.12260979453799138,0.0,True
10-15_seed100,100,29,3,77,Node_3,7,6,2,0.16093927863913984,0.11647114712829273,1.3817952566558442,True
10-15_seed100,100,29,3,89,Node_6,6,5,0,0.0,0.19275693823170784,0.0,True
10-15_seed100,100,29,3,129,Node_11,5,4,4,0.4308556211545244,0.13784409924991725,3.1256733041097737,True
10-15_seed100,100,29,3,209,Node_12,4,3,3,0.2482743809952517,0.17102564392690298,1.451679264551491,True
10-15_seed100,100,29,4,84,JoinNode_1_9_Node_6,3,2,1,3.0248643597772334e-07,0.04749664095863423,6.368585859390874e-06,True
10-15_seed100,100,29,4,127,JoinNode_0_12_Node_6,3,2,1,0.4781157561010113,0.177257814656028,2.6972901422078546,True
10-15_seed100,100,29,5,29,Node_7,12,11,1,0.0,0.10731965854922917,0.0,True
10-15_seed100,100,29,5,33,Node_12,11,10,4,0.13061682867894558,0.08663050844465824,1.5077463012050416,True
10-15_seed100,100,29,5,36,Node_3,10,9,2,0.15232818334465403,0.08873393126810998,1.716684713138582,True
10-15_seed100,100,29,5,48,Node_6,9,8,0,0.0,0.08126018451665057,0.0,True
10-15_seed100,100,29,5,69,Node_8,8,7,0,0.0,0.1381255558737949,0.0,True
10-15_seed100,100,29,5,75,Node_1,7,6,2,0.23985407858203958,0.1891551739810904,1.268028114346042,True
10-15_seed100,100,29,5,84,Node_9,6,5,1,0.0,0.09178791234151933,0.0,True
10-15_seed100,100,29,5,107,Node_11,5,4,3,0.28097631959965785,0.07226415213231244,3.8881839931533793,True
10-15_seed100,100,29,5,151,Node_4,4,3,3,0.33258121637425647,0.3293636467836112,1.0097690489587006,True
10-15_seed100,100,4,0,26,Node_3,9,8,0,0.0,0.07514944964373703,0.0,True
10-15_seed100,100,4,0,33,Node_6,8,7,0,0.0,0.09092186367138295,0.0,True
10-15_seed100,100,4,0,81,Node_2,8,7,0,0.0,0.14516616235521165,0.0,True
10-15_seed100,100,4,0,112,Node_4,7,6,2,0.0746148595299199,0.2120411679779643,0.35188855183854684,True
10-15_seed100,100,4,0,156,Node_8,6,5,0,0.0,0.24616016910931668,0.0,True
10-15_seed100,100,4,0,185,Node_9,5,4,5,0.854582172128156,0.19504204761940397,4.381527893901874,True
10-15_seed100,100,4,0,196,Node_10,4,3,1,0.2743434568668819,0.3104142267111039,0.8837979488685216,True
10-15_seed100,100,4,1,26,Node_3,7,6,0,0.0,0.12600523310702766,0.0,True
10-15_seed100,100,4,1,29,Node_5,8,7,0,0.0,0.10163491462051578,0.0,True
10-15_seed100,100,4,1,43,Node_6,8,7,3,0.0,0.19991127491293634,0.0,True
10-15_seed100,100,4,1,45,Node_8,7,6,0,0.0,0.08204703572710521,0.0,True
10-15_seed100,100,4,1,55,Node_2,6,5,0,0.0,0.1575220156182139,0.0,True
10-15_seed100,100,4,1,138,JoinNode_1_15_Node_1,6,5,0,0.0,0.18974061958162342,0.0,True
10-15_seed100,100,4,1,150,Node_7,5,4,1,0.0,0.4400121650431266,0.0,True
10-15_seed100,100,4,1,177,Node_1,4,3,0,2.6981023656448956e-07,0.34875848926757924,7.736305921358722e-07,True
10-15_seed100,100,4,2,25,Node_3,8,7,0,0.0,0.13246259739348418,0.0,True
10-15_seed100,100,4,2,35,Node_8,7,6,0,0.0,0.16530544094990932,0.0,True
10-15_seed100,100,4,2,91,JoinNode_1_14_Node_1,7,6,2,0.08505621711983818,0.14460760691904062,0.5881863266533232,True
10-15_seed100,100,4,2,118,Node_5,8,7,6,0.3049656520794306,0.12438226569237418,2.451841911560612,True
10-15_seed100,100,4,2,160,Node_9,7,6,3,0.0,0.14703759591354754,0.0,True
10-15_seed100,100,4,2,177,Node_4,6,5,0,0.0,0.09910929786578519,0.0,True
10-15_seed100,100,4,2,181,Node_10,5,4,1,0.12309911102928235,0.15269385013287023,0.8061825078231029,True
10-15_seed100,100,4,3,19,Node_7,9,8,0,0.0,0.04378901774355619,0.0,True
10-15_seed100,100,4,3,24,Node_3,8,7,0,0.0,0.0845558064185096,0.0,True
10-15_seed100,100,4,3,59,Node_2,9,8,0,0.0,0.08911059525626477,0.0,True
10-15_seed100,100,4,3,69,JoinNode_0_3_Node_7,8,7,0,0.0,0.08385311668758755,0.0,True
10-15_seed100,100,4,3,96,Node_6,5,4,1,8.93604140684998e-08,0.1506587978615663,5.931310705838044e-07,True
10-15_seed100,100,4,3,125,Node_4,4,3,1,1.6281017684697814e-07,0.14383049441781745,1.1319586816828012e-06,True
10-15_seed100,100,4,4,26,Node_3,5,4,0,0.0,0.33141314804620114,0.0,True
10-15_seed100,100,4,4,59,Node_7,4,3,2,0.393496240687775,0.0955077352899992,4.120045768994156,True
10-15_seed100,100,4,4,133,JoinNode_2_8_Node_8,9,8,0,0.0,0.13256827035659477,0.0,True
10-15_seed100,100,4,4,140,Node_9,8,7,3,0.07306070337524233,0.099555264720295,0.7338708161794323,True
10-15_seed100,100,4,4,141,Node_8,7,6,0,0.0,0.14730770842720453,0.0,True
10-15_seed100,100,4,4,198,Node_4,6,5,4,0.2819154936257357,0.1454899839575247,1.9376969187654869,True
10-15_seed100,100,4,4,226,Node_10,5,4,1,0.0,0.12176119839981571,0.0,True
10-15_seed100,100,4,5,14,JoinNode_0_16_Node_14,10,9,0,0.0,0.04246542562548379,0.0,True
10-15_seed100,100,4,5,16,Node_3,9,8,0,0.0,0.07338160323187276,0.0,True
10-15_seed100,100,4,5,49,Node_4,8,7,0,0.0,0.08335781368389886,0.0,True
10-15_seed100,100,4,5,61,JoinNode_1_11_Node_11,9,8,0,0.0,0.1121479303799394,0.0,True
10-15_seed100,100,4,5,77,Node_10,8,7,2,0.10732841695699968,0.09529451906806737,1.1262811125615388,True
10-15_seed100,100,4,5,89,Node_8,7,6,0,0.0,0.11985948197527954,0.0,True
10-15_seed100,100,4,5,109,Node_9,6,5,4,0.2530329340523268,0.17260717212418272,1.4659468140193013,True
10-15_seed100,100,4,5,129,Node_1,5,4,0,0.0,0.20820179374202555,0.0,True
10-15_seed100,100,61,0,2,Node_10,8,7,0,0.0,0.0444087799503877,0.0,True
10-15_seed100,100,61,0,26,Node_5,7,6,2,0.1489413565264387,0.0909499420038587,1.6376190379551823,True
10-15_seed100,100,61,0,42,Node_8,8,7,1,0.0,0.10785305405790534,0.0,True
10-15_seed100,100,61,0,93,Node_4,7,6,0,0.0,0.12440424344198442,0.0,True
10-15_seed100,100,61,0,115,Node_6,6,5,4,0.19698696582753897,0.1132991935644939,1.7386440241113192,True
10-15_seed100,100,61,0,125,Node_1,5,4,2,0.18457584106248923,0.14394141805055335,1.2822983374921646,True
10-15_seed100,100,61,0,133,Node_7,4,3,2,1.9297542630701496e-07,0.18105434822943414,1.0658425395145677e-06,True
10-15_seed100,100,61,0,200,Node_2,3,2,4,0.7032565485935248,0.1332775634201537,5.276631193928183,True
10-15_seed100,100,61,1,30,Node_2,9,8,0,0.0,0.08197656363674306,0.0,True
10-15_seed100,100,61,1,82,Node_8,9,8,4,0.259849322909375,0.08999448290186814,2.887391699252499,True
10-15_seed100,100,61,1,86,Node_4,8,7,1,0.0,0.08169648587406958,0.0,True
10-15_seed100,100,61,1,181,JoinNode_2_12_Node_11,8,7,1,0.0,0.06270968543355929,0.0,True
10-15_seed100,100,61,1,190,Node_5,7,6,4,0.5504275971298999,0.16402958688139416,3.3556604487939166,True
10-15_seed100,100,61,1,215,Node_7,6,5,0,0.0,0.16017819617684326,0.0,True
10-15_seed100,100,61,2,17,Node_8,7,6,0,0.0,0.11381230789876345,0.0,True
10-15_seed100,100,61,2,39,Node_1,9,8,4,9.767476178499259e-08,0.23983136773392577,4.0726433205082304e-07,True
10-15_seed100,100,61,2,70,Node_7,9,8,0,0.0,0.10226203922914988,0.0,True
10-15_seed100,100,61,2,75,Node_3,8,7,0,0.0,0.1359026950666617,0.0,True
10-15_seed100,100,61,2,89,Node_4,7,6,0,0.0,0.17009302435071627,0.0,True
10-15_seed100,100,61,2,138,Node_6,6,5,4,0.1668336328954674,0.1216007797697982,1.3719783147057056,True
10-15_seed100,100,61,2,196,JoinNode_2_11_Node_10,6,5,0,0.0,0.2484771068872834,0.0,True
10-15_seed100,100,61,3,19,Node_10,8,7,0,0.0,0.05326828113376771,0.0,True
10-15_seed100,100,61,3,40,Node_8,7,6,1,0.0,0.06251716096542939,0.0,True
10-15_seed100,100,61,3,46,Node_3,8,7,0,0.0,0.0966700663576322,0.0,True
10-15_seed100,100,61,3,49,Node_9,7,6,0,0.0,0.16345902548928257,0.0,True
10-15_seed100,100,61,3,63,Node_1,6,5,4,0.2977652108526378,0.33104633240398895,0.8994668773108868,True
10-15_seed100,100,61,3,110,Node_4,5,4,0,0.0,0.1722087128171184,0.0,True
10-15_seed100,100,61,3,132,Node_7,4,3,4,0.3731150572917688,0.11385901068826436,3.2769919133877248,True
10-15_seed100,100,61,3,160,JoinNode_0_6_Node_3,4,3,3,2.506254943524003e-07,0.18826376762241434,1.3312465670774204e-06,True
10-15_seed100,100,61,4,33,JoinNode_0_10_Node_9,10,9,0,0.0,0.09667739346818997,0.0,True
10-15_seed100,100,61,4,50,JoinNode_1_8_Node_11,11,10,0,0.0,0.08836874388187523,0.0,True
10-15_seed100,100,61,4,57,Node_6,10,9,4,0.08976715823705692,0.04634151350438522,1.9370786892526157,True
10-15_seed100,100,61,4,87,Node_2,9,8,0,0.0,0.11886091470263059,0.0,True
10-15_seed100,100,61,4,98,Node_5,8,7,3,0.2286937571725903,0.06485801628994844,3.5260677130520373,True
10-15_seed100,100,61,4,108,Node_7,7,6,1,0.0,0.048026310108976615,0.0,True
10-15_seed100,100,61,4,123,Node_1,6,5,6,0.415225331817769,0.08695052418132543,4.775420685812817,True
10-15_seed100,100,61,4,151,JoinNode_2_7_Node_13,6,5,2,0.0,0.06166006512065609,0.0,True
10-15_seed100,100,76,0,21,Node_2,9,8,0,0.0,0.08159286846475368,0.0,True
10-15_seed100,100,76,0,25,Node_8,8,7,0,0.0,0.08321122765540512,0.0,True
10-15_seed100,100,76,0,128,Node_7,10,9,1,0.0,0.03672478045474121,0.0,True
10-15_seed100,100,76,0,132,Node_6,9,8,5,0.09101620159356164,0.06045961404803639,1.5054049389274535,True
10-15_seed100,100,76,0,148,JoinNode_2_20_Node_8,9,8,0,0.0,0.11769678327979831,0.0,True
10-15_seed100,100,76,0,216,Node_10,8,7,1,0.0,0.05057834922435212,0.0,True
10-15_seed100,100,76,1,25,Node_1,12,11,0,0.0,0.030849845619640347,0.0,True
10-15_seed100,100,76,1,41,Node_3,9,8,2,0.1194319925019609,0.07159628016286952,1.66813125249347,True
10-15_seed100,100,76,1,78,Node_11,8,7,4,0.3727930929858958,0.07814739065501468,4.770384396218786,True
10-15_seed100,100,76,1,96,Node_5,7,6,2,3.2444030119428084e-08,0.08402279928972245,3.861336493629128e-07,True
10-15_seed100,100,76,1,202,Node_6,6,5,0,0.0,0.1497977411578783,0.0,True
10-15_seed100,100,76,1,229,Node_12,5,4,0,0.0,0.16645013396158656,0.0,True
10-15_seed100,100,76,2,61,Node_7,12,11,0,0.0,0.08634253877568718,0.0,True
10-15_seed100,100,76,2,75,JoinNode_1_18_Node_10,12,11,2,0.0,0.06083270707565186,0.0,True
10-15_seed100,100,76,2,95,Node_5,12,11,2,0.0,0.10538517489474895,0.0,True
10-15_seed100,100,76,2,103,Node_3,11,10,6,0.3674499807378685,0.13002772772067886,2.825935569121165,True
10-15_seed100,100,76,2,183,JoinNode_0_5_Node_9,8,7,6,0.40890220512063197,0.15742441748336333,2.597450965088341,True
10-15_seed100,100,76,2,188,Node_1,7,6,0,0.0,0.10955928369420544,0.0,True
10-15_seed100,100,76,2,226,Node_6,6,5,4,0.26321402466200744,0.05952333801563506,4.422030642718134,True
10-15_seed100,100,76,3,24,Node_8,9,8,0,0.0,0.07274432738714867,0.0,True
10-15_seed100,100,76,3,48,Node_7,9,8,0,0.0,0.12390752235877354,0.0,True
10-15_seed100,100,76,3,78,Node_12,8,7,0,0.0,0.17707453088087627,0.0,True
10-15_seed100,100,76,3,84,Node_6,7,6,4,0.15574333122117218,0.10294212300831423,1.512921306359627,True
10-15_seed100,100,76,3,138,JoinNode_2_7_Node_10,7,6,0,0.0,0.23413198491084966,0.0,True
10-15_seed100,100,76,3,245,Node_2,6,5,0,0.0,0.3753674900447764,0.0,True
10-15_seed100,100,76,4,15,Node_4,12,11,0,0.0,0.03744539287626982,0.0,True
10-15_seed100,100,76,4,64,Node_10,10,9,0,0.0,0.10256386236327379,0.0,True
10-15_seed100,100,76,4,86,Node_8,9,8,0,0.0,0.13744954743732685,0.0,True
10-15_seed100,100,76,4,92,Node_9,8,7,3,0.16842762198563016,0.1671582756695193,1.0075936791703954,True
10-15_seed100,100,76,4,96,Node_1,7,6,0,0.0,0.15424786336034482,0.0,True
10-15_seed100,100,76,4,126,JoinNode_1_8_Node_9,7,6,0,0.0,0.1772053753035022,0.0,True
10-15_seed100,100,76,4,156,Node_5,6,5,4,0.0,0.16047711240081117,0.0,True
10-15_seed100,100,76,5,15,Node_7,8,7,0,0.0,0.11087668512208472,0.0,True
10-15_seed100,100,76,5,68,Node_8,11,10,0,0.0,0.06828630402553897,0.0,True
10-15_seed100,100,76,5,69,Node_4,10,9,4,0.26560214673818744,0.058643379175574474,4.5291071297749035,True
10-15_seed100,100,76,5,115,Node_5,9,8,3,0.04276481329382212,0.046597196975446946,0.9177550597379454,True
10-15_seed100,100,76,5,118,Node_2,8,7,0,0.0,0.1287963073170752,0.0,True
10-15_seed100,100,76,5,185,Node_12,7,6,0,0.0,0.1906288312374473,0.0,True
10-15_seed100,100,76,5,199,Node_1,6,5,1,0.0,0.10428533990340204,0.0,True
10-15_seed100,100,76,5,218,Node_9,5,4,4,0.34718122884581404,0.17408747203366048,1.9942918625338255,True
10-15_seed100,100,76,6,20,Node_6,9,8,0,0.0,0.0861270797629018,0.0,True
10-15_seed100,100,76,6,29,Node_10,8,7,0,0.0,0.10331273765716596,0.0,True
10-15_seed100,100,76,6,85,JoinNode_1_11_Node_4,11,10,2,0.06484741926916505,0.06288670997703294,1.031178436474864,True
10-15_seed100,100,76,6,89,Node_7,10,9,0,0.0,0.08591003157471355,0.0,True
10-15_seed100,100,76,6,94,Node_12,9,8,0,0.0,0.0874799047262983,0.0,True
10-15_seed100,100,76,6,142,Node_11,8,7,5,0.37773704187532114,0.214884710574684,1.7578590904169387,True
10-15_seed100,100,76,6,155,Node_5,7,6,3,0.0,0.12079468729094701,0.0,True
10-15_seed100,100,76,6,236,Node_3,6,5,4,5.118079639335516e-08,0.1922684061552642,2.661945215899105e-07,True
10-15_seed100,100,76,7,15,Node_2,8,7,0,0.0,0.08928526420417769,0.0,True
10-15_seed100,100,76,7,31,Node_7,7,6,0,0.0,0.11106802515967608,0.0,True
10-15_seed100,100,76,7,55,JoinNode_1_2_Node_10,8,7,0,0.0,0.10540199158680875,0.0,True
10-15_seed100,100,76,7,60,JoinNode_0_7_Node_12,7,6,1,0.0,0.06544103808522611,0.0,True
10-15_seed100,100,76,7,73,Node_4,6,5,3,7.829199658168559e-08,0.11944753984503612,6.554508923604187e-07,True
10-15_seed100,100,76,7,155,Node_12,8,7,0,0.0,0.11736057979404392,0.0,True
10-15_seed100,100,76,7,212,Node_3,8,7,5,0.24848523450997703,0.18999879234852549,1.3078253363535415,True
10-15_seed100,100,76,8,56,Node_1,12,11,0,0.0,0.05339336735524557,0.0,True
10-15_seed100,100,76,8,66,Node_5,11,10,0,0.0,0.06543876533224031,0.0,True
10-15_seed100,100,76,8,76,Node_7,10,9,0,0.0,0.10176815633630526,0.0,True
10-15_seed100,100,76,8,91,Node_12,9,8,0,0.0,0.10714566275269348,0.0,True
10-15_seed100,100,76,8,96,Node_8,8,7,0,0.0,0.13962778374523632,0.0,True
10-15_seed100,100,76,8,97,Node_4,7,6,4,0.0,0.11079451931204644,0.0,True
10-15_seed100,100,76,8,138,Node_3,6,5,5,0.2497099627297273,0.0805271789903199,3.1009401528860794,True
10-15_seed100,100,76,9,31,Node_7,8,7,0,0.0,0.08758303953987083,0.0,True
10-15_seed100,100,76,9,34,Node_12,7,6,0,0.0,0.08096616344762318,0.0,True
10-15_seed100,100,76,9,94,Node_8,9,8,0,0.0,0.09785436336511635,0.0,True
10-15_seed100,100,76,9,136,Node_9,9,8,2,0.05958830393192362,0.094498430842513,0.630574533361627,True
10-15_seed100,100,76,9,148,Node_1,8,7,1,0.0,0.05647236566647649,0.0,True
10-15_seed100,100,76,9,193,JoinNode_2_10_Node_11,6,5,0,0.0,0.20279969762194128,0.0,True
10-15_seed100,100,76,10,10,Node_7,8,7,0,0.0,0.10142283438762494,0.0,True
10-15_seed100,100,76,10,28,Node_9,10,9,0,0.0,0.07760522971000539,0.0,True
