agent_cond,seed,eval_cond,scenario_id,topology_id,episode,root_owned,reachable,n_discovered,won,score
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,0,14,18,16,0,0.7777777777777778
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,1,12,23,21,0,0.5217391304347826
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,2,10,17,15,0,0.5882352941176471
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,3,9,18,15,0,0.5
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,4,15,22,20,0,0.6818181818181818
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,5,12,17,15,0,0.7058823529411765
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,6,14,19,17,0,0.7368421052631579
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,7,16,19,18,0,0.8421052631578947
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,8,17,20,18,0,0.85
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,9,12,19,17,0,0.631578947368421
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,10,11,18,17,0,0.6111111111111112
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,11,14,20,18,0,0.7
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,12,18,23,22,0,0.782608695652174
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,13,14,19,17,0,0.7368421052631579
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,14,11,18,15,0,0.6111111111111112
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,15,13,19,17,0,0.6842105263157895
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,16,10,14,12,0,0.7142857142857143
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,17,14,20,18,0,0.7
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,18,13,19,17,0,0.6842105263157895
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,19,16,22,20,0,0.7272727272727273
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,20,14,20,17,0,0.7
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,21,14,21,20,0,0.6666666666666666
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,22,10,21,19,0,0.47619047619047616
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,23,17,24,24,0,0.7083333333333334
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,24,14,22,19,0,0.6363636363636364
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,25,17,23,22,0,0.7391304347826086
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,26,15,22,19,0,0.6818181818181818
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,27,16,24,22,0,0.6666666666666666
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,28,13,19,17,0,0.6842105263157895
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,29,10,18,16,0,0.5555555555555556
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,30,15,20,19,0,0.75
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,31,15,24,22,0,0.625
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,32,16,20,18,0,0.8
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,33,17,24,22,0,0.7083333333333334
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,34,13,22,21,0,0.5909090909090909
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,35,16,20,19,0,0.8
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,36,15,20,18,0,0.75
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,37,2,29,12,0,0.06896551724137931
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,38,16,22,19,0,0.7272727272727273
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,39,16,22,20,0,0.7272727272727273
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,40,17,23,21,0,0.7391304347826086
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,41,13,20,18,0,0.65
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,42,12,18,16,0,0.6666666666666666
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,43,13,19,17,0,0.6842105263157895
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,44,13,20,17,0,0.65
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,45,14,21,19,0,0.6666666666666666
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,46,14,19,17,0,0.7368421052631579
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,47,11,15,13,0,0.7333333333333333
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,48,15,22,21,0,0.6818181818181818
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,49,17,22,20,0,0.7727272727272727
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,50,14,17,15,0,0.8235294117647058
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,51,15,21,18,0,0.7142857142857143
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,52,14,20,18,0,0.7
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,53,13,20,17,0,0.65
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,54,14,23,22,0,0.6086956521739131
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,55,13,19,16,0,0.6842105263157895
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,56,13,19,17,0,0.6842105263157895
static,300,membership_matched,._graphs_yN30_s300_2026-08-05_21-18-13_1,./graphs_yN30_s300_2026-08-05_21-18-13/1,57,15,21,20,0,0.7142857142857143
