seed,episode,node_id,was_owned
100,0,Node_24,0
100,0,Node_8,1
100,0,Node_10,0
100,0,Node_4,1
100,0,Node_14,0
100,0,Node_28,1
100,0,Node_27,0
100,0,Node_6,0
100,0,Node_23,0
100,0,Node_30,0
100,0,JoinNode_1_19_Node_8,0
100,0,Node_5,0
100,0,Node_1,0
100,0,Node_13,1
100,1,Node_27,0
100,1,Node_5,0
100,1,Node_30,0
100,1,Node_24,0
100,1,Node_17,0
100,1,Node_6,0
100,1,JoinNode_0_6_Node_2,0
100,1,Node_2,0
100,1,Node_10,0
100,1,JoinNode_1_5_Node_9,1
100,1,Node_1,1
100,1,Node_3,1
100,1,Node_22,1
100,2,Node_18,0
100,2,Node_21,0
100,2,Node_28,0
100,2,Node_20,1
100,2,Node_15,1
100,2,JoinNode_1_18_Node_5,0
100,2,Node_17,1
100,2,JoinNode_0_16_Node_14,0
100,2,Node_23,1
100,2,Node_24,0
100,2,Node_25,0
100,2,Node_27,0
100,3,Node_30,0
100,3,Node_12,1
100,3,Node_3,1
100,3,Node_27,0
100,3,Node_6,0
100,3,Node_5,0
100,3,Node_10,0
100,3,Node_4,1
100,3,Node_25,1
100,3,Node_14,1
100,3,Node_17,1
100,3,Node_24,0
100,4,Node_24,0
100,4,Node_10,0
100,4,Node_9,0
100,4,Node_7,1
100,4,Node_30,0
100,4,Node_27,0
100,4,Node_6,0
100,4,Node_8,1
100,4,Node_19,1
100,5,Node_24,0
100,5,Node_10,0
100,5,JoinNode_1_16_Node_12,0
100,5,Node_20,1
100,5,Node_27,0
100,5,Node_30,0
100,5,Node_23,0
100,5,Node_22,1
100,5,Node_5,0
100,5,Node_9,0
100,5,Node_7,1
100,5,Node_6,0
100,5,Node_15,1
100,5,Node_18,0
100,5,Node_25,0
100,5,Node_1,1
100,6,Node_30,0
100,6,Node_24,0
100,6,Node_18,0
100,6,Node_6,0
100,6,Node_10,0
100,6,Node_27,0
100,6,Node_8,1
100,6,Node_22,1
100,6,Node_5,0
100,6,Node_4,1
100,6,Node_1,0
100,6,Node_17,0
100,6,Node_21,0
100,6,Node_25,1
100,6,Node_28,1
100,7,Node_12,0
100,7,Node_8,1
100,7,Node_19,1
100,7,Node_14,1
100,7,Node_24,0
100,7,Node_21,0
100,7,Node_4,1
100,7,Node_30,0
100,7,Node_5,0
100,7,Node_6,0
100,7,Node_27,0
100,8,Node_28,1
100,8,Node_20,0
100,8,Node_15,1
100,8,Node_23,1
100,8,Node_12,1
100,8,Node_18,0
100,8,Node_27,0
100,8,Node_6,0
100,8,Node_10,0
100,8,Node_14,1
100,8,Node_5,0
100,8,Node_24,0
100,8,Node_4,1
100,8,Node_3,1
100,8,Node_8,1
100,8,Node_21,0
100,9,Node_5,0
100,9,Node_27,0
100,9,Node_10,0
100,9,Node_2,1
100,9,Node_6,0
100,9,Node_25,1
100,9,Node_24,0
100,9,Node_23,0
100,9,Node_14,1
100,9,Node_18,0
100,9,Node_1,1
100,9,Node_21,0
100,9,Node_4,1
100,9,Node_22,1
100,9,Node_30,0
100,10,Node_18,0
100,10,Node_23,0
100,10,Node_20,1
100,10,Node_24,0
100,10,Node_10,0
100,10,Node_6,0
100,10,Node_14,0
100,10,Node_8,1
100,10,Node_22,1
100,10,Node_15,1
100,10,Node_21,0
100,10,Node_5,0
100,10,Node_12,1
100,10,Node_16,1
100,11,Node_6,0
100,11,Node_24,0
100,11,Node_10,0
100,11,Node_28,1
100,11,Node_16,0
100,11,Node_5,0
100,11,Node_18,0
100,11,Node_1,1
100,11,Node_27,0
100,11,Node_15,1
100,11,Node_2,1
100,11,Node_3,1
100,11,Node_13,1
100,11,Node_29,1
100,12,Node_6,0
100,12,Node_5,0
100,12,Node_14,0
100,12,Node_27,0
100,12,Node_30,0
100,13,JoinNode_1_15_Node_4,0
100,13,JoinNode_0_11_Node_7,0
100,13,Node_10,0
100,13,Node_30,0
100,13,Node_27,0
100,13,Node_6,0
100,13,Node_5,0
100,13,Node_24,0
100,13,Node_12,1
100,13,Node_25,1
100,14,Node_25,0
100,14,Node_5,0
100,14,Node_27,0
100,14,Node_10,0
100,14,Node_4,1
100,14,Node_6,0
100,14,Node_11,0
100,14,JoinNode_0_9_Node_12,1
100,14,Node_30,0
100,14,Node_24,0
100,14,Node_2,1
100,14,Node_13,1
100,14,Node_1,0
100,15,Node_5,0
100,15,Node_10,0
100,15,Node_27,0
100,15,Node_6,0
100,15,Node_21,0
100,15,Node_26,1
100,15,Node_3,1
100,15,Node_2,1
100,15,Node_22,1
100,15,Node_18,0
100,15,Node_4,1
100,15,Node_29,1
100,15,Node_24,0
100,16,Node_20,0
100,16,Node_3,0
100,16,Node_8,0
100,16,Node_6,0
100,16,Node_5,0
100,16,Node_10,0
100,16,Node_24,0
100,16,Node_27,0
100,16,Node_21,0
100,16,Node_12,1
100,16,Node_18,0
100,16,Node_1,0
100,16,Node_30,0
100,17,JoinNode_0_3_Node_9,1
100,17,Node_5,0
100,17,Node_6,0
100,17,Node_19,1
100,17,Node_30,0
100,17,Node_27,0
100,17,Node_24,0
100,17,Node_10,0
100,17,Node_1,0
100,17,Node_22,1
100,17,JoinNode_2_19_Node_8,0
100,17,Node_28,1
100,17,Node_15,1
100,17,Node_18,0
100,18,Node_27,0
100,18,Node_30,0
100,18,Node_10,0
100,18,Node_6,0
100,18,Node_5,0
100,18,Node_2,1
100,18,Node_12,0
100,18,Node_24,0
100,18,Node_3,0
100,18,Node_25,1
100,18,Node_17,0
100,18,Node_9,1
100,18,Node_18,0
100,19,Node_10,0
100,19,Node_5,0
100,19,Node_24,0
100,19,Node_6,0
100,19,Node_27,0
100,19,Node_28,1
100,19,Node_19,1
100,19,Node_14,1
100,19,Node_17,0
100,19,Node_1,0
100,19,Node_25,1
100,19,Node_30,0
100,19,Node_4,1
100,20,Node_24,0
100,20,Node_10,0
100,20,JoinNode_0_5_Node_8,0
100,20,Node_27,0
100,20,Node_5,0
100,20,Node_6,0
100,20,Node_17,0
100,20,Node_1,1
100,20,Node_2,1
100,20,Node_26,1
100,20,Node_8,1
100,21,Node_5,0
100,21,Node_27,0
100,21,Node_10,0
100,21,Node_20,1
100,21,Node_2,0
100,21,Node_18,0
100,21,Node_8,0
100,21,Node_24,0
100,21,Node_26,1
100,21,Node_9,0
100,21,Node_16,1
100,21,Node_30,0
100,21,Node_12,1
100,21,Node_1,0
100,21,Node_15,1
100,21,Node_21,0
100,21,Node_13,1
100,22,Node_8,1
100,22,Node_12,1
100,22,Node_28,1
100,22,Node_2,1
100,22,Node_10,0
100,22,Node_30,0
100,22,Node_6,0
100,22,Node_27,0
100,22,Node_18,0
100,22,Node_24,0
100,22,Node_5,0
100,22,JoinNode_2_9_Node_12,1
100,22,JoinNode_1_19_Node_4,1
100,22,Node_15,1
100,22,Node_22,1
100,22,Node_14,1
100,23,Node_27,0
100,23,Node_10,0
100,23,Node_5,0
100,23,Node_17,1
100,23,Node_1,1
100,23,Node_26,1
100,23,Node_16,1
100,23,Node_4,1
100,24,Node_24,0
100,24,JoinNode_1_8_Node_12,0
100,24,Node_30,0
100,24,Node_7,0
100,24,Node_18,0
100,24,Node_26,1
100,24,Node_5,0
100,24,Node_16,1
100,24,Node_6,0
100,24,Node_10,0
100,24,Node_21,0
100,24,Node_27,0
100,25,Node_23,0
100,25,Node_26,0
100,25,Node_5,0
100,25,Node_1,0
100,25,Node_10,0
100,25,Node_18,0
100,25,Node_24,0
100,25,Node_8,1
100,25,Node_27,0
100,25,Node_30,0
100,25,Node_28,1
100,25,Node_22,1
100,26,Node_24,0
100,26,Node_27,0
100,26,Node_5,0
100,26,Node_10,0
100,26,Node_6,0
100,26,Node_23,1
100,26,Node_1,1
100,26,Node_25,1
100,26,Node_21,0
100,26,Node_18,0
100,26,Node_26,1
100,26,Node_3,1
100,26,Node_2,1
100,27,Node_24,0
100,27,Node_30,0
100,27,Node_27,0
100,27,Node_5,0
100,27,Node_10,0
100,27,Node_13,1
100,27,Node_18,0
100,27,Node_26,1
100,27,Node_1,0
100,27,Node_17,1
100,27,Node_2,1
100,27,Node_15,1
100,27,Node_20,1
100,27,Node_6,0
100,27,Node_11,0
100,27,Node_23,1
100,28,Node_27,0
100,28,Node_6,0
100,28,Node_10,0
100,28,Node_24,0
100,28,Node_9,1
100,28,Node_11,0
100,29,Node_25,0
100,29,Node_13,1
100,29,Node_23,0
100,29,Node_29,1
100,29,Node_18,0
100,29,Node_1,1
100,29,Node_24,0
100,29,Node_10,0
100,29,Node_27,0
100,29,Node_11,0
100,29,Node_5,0
100,29,Node_9,1
100,30,Node_13,0
100,30,Node_2,1
