seed,episode,node_id,was_owned
200,0,Node_1,0
200,0,Node_26,0
200,0,Node_28,0
200,0,Node_6,1
200,0,Node_18,1
200,0,Node_14,1
200,0,Node_15,1
200,0,Node_10,1
200,0,Node_23,0
200,0,Node_9,1
200,0,Node_24,1
200,0,Node_21,1
200,1,Node_13,0
200,1,Node_20,1
200,1,Node_26,0
200,1,Node_1,0
200,1,Node_25,1
200,1,Node_28,0
200,1,Node_4,1
200,1,Node_27,1
200,1,Node_24,1
200,1,Node_7,1
200,1,Node_29,1
200,1,Node_22,1
200,2,Node_28,0
200,2,Node_15,0
200,2,Node_24,0
200,2,Node_19,1
200,2,Node_26,0
200,2,Node_1,0
200,2,Node_6,1
200,2,Node_10,1
200,2,Node_22,1
200,2,Node_3,1
200,3,Node_28,0
200,3,Node_26,0
200,3,Node_1,0
200,3,Node_11,1
200,3,Node_7,1
200,3,Node_24,1
200,3,Node_15,1
200,3,Node_25,1
200,3,Node_18,1
200,3,Node_9,1
200,3,Node_12,0
200,3,Node_27,1
200,3,Node_5,0
200,4,Node_28,0
200,4,Node_1,0
200,4,JoinNode_0_1_Node_3,0
200,4,Node_26,0
200,4,Node_12,0
200,4,Node_20,1
200,4,Node_23,0
200,4,Node_24,1
200,4,Node_29,1
200,4,Node_10,1
200,4,Node_9,1
200,4,Node_8,0
200,4,Node_19,1
200,5,JoinNode_0_2_Node_9,0
200,5,JoinNode_2_15_Node_8,0
200,5,Node_28,0
200,5,JoinNode_1_7_Node_7,0
200,5,Node_6,0
200,5,Node_30,1
200,5,Node_11,0
200,5,Node_22,1
200,5,Node_4,1
200,5,Node_15,1
200,5,Node_1,0
200,5,Node_26,0
200,5,Node_21,1
200,5,Node_7,1
200,5,Node_10,1
200,6,Node_26,0
200,6,Node_2,1
200,6,Node_13,1
200,6,Node_30,1
200,6,Node_28,0
200,6,Node_8,0
200,6,Node_4,1
200,6,Node_11,1
200,6,Node_5,1
200,6,Node_24,1
200,6,Node_29,1
200,6,Node_20,1
200,6,Node_1,0
200,6,Node_25,1
200,6,Node_23,0
200,7,Node_28,0
200,7,Node_26,0
200,7,Node_6,1
200,7,Node_1,0
200,7,Node_20,1
200,7,Node_21,1
200,7,Node_9,1
200,7,Node_2,0
200,7,Node_3,1
200,7,Node_19,1
200,7,Node_30,1
200,7,Node_12,0
200,7,JoinNode_0_5_Node_9,1
200,7,Node_24,1
200,7,Node_25,1
200,7,Node_22,1
200,8,Node_1,0
200,8,Node_28,0
200,8,Node_5,1
200,8,Node_24,1
200,8,Node_26,0
200,8,Node_29,1
200,8,Node_17,1
200,8,Node_7,1
200,8,Node_16,0
200,8,Node_9,1
200,9,Node_14,0
200,9,Node_5,0
200,9,Node_25,0
200,9,Node_16,0
200,9,Node_28,0
200,9,Node_1,0
200,9,Node_26,0
200,9,Node_13,0
200,9,Node_2,0
200,9,Node_19,0
200,9,Node_12,0
200,9,Node_11,1
200,9,Node_20,1
200,10,Node_4,0
200,10,Node_10,1
200,10,Node_26,0
200,10,Node_22,0
200,10,Node_28,0
200,10,Node_1,0
200,10,Node_17,1
200,10,Node_13,1
200,10,Node_2,1
200,10,Node_18,1
200,10,Node_3,1
200,10,Node_27,0
200,10,Node_30,1
200,11,Node_22,0
200,11,Node_28,0
200,11,Node_21,1
200,11,Node_26,0
200,11,Node_2,1
200,11,Node_19,1
200,11,Node_4,1
200,11,Node_30,1
200,11,Node_1,0
200,11,Node_12,0
200,11,Node_29,1
200,11,Node_5,1
200,12,Node_1,0
200,12,Node_28,0
200,12,Node_5,0
200,12,Node_13,0
200,12,Node_29,1
200,12,Node_27,0
200,12,Node_20,0
200,12,Node_26,0
200,12,Node_12,0
200,12,Node_23,0
200,12,Node_8,0
200,12,Node_10,1
200,13,Node_1,0
200,13,Node_26,0
200,13,Node_8,0
200,13,Node_29,0
200,13,Node_19,1
200,13,Node_15,1
200,13,Node_30,1
200,13,Node_16,1
200,13,Node_10,1
200,13,Node_17,0
200,13,Node_27,1
200,13,Node_20,1
200,13,Node_28,0
200,13,Node_13,0
200,13,Node_11,1
200,13,Node_25,0
200,13,Node_18,1
200,14,Node_28,0
200,14,Node_26,0
200,14,Node_5,1
200,14,Node_1,0
200,14,Node_21,0
200,14,Node_7,1
200,14,JoinNode_2_11_Node_9,1
200,14,Node_29,1
200,14,Node_17,1
200,14,Node_10,1
200,14,Node_13,1
200,15,Node_1,0
200,15,Node_28,0
200,15,Node_26,0
200,15,Node_21,1
200,15,Node_6,0
200,15,Node_18,1
200,15,Node_29,1
200,15,Node_17,1
200,15,Node_4,1
200,15,Node_23,0
200,15,Node_25,1
200,15,Node_9,1
200,15,JoinNode_1_18_Node_7,0
200,15,Node_22,1
200,16,Node_20,1
200,16,Node_1,0
200,16,Node_28,0
200,16,Node_26,0
200,16,Node_18,1
200,16,Node_9,1
200,16,JoinNode_2_8_Node_8,0
200,16,JoinNode_1_12_Node_14,1
200,16,Node_2,1
200,16,Node_15,1
200,16,Node_11,1
200,16,Node_17,0
200,17,Node_26,0
200,17,Node_28,0
200,17,Node_1,0
200,17,Node_23,0
200,17,Node_25,1
200,17,Node_8,0
200,17,Node_7,1
200,17,Node_16,1
200,17,Node_9,1
200,17,Node_5,1
200,17,Node_30,1
200,17,Node_19,1
200,17,Node_27,0
200,17,Node_22,1
200,18,Node_1,0
200,18,Node_26,0
200,18,Node_28,0
200,18,Node_16,0
200,18,Node_6,0
200,18,Node_8,0
200,18,Node_2,0
200,18,Node_13,0
200,18,Node_18,1
200,18,Node_20,1
200,19,Node_17,0
200,19,Node_1,0
200,19,Node_28,0
200,19,Node_26,0
200,19,Node_12,0
200,19,Node_4,1
200,19,Node_21,0
200,19,Node_13,1
200,19,Node_19,1
200,19,Node_9,1
200,19,Node_24,1
200,20,Node_28,0
200,20,Node_1,0
200,20,Node_26,0
200,20,Node_5,1
200,20,Node_8,0
200,20,Node_4,1
200,20,Node_17,0
200,20,Node_29,1
200,20,Node_16,1
200,20,Node_14,1
200,20,Node_12,0
200,20,Node_9,1
200,20,Node_11,1
200,21,Node_26,0
200,21,Node_20,0
200,21,Node_23,0
200,21,Node_28,0
200,21,Node_14,1
200,21,Node_1,0
200,21,Node_4,1
200,21,Node_9,1
200,21,Node_7,1
200,21,Node_21,1
200,21,Node_30,1
200,21,Node_11,1
200,21,Node_25,1
200,21,Node_16,1
200,21,Node_27,1
200,21,Node_15,1
200,21,Node_17,1
200,22,Node_5,0
200,22,Node_28,0
200,22,Node_7,1
200,22,Node_1,0
200,22,Node_26,0
200,22,Node_18,1
200,22,Node_9,1
200,22,Node_12,0
200,22,Node_3,0
200,22,Node_17,1
200,22,Node_13,1
200,23,Node_28,0
200,23,Node_1,0
200,23,Node_10,0
200,23,Node_25,1
200,23,Node_14,0
200,23,Node_16,1
200,23,Node_27,0
200,23,Node_6,0
200,23,Node_2,0
200,23,Node_24,1
200,23,Node_4,1
200,24,Node_1,0
200,24,Node_28,0
200,24,Node_26,0
200,24,JoinNode_0_15_Node_7,0
200,24,JoinNode_2_16_Node_7,1
200,24,Node_29,1
200,24,Node_12,0
200,24,Node_7,1
200,24,Node_11,1
200,24,Node_9,1
200,24,Node_17,1
200,24,Node_14,1
200,25,Node_26,0
200,25,Node_1,0
200,25,Node_28,0
200,25,Node_27,1
200,25,Node_12,0
200,25,Node_15,1
200,25,Node_16,1
200,25,Node_8,0
200,25,Node_11,1
200,25,JoinNode_2_18_Node_9,1
200,25,Node_25,1
200,26,Node_28,0
200,26,Node_6,0
200,26,Node_18,1
200,26,Node_1,0
200,26,Node_26,0
200,26,Node_8,0
200,26,Node_11,1
200,26,Node_27,1
200,26,Node_25,1
200,26,Node_17,0
200,26,Node_7,1
