agent_cond,seed,eval_cond,scenario_id,topology_id,episode,root_owned,reachable,n_discovered,won,score
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,0,21,41,35,0,0.5121951219512195
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,1,22,42,40,0,0.5238095238095238
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,2,15,36,30,0,0.4166666666666667
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,3,23,36,32,0,0.6388888888888888
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,4,25,36,33,0,0.6944444444444444
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,5,30,41,39,0,0.7317073170731707
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,6,1,49,2,0,0.02040816326530612
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,7,23,43,41,0,0.5348837209302325
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,8,16,35,33,0,0.45714285714285713
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,9,24,39,38,0,0.6153846153846154
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,10,11,38,36,0,0.2894736842105263
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,11,18,32,29,0,0.5625
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,12,22,38,33,0,0.5789473684210527
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,13,28,38,35,0,0.7368421052631579
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,14,16,35,33,0,0.45714285714285713
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,15,26,43,41,0,0.6046511627906976
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,16,16,36,29,0,0.4444444444444444
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,17,19,41,39,0,0.4634146341463415
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,18,24,41,40,0,0.5853658536585366
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,19,20,35,32,0,0.5714285714285714
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,20,24,40,36,0,0.6
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,21,17,37,35,0,0.4594594594594595
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,22,15,36,34,0,0.4166666666666667
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,23,22,44,41,0,0.5
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,24,20,35,32,0,0.5714285714285714
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,25,20,39,37,0,0.5128205128205128
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,26,28,42,41,0,0.6666666666666666
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,27,2,42,3,0,0.047619047619047616
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,28,23,36,34,0,0.6388888888888888
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,29,21,38,32,0,0.5526315789473685
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,30,19,35,33,0,0.5428571428571428
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,31,20,37,35,0,0.5405405405405406
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,32,13,37,31,0,0.35135135135135137
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,33,17,36,34,0,0.4722222222222222
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,34,24,39,36,0,0.6153846153846154
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,35,21,40,38,0,0.525
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,36,24,40,38,0,0.6
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,37,22,36,30,0,0.6111111111111112
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,38,19,37,36,0,0.5135135135135135
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,39,26,40,38,0,0.65
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,40,22,43,40,0,0.5116279069767442
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,41,22,41,39,0,0.5365853658536586
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,42,26,40,38,0,0.65
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,43,14,38,36,0,0.3684210526315789
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,44,27,41,38,0,0.6585365853658537
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,45,22,38,35,0,0.5789473684210527
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,46,25,38,34,0,0.6578947368421053
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,47,12,34,29,0,0.35294117647058826
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,48,18,35,30,0,0.5142857142857142
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,49,9,39,34,0,0.23076923076923078
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,50,23,35,32,0,0.6571428571428571
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,51,13,32,30,0,0.40625
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,52,21,36,34,0,0.5833333333333334
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,53,24,37,33,0,0.6486486486486487
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,54,16,38,35,0,0.42105263157894735
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,55,17,37,35,0,0.4594594594594595
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,56,18,38,29,0,0.47368421052631576
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,57,20,40,37,0,0.5
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,58,20,37,35,0,0.5405405405405406
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,59,18,39,37,0,0.46153846153846156
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,60,17,38,32,0,0.4473684210526316
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,61,19,35,32,0,0.5428571428571428
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,62,20,39,37,0,0.5128205128205128
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,63,20,38,34,0,0.5263157894736842
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,64,17,40,38,0,0.425
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,65,22,41,35,0,0.5365853658536586
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,66,23,41,38,0,0.5609756097560976
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,67,22,37,35,0,0.5945945945945946
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,68,26,38,35,0,0.6842105263157895
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,69,21,39,36,0,0.5384615384615384
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,70,21,40,38,0,0.525
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,71,20,40,38,0,0.5
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,72,17,40,38,0,0.425
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,73,17,37,32,0,0.4594594594594595
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,74,18,40,32,0,0.45
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,75,14,35,32,0,0.4
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,76,23,33,30,0,0.696969696969697
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,77,19,41,41,0,0.4634146341463415
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,78,18,34,29,0,0.5294117647058824
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,79,18,33,28,0,0.5454545454545454
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,80,23,46,39,0,0.5
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,81,21,42,40,0,0.5
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,82,21,39,36,0,0.5384615384615384
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,83,20,34,32,0,0.5882352941176471
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,84,19,37,35,0,0.5135135135135135
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,85,27,40,37,0,0.675
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,86,0,57,1,0,0.0
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,87,17,36,33,0,0.4722222222222222
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,88,17,36,33,0,0.4722222222222222
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,89,21,40,37,0,0.525
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,90,21,36,32,0,0.5833333333333334
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,91,20,36,33,0,0.5555555555555556
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,92,20,39,37,0,0.5128205128205128
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,93,25,41,38,0,0.6097560975609756
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,94,19,36,34,0,0.5277777777777778
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,95,15,33,31,0,0.45454545454545453
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,96,21,33,30,0,0.6363636363636364
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,97,23,44,42,0,0.5227272727272727
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,98,22,38,36,0,0.5789473684210527
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,99,22,37,35,0,0.5945945945945946
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,100,23,39,37,0,0.5897435897435898
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,101,19,39,35,0,0.48717948717948717
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,102,18,37,34,0,0.4864864864864865
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,103,20,40,38,0,0.5
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,104,15,37,31,0,0.40540540540540543
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,105,16,34,31,0,0.47058823529411764
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,106,21,35,32,0,0.6
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,107,23,37,33,0,0.6216216216216216
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,108,25,40,38,0,0.625
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,109,18,35,33,0,0.5142857142857142
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,110,17,41,35,0,0.4146341463414634
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,111,23,43,39,0,0.5348837209302325
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,112,16,35,33,0,0.45714285714285713
static,100,membership_matched,._graphs_yN60_s100_2026-08-03_17-15-34_1,./graphs_yN60_s100_2026-08-03_17-15-34/1,113,21,40,36,0,0.525
