seed,episode,node_id,was_owned
123,0,Node_13,0
123,0,Node_60,0
123,0,Node_47,1
123,0,Node_39,0
123,0,Node_51,0
123,0,Node_5,0
123,0,Node_6,0
123,0,Node_37,0
123,0,Node_40,0
123,0,Node_32,0
123,0,Node_45,0
123,0,Node_24,0
123,0,Node_50,1
123,0,Node_3,1
123,0,Node_42,1
123,0,Node_41,1
123,0,Node_14,0
123,0,Node_12,0
123,0,Node_57,1
123,0,Node_44,0
123,0,Node_27,1
123,0,Node_58,1
123,0,Node_46,1
123,0,Node_2,0
123,0,Node_34,1
123,1,Node_39,0
123,1,Node_60,0
123,1,Node_6,0
123,1,Node_45,0
123,1,Node_3,0
123,1,Node_57,0
123,1,Node_38,0
123,1,Node_50,0
123,1,Node_52,1
123,1,Node_14,1
123,1,Node_29,1
123,1,Node_20,0
123,1,Node_11,1
123,1,Node_22,0
123,1,Node_2,0
123,1,Node_8,0
123,1,Node_33,0
123,1,Node_7,1
123,1,Node_28,0
123,1,JoinNode_1_2_Node_3,1
123,1,Node_42,1
123,1,Node_40,0
123,2,Node_6,0
123,2,Node_60,0
123,2,Node_17,0
123,2,Node_33,0
123,2,Node_53,0
123,2,Node_38,0
123,2,Node_58,0
123,2,Node_18,0
123,2,Node_19,0
123,2,Node_4,0
123,2,Node_37,0
123,2,Node_5,0
123,2,Node_22,0
123,2,Node_47,1
123,2,Node_39,0
123,2,Node_51,0
123,2,JoinNode_2_18_Node_11,0
123,2,Node_10,1
123,2,Node_2,0
123,2,Node_3,0
123,2,Node_30,1
123,2,Node_27,1
123,2,Node_12,0
123,2,Node_41,1
123,2,Node_56,1
123,2,Node_52,1
123,2,Node_26,1
123,2,Node_57,1
123,3,Node_5,0
123,3,Node_60,0
123,3,Node_6,0
123,3,Node_58,0
123,3,Node_17,1
123,3,Node_32,0
123,3,Node_51,0
123,3,Node_21,1
123,3,Node_23,0
123,3,Node_53,0
123,3,Node_40,0
123,3,Node_59,0
123,3,Node_12,0
123,3,Node_16,1
123,3,Node_37,0
123,3,Node_14,1
123,3,Node_3,1
123,3,Node_46,1
123,3,Node_39,0
123,3,Node_11,1
123,3,Node_29,0
123,3,Node_22,1
123,3,Node_20,1
123,3,Node_55,1
123,4,Node_50,0
123,4,Node_5,0
