agent_cond,seed,eval_cond,scenario_id,topology_id,episode,root_owned,reachable,n_discovered,won,score
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,0,26,46,40,0,0.5652173913043478
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,1,25,39,37,0,0.6410256410256411
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,2,24,34,31,0,0.7058823529411765
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,3,18,38,27,0,0.47368421052631576
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,4,20,37,35,0,0.5405405405405406
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,5,23,36,31,0,0.6388888888888888
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,6,25,37,35,0,0.6756756756756757
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,7,23,39,33,0,0.5897435897435898
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,8,19,34,30,0,0.5588235294117647
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,9,20,38,36,0,0.5263157894736842
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,10,18,33,31,0,0.5454545454545454
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,11,14,34,32,0,0.4117647058823529
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,12,21,39,32,0,0.5384615384615384
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,13,21,32,29,0,0.65625
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,14,19,37,31,0,0.5135135135135135
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,15,20,37,33,0,0.5405405405405406
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,16,25,40,37,0,0.625
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,17,24,43,40,0,0.5581395348837209
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,18,20,37,27,0,0.5405405405405406
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,19,16,33,30,0,0.48484848484848486
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,20,26,38,36,0,0.6842105263157895
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,21,1,48,2,0,0.020833333333333332
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,22,12,40,23,0,0.3
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,23,19,34,31,0,0.5588235294117647
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,24,23,36,30,0,0.6388888888888888
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,25,19,39,31,0,0.48717948717948717
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,26,22,34,29,0,0.6470588235294118
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,27,25,41,38,0,0.6097560975609756
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,28,20,38,36,0,0.5263157894736842
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,29,22,42,36,0,0.5238095238095238
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,30,18,33,31,0,0.5454545454545454
static,200,membership_matched,._graphs_yN60_s200_2026-08-03_17-15-34_1,./graphs_yN60_s200_2026-08-03_17-15-34/1,31,21,33,31,0,0.6363636363636364
