arm,band_topo,seed,eval_cond,episode,root_owned,reachable,n_discovered,won,score
3,scalability_80_100_100,100,membership,0,23,62,60,0,0.3709677419354839
3,scalability_80_100_100,100,membership,1,16,60,58,0,0.26666666666666666
3,scalability_80_100_100,100,membership,2,26,61,59,0,0.4262295081967213
3,scalability_80_100_100,100,membership,3,22,65,63,0,0.3384615384615385
3,scalability_80_100_100,100,membership,4,25,63,61,0,0.3968253968253968
3,scalability_80_100_100,100,membership,5,26,62,60,0,0.41935483870967744
3,scalability_80_100_100,100,membership,6,26,55,53,0,0.4727272727272727
3,scalability_80_100_100,100,membership,7,18,61,59,0,0.29508196721311475
3,scalability_80_100_100,100,membership,8,33,61,59,0,0.5409836065573771
3,scalability_80_100_100,100,membership,9,25,63,52,0,0.3968253968253968
3,scalability_80_100_100,100,membership,10,23,64,62,0,0.359375
3,scalability_80_100_100,100,membership,11,22,61,59,0,0.36065573770491804
3,scalability_80_100_100,100,membership,12,28,66,64,0,0.42424242424242425
3,scalability_80_100_100,100,membership,13,27,68,66,0,0.39705882352941174
3,scalability_80_100_100,100,membership,14,26,62,60,0,0.41935483870967744
3,scalability_80_100_100,100,membership,15,21,57,55,0,0.3684210526315789
3,scalability_80_100_100,100,membership,16,30,68,66,0,0.4411764705882353
3,scalability_80_100_100,100,membership,17,31,64,62,0,0.484375
3,scalability_80_100_100,100,membership,18,22,58,56,0,0.3793103448275862
3,scalability_80_100_100,100,membership,19,34,63,61,0,0.5396825396825397
3,scalability_80_100_100,100,membership,20,27,63,61,0,0.42857142857142855
3,scalability_80_100_100,100,membership,21,22,60,58,0,0.36666666666666664
3,scalability_80_100_100,100,membership,22,27,64,62,0,0.421875
3,scalability_80_100_100,100,membership,23,29,61,59,0,0.47540983606557374
3,scalability_80_100_100,100,membership,24,26,55,53,0,0.4727272727272727
3,scalability_80_100_100,100,membership,25,25,55,53,0,0.45454545454545453
3,scalability_80_100_100,100,membership,26,24,68,66,0,0.35294117647058826
3,scalability_80_100_100,100,membership,27,21,61,59,0,0.3442622950819672
3,scalability_80_100_100,100,membership,28,23,67,65,0,0.34328358208955223
3,scalability_80_100_100,100,membership,29,27,60,58,0,0.45
3,scalability_80_100_100,100,membership,30,31,62,60,0,0.5
3,scalability_80_100_100,100,membership,31,25,68,66,0,0.36764705882352944
3,scalability_80_100_100,100,membership,32,31,66,64,0,0.4696969696969697
3,scalability_80_100_100,100,membership,33,28,66,64,0,0.42424242424242425
3,scalability_80_100_100,100,membership,34,8,59,12,0,0.13559322033898305
3,scalability_80_100_100,100,membership,35,25,65,63,0,0.38461538461538464
3,scalability_80_100_100,100,membership,36,24,52,50,0,0.46153846153846156
3,scalability_80_100_100,100,membership,37,21,65,55,0,0.3230769230769231
3,scalability_80_100_100,100,membership,38,18,62,60,0,0.2903225806451613
3,scalability_80_100_100,100,membership,39,34,71,69,0,0.4788732394366197
3,scalability_80_100_100,100,membership,40,28,65,63,0,0.4307692307692308
3,scalability_80_100_100,100,membership,41,21,70,67,0,0.3
3,scalability_80_100_100,100,membership,42,22,62,41,0,0.3548387096774194
3,scalability_80_100_100,100,membership,43,30,68,66,0,0.4411764705882353
3,scalability_80_100_100,100,membership,44,25,60,58,0,0.4166666666666667
3,scalability_80_100_100,100,membership,45,28,71,69,0,0.39436619718309857
3,scalability_80_100_100,100,membership,46,17,61,59,0,0.2786885245901639
3,scalability_80_100_100,100,membership,47,18,65,63,0,0.27692307692307694
3,scalability_80_100_100,100,membership,48,31,60,58,0,0.5166666666666667
3,scalability_80_100_100,100,membership,49,31,60,58,0,0.5166666666666667
3,scalability_80_100_100,100,membership,50,31,66,64,0,0.4696969696969697
3,scalability_80_100_100,100,membership,51,30,59,57,0,0.5084745762711864
3,scalability_80_100_100,100,membership,52,27,58,56,0,0.46551724137931033
3,scalability_80_100_100,100,membership,53,24,64,62,0,0.375
3,scalability_80_100_100,100,membership,54,20,62,60,0,0.3225806451612903
3,scalability_80_100_100,100,membership,55,27,65,63,0,0.4153846153846154
3,scalability_80_100_100,100,membership,56,19,60,58,0,0.31666666666666665
3,scalability_80_100_100,100,membership,57,24,62,60,0,0.3870967741935484
3,scalability_80_100_100,100,membership,58,23,62,60,0,0.3709677419354839
3,scalability_80_100_100,100,membership,59,25,63,61,0,0.3968253968253968
3,scalability_80_100_100,100,membership,60,29,67,64,0,0.43283582089552236
3,scalability_80_100_100,100,membership,61,23,62,60,0,0.3709677419354839
3,scalability_80_100_100,100,membership,62,11,62,56,0,0.1774193548387097
3,scalability_80_100_100,100,membership,63,22,58,56,0,0.3793103448275862
3,scalability_80_100_100,100,membership,64,27,61,60,0,0.4426229508196721
3,scalability_80_100_100,100,membership,65,26,59,57,0,0.4406779661016949
3,scalability_80_100_100,100,membership,66,30,65,63,0,0.46153846153846156
3,scalability_80_100_100,100,membership,67,28,64,62,0,0.4375
3,scalability_80_100_100,100,membership,68,26,65,63,0,0.4
3,scalability_80_100_100,100,membership,69,23,62,60,0,0.3709677419354839
3,scalability_80_100_100,100,membership,70,21,70,67,0,0.3
3,scalability_80_100_100,100,membership,71,26,60,58,0,0.43333333333333335
3,scalability_80_100_100,100,membership,72,27,60,58,0,0.45
3,scalability_80_100_100,100,membership,73,29,56,56,0,0.5178571428571429
3,scalability_80_100_100,100,membership,74,30,65,63,0,0.46153846153846156
3,scalability_80_100_100,100,membership,75,21,64,62,0,0.328125
3,scalability_80_100_100,100,membership,76,25,63,61,0,0.3968253968253968
3,scalability_80_100_100,100,membership,77,19,61,48,0,0.3114754098360656
3,scalability_80_100_100,100,membership,78,23,67,65,0,0.34328358208955223
3,scalability_80_100_100,100,membership,79,27,56,54,0,0.48214285714285715
3,scalability_80_100_100,100,membership,80,21,57,55,0,0.3684210526315789
3,scalability_80_100_100,100,membership,81,26,59,57,0,0.4406779661016949
3,scalability_80_100_100,100,membership,82,26,66,64,0,0.3939393939393939
3,scalability_80_100_100,100,membership,83,29,63,61,0,0.4603174603174603
3,scalability_80_100_100,100,membership,84,17,61,59,0,0.2786885245901639
3,scalability_80_100_100,100,membership,85,28,69,67,0,0.4057971014492754
3,scalability_80_100_100,100,membership,86,20,60,58,0,0.3333333333333333
3,scalability_80_100_100,100,membership,87,26,63,61,0,0.4126984126984127
3,scalability_80_100_100,100,membership,88,22,56,55,0,0.39285714285714285
3,scalability_80_100_100,100,membership,89,27,62,60,0,0.43548387096774194
3,scalability_80_100_100,100,membership,90,23,58,56,0,0.39655172413793105
3,scalability_80_100_100,100,membership,91,21,56,54,0,0.375
3,scalability_80_100_100,100,membership,92,21,64,62,0,0.328125
3,scalability_80_100_100,100,membership,93,32,61,59,0,0.5245901639344263
3,scalability_80_100_100,100,membership,94,20,60,58,0,0.3333333333333333
3,scalability_80_100_100,100,membership,95,22,64,40,0,0.34375
3,scalability_80_100_100,100,membership,96,1,86,2,0,0.011627906976744186
