arm,band_topo,seed,eval_cond,episode,root_owned,reachable,n_discovered,won,score
3,scalability_80_100_67,300,membership,0,18,54,52,0,0.3333333333333333
3,scalability_80_100_67,300,membership,1,25,52,50,0,0.4807692307692308
3,scalability_80_100_67,300,membership,2,20,51,49,0,0.39215686274509803
3,scalability_80_100_67,300,membership,3,27,57,55,0,0.47368421052631576
3,scalability_80_100_67,300,membership,4,23,59,57,0,0.3898305084745763
3,scalability_80_100_67,300,membership,5,23,55,53,0,0.41818181818181815
3,scalability_80_100_67,300,membership,6,24,57,55,0,0.42105263157894735
3,scalability_80_100_67,300,membership,7,27,55,53,0,0.4909090909090909
3,scalability_80_100_67,300,membership,8,28,51,49,0,0.5490196078431373
3,scalability_80_100_67,300,membership,9,28,59,57,0,0.4745762711864407
3,scalability_80_100_67,300,membership,10,28,58,56,0,0.4827586206896552
3,scalability_80_100_67,300,membership,11,18,53,51,0,0.33962264150943394
3,scalability_80_100_67,300,membership,12,0,76,1,0,0.0
3,scalability_80_100_67,300,membership,13,26,53,51,0,0.49056603773584906
3,scalability_80_100_67,300,membership,14,22,54,52,0,0.4074074074074074
3,scalability_80_100_67,300,membership,15,24,59,57,0,0.4067796610169492
3,scalability_80_100_67,300,membership,16,20,50,48,0,0.4
3,scalability_80_100_67,300,membership,17,14,52,50,0,0.2692307692307692
3,scalability_80_100_67,300,membership,18,20,61,59,0,0.32786885245901637
3,scalability_80_100_67,300,membership,19,28,60,58,0,0.4666666666666667
3,scalability_80_100_67,300,membership,20,22,48,46,0,0.4583333333333333
3,scalability_80_100_67,300,membership,21,24,61,59,0,0.39344262295081966
3,scalability_80_100_67,300,membership,22,26,51,49,0,0.5098039215686274
3,scalability_80_100_67,300,membership,23,30,57,55,0,0.5263157894736842
3,scalability_80_100_67,300,membership,24,27,54,52,0,0.5
3,scalability_80_100_67,300,membership,25,15,52,50,0,0.28846153846153844
3,scalability_80_100_67,300,membership,26,30,54,52,0,0.5555555555555556
3,scalability_80_100_67,300,membership,27,26,57,56,0,0.45614035087719296
3,scalability_80_100_67,300,membership,28,28,59,57,0,0.4745762711864407
3,scalability_80_100_67,300,membership,29,26,60,58,0,0.43333333333333335
3,scalability_80_100_67,300,membership,30,19,53,51,0,0.3584905660377358
3,scalability_80_100_67,300,membership,31,24,54,53,0,0.4444444444444444
3,scalability_80_100_67,300,membership,32,19,52,50,0,0.36538461538461536
3,scalability_80_100_67,300,membership,33,24,57,55,0,0.42105263157894735
3,scalability_80_100_67,300,membership,34,15,55,53,0,0.2727272727272727
3,scalability_80_100_67,300,membership,35,21,59,57,0,0.3559322033898305
3,scalability_80_100_67,300,membership,36,18,53,51,0,0.33962264150943394
3,scalability_80_100_67,300,membership,37,21,61,59,0,0.3442622950819672
3,scalability_80_100_67,300,membership,38,20,53,51,0,0.37735849056603776
3,scalability_80_100_67,300,membership,39,27,52,50,0,0.5192307692307693
3,scalability_80_100_67,300,membership,40,25,52,50,0,0.4807692307692308
3,scalability_80_100_67,300,membership,41,25,57,55,0,0.43859649122807015
3,scalability_80_100_67,300,membership,42,29,51,49,0,0.5686274509803921
3,scalability_80_100_67,300,membership,43,24,54,52,0,0.4444444444444444
3,scalability_80_100_67,300,membership,44,22,50,48,0,0.44
3,scalability_80_100_67,300,membership,45,22,54,52,0,0.4074074074074074
3,scalability_80_100_67,300,membership,46,25,56,54,0,0.44642857142857145
3,scalability_80_100_67,300,membership,47,19,52,50,0,0.36538461538461536
3,scalability_80_100_67,300,membership,48,22,56,54,0,0.39285714285714285
3,scalability_80_100_67,300,membership,49,23,61,59,0,0.3770491803278688
3,scalability_80_100_67,300,membership,50,20,56,55,0,0.35714285714285715
3,scalability_80_100_67,300,membership,51,21,52,50,0,0.40384615384615385
3,scalability_80_100_67,300,membership,52,22,55,53,0,0.4
3,scalability_80_100_67,300,membership,53,13,51,49,0,0.2549019607843137
3,scalability_80_100_67,300,membership,54,24,54,52,0,0.4444444444444444
3,scalability_80_100_67,300,membership,55,31,53,51,0,0.5849056603773585
3,scalability_80_100_67,300,membership,56,23,53,51,0,0.4339622641509434
3,scalability_80_100_67,300,membership,57,23,51,49,0,0.45098039215686275
3,scalability_80_100_67,300,membership,58,23,51,49,0,0.45098039215686275
3,scalability_80_100_67,300,membership,59,19,56,54,0,0.3392857142857143
3,scalability_80_100_67,300,membership,60,19,55,53,0,0.34545454545454546
3,scalability_80_100_67,300,membership,61,20,52,50,0,0.38461538461538464
3,scalability_80_100_67,300,membership,62,18,54,52,0,0.3333333333333333
3,scalability_80_100_67,300,membership,63,0,76,1,0,0.0
3,scalability_80_100_67,300,membership,64,18,52,50,0,0.34615384615384615
3,scalability_80_100_67,300,membership,65,22,54,52,0,0.4074074074074074
3,scalability_80_100_67,300,membership,66,24,54,52,0,0.4444444444444444
3,scalability_80_100_67,300,membership,67,35,63,61,0,0.5555555555555556
3,scalability_80_100_67,300,membership,68,25,51,49,0,0.49019607843137253
3,scalability_80_100_67,300,membership,69,34,57,55,0,0.5964912280701754
3,scalability_80_100_67,300,membership,70,21,57,55,0,0.3684210526315789
3,scalability_80_100_67,300,membership,71,26,54,52,0,0.48148148148148145
3,scalability_80_100_67,300,membership,72,28,60,58,0,0.4666666666666667
3,scalability_80_100_67,300,membership,73,19,49,47,0,0.3877551020408163
3,scalability_80_100_67,300,membership,74,26,50,48,0,0.52
3,scalability_80_100_67,300,membership,75,21,53,51,0,0.39622641509433965
3,scalability_80_100_67,300,membership,76,16,54,52,0,0.2962962962962963
3,scalability_80_100_67,300,membership,77,23,54,52,0,0.42592592592592593
3,scalability_80_100_67,300,membership,78,24,53,52,0,0.4528301886792453
3,scalability_80_100_67,300,membership,79,27,56,54,0,0.48214285714285715
3,scalability_80_100_67,300,membership,80,20,56,54,0,0.35714285714285715
3,scalability_80_100_67,300,membership,81,20,55,53,0,0.36363636363636365
3,scalability_80_100_67,300,membership,82,28,53,51,0,0.5283018867924528
3,scalability_80_100_67,300,membership,83,21,51,49,0,0.4117647058823529
3,scalability_80_100_67,300,membership,84,22,51,49,0,0.43137254901960786
3,scalability_80_100_67,300,membership,85,17,49,45,0,0.3469387755102041
3,scalability_80_100_67,300,membership,86,21,57,55,0,0.3684210526315789
3,scalability_80_100_67,300,membership,87,21,52,50,0,0.40384615384615385
3,scalability_80_100_67,300,membership,88,25,57,55,0,0.43859649122807015
3,scalability_80_100_67,300,membership,89,18,55,53,0,0.32727272727272727
