arm,band_topo,seed,eval_cond,episode,root_owned,reachable,n_discovered,won,score
1,scalability_80_100_18,123,membership,0,34,69,66,0,0.4927536231884058
1,scalability_80_100_18,123,membership,1,24,66,64,0,0.36363636363636365
1,scalability_80_100_18,123,membership,2,20,64,62,0,0.3125
1,scalability_80_100_18,123,membership,3,27,66,64,0,0.4090909090909091
1,scalability_80_100_18,123,membership,4,24,68,66,0,0.35294117647058826
1,scalability_80_100_18,123,membership,5,19,69,67,0,0.2753623188405797
1,scalability_80_100_18,123,membership,6,21,71,69,0,0.29577464788732394
1,scalability_80_100_18,123,membership,7,21,74,72,0,0.28378378378378377
1,scalability_80_100_18,123,membership,8,23,68,65,0,0.3382352941176471
1,scalability_80_100_18,123,membership,9,23,71,69,0,0.323943661971831
1,scalability_80_100_18,123,membership,10,23,62,60,0,0.3709677419354839
1,scalability_80_100_18,123,membership,11,20,67,65,0,0.29850746268656714
1,scalability_80_100_18,123,membership,12,23,70,65,0,0.32857142857142857
1,scalability_80_100_18,123,membership,13,20,66,64,0,0.30303030303030304
1,scalability_80_100_18,123,membership,14,25,65,63,0,0.38461538461538464
1,scalability_80_100_18,123,membership,15,17,57,34,0,0.2982456140350877
1,scalability_80_100_18,123,membership,16,25,70,68,0,0.35714285714285715
1,scalability_80_100_18,123,membership,17,21,69,66,0,0.30434782608695654
1,scalability_80_100_18,123,membership,18,25,71,69,0,0.352112676056338
1,scalability_80_100_18,123,membership,19,18,69,65,0,0.2608695652173913
1,scalability_80_100_18,123,membership,20,23,73,70,0,0.3150684931506849
1,scalability_80_100_18,123,membership,21,28,65,63,0,0.4307692307692308
1,scalability_80_100_18,123,membership,22,23,64,62,0,0.359375
1,scalability_80_100_18,123,membership,23,28,71,69,0,0.39436619718309857
1,scalability_80_100_18,123,membership,24,24,68,66,0,0.35294117647058826
1,scalability_80_100_18,123,membership,25,27,71,69,0,0.38028169014084506
1,scalability_80_100_18,123,membership,26,20,72,70,0,0.2777777777777778
1,scalability_80_100_18,123,membership,27,24,72,70,0,0.3333333333333333
1,scalability_80_100_18,123,membership,28,22,65,61,0,0.3384615384615385
1,scalability_80_100_18,123,membership,29,25,60,58,0,0.4166666666666667
1,scalability_80_100_18,123,membership,30,25,69,54,0,0.36231884057971014
1,scalability_80_100_18,123,membership,31,0,95,1,0,0.0
1,scalability_80_100_18,123,membership,32,23,68,65,0,0.3382352941176471
1,scalability_80_100_18,123,membership,33,17,66,64,0,0.25757575757575757
1,scalability_80_100_18,123,membership,34,18,65,63,0,0.27692307692307694
1,scalability_80_100_18,123,membership,35,32,69,67,0,0.463768115942029
1,scalability_80_100_18,123,membership,36,24,73,71,0,0.3287671232876712
1,scalability_80_100_18,123,membership,37,30,72,70,0,0.4166666666666667
1,scalability_80_100_18,123,membership,38,26,74,72,0,0.35135135135135137
1,scalability_80_100_18,123,membership,39,26,68,66,0,0.38235294117647056
1,scalability_80_100_18,123,membership,40,18,71,69,0,0.2535211267605634
1,scalability_80_100_18,123,membership,41,20,70,68,0,0.2857142857142857
1,scalability_80_100_18,123,membership,42,19,67,65,0,0.2835820895522388
1,scalability_80_100_18,123,membership,43,19,69,65,0,0.2753623188405797
1,scalability_80_100_18,123,membership,44,26,63,61,0,0.4126984126984127
1,scalability_80_100_18,123,membership,45,18,67,53,0,0.26865671641791045
1,scalability_80_100_18,123,membership,46,23,67,62,0,0.34328358208955223
1,scalability_80_100_18,123,membership,47,14,64,52,0,0.21875
1,scalability_80_100_18,123,membership,48,17,63,59,0,0.2698412698412698
1,scalability_80_100_18,123,membership,49,22,69,66,0,0.3188405797101449
1,scalability_80_100_18,123,membership,50,26,71,69,0,0.36619718309859156
1,scalability_80_100_18,123,membership,51,21,63,58,0,0.3333333333333333
1,scalability_80_100_18,123,membership,52,25,67,65,0,0.373134328358209
1,scalability_80_100_18,123,membership,53,21,71,69,0,0.29577464788732394
1,scalability_80_100_18,123,membership,54,27,65,63,0,0.4153846153846154
1,scalability_80_100_18,123,membership,55,19,69,63,0,0.2753623188405797
1,scalability_80_100_18,123,membership,56,19,63,61,0,0.30158730158730157
1,scalability_80_100_18,123,membership,57,23,65,63,0,0.35384615384615387
