arm,band_topo,seed,eval_cond,episode,root_owned,reachable,n_discovered,won,score
1,scalability_80_100_5,42,membership,0,15,59,57,0,0.2542372881355932
1,scalability_80_100_5,42,membership,1,14,61,57,0,0.22950819672131148
1,scalability_80_100_5,42,membership,2,14,57,55,0,0.24561403508771928
1,scalability_80_100_5,42,membership,3,15,56,54,0,0.26785714285714285
1,scalability_80_100_5,42,membership,4,21,63,61,0,0.3333333333333333
1,scalability_80_100_5,42,membership,5,14,58,56,0,0.2413793103448276
1,scalability_80_100_5,42,membership,6,15,54,52,0,0.2777777777777778
1,scalability_80_100_5,42,membership,7,19,61,59,0,0.3114754098360656
1,scalability_80_100_5,42,membership,8,22,59,57,0,0.3728813559322034
1,scalability_80_100_5,42,membership,9,16,63,61,0,0.25396825396825395
1,scalability_80_100_5,42,membership,10,15,57,55,0,0.2631578947368421
1,scalability_80_100_5,42,membership,11,18,57,55,0,0.3157894736842105
1,scalability_80_100_5,42,membership,12,16,56,54,0,0.2857142857142857
1,scalability_80_100_5,42,membership,13,20,61,60,0,0.32786885245901637
1,scalability_80_100_5,42,membership,14,23,56,54,0,0.4107142857142857
1,scalability_80_100_5,42,membership,15,19,64,62,0,0.296875
1,scalability_80_100_5,42,membership,16,16,57,55,0,0.2807017543859649
1,scalability_80_100_5,42,membership,17,17,59,57,0,0.288135593220339
1,scalability_80_100_5,42,membership,18,12,55,53,0,0.21818181818181817
1,scalability_80_100_5,42,membership,19,16,59,49,0,0.2711864406779661
1,scalability_80_100_5,42,membership,20,19,62,60,0,0.3064516129032258
1,scalability_80_100_5,42,membership,21,18,56,54,0,0.32142857142857145
1,scalability_80_100_5,42,membership,22,20,56,54,0,0.35714285714285715
1,scalability_80_100_5,42,membership,23,20,66,64,0,0.30303030303030304
1,scalability_80_100_5,42,membership,24,16,56,50,0,0.2857142857142857
1,scalability_80_100_5,42,membership,25,17,56,54,0,0.30357142857142855
1,scalability_80_100_5,42,membership,26,10,56,54,0,0.17857142857142858
1,scalability_80_100_5,42,membership,27,17,58,45,0,0.29310344827586204
1,scalability_80_100_5,42,membership,28,21,64,60,0,0.328125
1,scalability_80_100_5,42,membership,29,17,53,51,0,0.32075471698113206
1,scalability_80_100_5,42,membership,30,14,63,61,0,0.2222222222222222
1,scalability_80_100_5,42,membership,31,17,65,63,0,0.26153846153846155
1,scalability_80_100_5,42,membership,32,14,62,60,0,0.22580645161290322
1,scalability_80_100_5,42,membership,33,19,59,57,0,0.3220338983050847
1,scalability_80_100_5,42,membership,34,18,61,59,0,0.29508196721311475
1,scalability_80_100_5,42,membership,35,14,64,62,0,0.21875
1,scalability_80_100_5,42,membership,36,16,62,57,0,0.25806451612903225
1,scalability_80_100_5,42,membership,37,17,62,61,0,0.27419354838709675
1,scalability_80_100_5,42,membership,38,18,62,60,0,0.2903225806451613
1,scalability_80_100_5,42,membership,39,20,59,56,0,0.3389830508474576
1,scalability_80_100_5,42,membership,40,11,61,59,0,0.18032786885245902
1,scalability_80_100_5,42,membership,41,16,59,55,0,0.2711864406779661
1,scalability_80_100_5,42,membership,42,13,55,53,0,0.23636363636363636
1,scalability_80_100_5,42,membership,43,15,54,52,0,0.2777777777777778
1,scalability_80_100_5,42,membership,44,15,59,57,0,0.2542372881355932
1,scalability_80_100_5,42,membership,45,18,60,58,0,0.3
1,scalability_80_100_5,42,membership,46,16,57,55,0,0.2807017543859649
1,scalability_80_100_5,42,membership,47,17,60,58,0,0.2833333333333333
1,scalability_80_100_5,42,membership,48,20,59,57,0,0.3389830508474576
1,scalability_80_100_5,42,membership,49,19,56,54,0,0.3392857142857143
1,scalability_80_100_5,42,membership,50,23,64,62,0,0.359375
1,scalability_80_100_5,42,membership,51,13,58,56,0,0.22413793103448276
1,scalability_80_100_5,42,membership,52,17,60,58,0,0.2833333333333333
1,scalability_80_100_5,42,membership,53,14,60,56,0,0.23333333333333334
1,scalability_80_100_5,42,membership,54,15,58,56,0,0.25862068965517243
1,scalability_80_100_5,42,membership,55,13,58,56,0,0.22413793103448276
1,scalability_80_100_5,42,membership,56,15,58,57,0,0.25862068965517243
1,scalability_80_100_5,42,membership,57,16,57,55,0,0.2807017543859649
1,scalability_80_100_5,42,membership,58,15,56,54,0,0.26785714285714285
1,scalability_80_100_5,42,membership,59,13,62,60,0,0.20967741935483872
1,scalability_80_100_5,42,membership,60,17,65,63,0,0.26153846153846155
1,scalability_80_100_5,42,membership,61,17,56,54,0,0.30357142857142855
1,scalability_80_100_5,42,membership,62,14,58,56,0,0.2413793103448276
1,scalability_80_100_5,42,membership,63,21,60,58,0,0.35
1,scalability_80_100_5,42,membership,64,19,57,55,0,0.3333333333333333
1,scalability_80_100_5,42,membership,65,21,63,61,0,0.3333333333333333
1,scalability_80_100_5,42,membership,66,15,58,55,0,0.25862068965517243
1,scalability_80_100_5,42,membership,67,21,58,56,0,0.3620689655172414
1,scalability_80_100_5,42,membership,68,14,53,51,0,0.2641509433962264
1,scalability_80_100_5,42,membership,69,18,60,58,0,0.3
1,scalability_80_100_5,42,membership,70,17,57,55,0,0.2982456140350877
1,scalability_80_100_5,42,membership,71,16,53,52,0,0.3018867924528302
1,scalability_80_100_5,42,membership,72,13,65,63,0,0.2
1,scalability_80_100_5,42,membership,73,14,58,56,0,0.2413793103448276
1,scalability_80_100_5,42,membership,74,12,53,51,0,0.22641509433962265
1,scalability_80_100_5,42,membership,75,17,64,62,0,0.265625
1,scalability_80_100_5,42,membership,76,22,62,60,0,0.3548387096774194
1,scalability_80_100_5,42,membership,77,15,62,60,0,0.24193548387096775
1,scalability_80_100_5,42,membership,78,18,63,61,0,0.2857142857142857
1,scalability_80_100_5,42,membership,79,17,56,54,0,0.30357142857142855
1,scalability_80_100_5,42,membership,80,15,55,53,0,0.2727272727272727
1,scalability_80_100_5,42,membership,81,27,61,59,0,0.4426229508196721
1,scalability_80_100_5,42,membership,82,19,62,58,0,0.3064516129032258
1,scalability_80_100_5,42,membership,83,18,65,62,0,0.27692307692307694
1,scalability_80_100_5,42,membership,84,15,61,59,0,0.2459016393442623
1,scalability_80_100_5,42,membership,85,14,60,58,0,0.23333333333333334
1,scalability_80_100_5,42,membership,86,18,58,56,0,0.3103448275862069
1,scalability_80_100_5,42,membership,87,22,56,54,0,0.39285714285714285
1,scalability_80_100_5,42,membership,88,21,67,65,0,0.31343283582089554
1,scalability_80_100_5,42,membership,89,20,63,61,0,0.31746031746031744
1,scalability_80_100_5,42,membership,90,17,62,60,0,0.27419354838709675
1,scalability_80_100_5,42,membership,91,22,58,56,0,0.3793103448275862
1,scalability_80_100_5,42,membership,92,17,56,54,0,0.30357142857142855
1,scalability_80_100_5,42,membership,93,16,57,55,0,0.2807017543859649
1,scalability_80_100_5,42,membership,94,18,57,55,0,0.3157894736842105
1,scalability_80_100_5,42,membership,95,13,54,52,0,0.24074074074074073
1,scalability_80_100_5,42,membership,96,19,57,52,0,0.3333333333333333
1,scalability_80_100_5,42,membership,97,14,57,44,0,0.24561403508771928
