arm,band_topo,seed,eval_cond,episode,root_owned,reachable,n_discovered,won,score
2,scalability_80_100_18,123,membership,0,31,67,65,0,0.4626865671641791
2,scalability_80_100_18,123,membership,1,0,95,1,0,0.0
2,scalability_80_100_18,123,membership,2,23,66,64,0,0.3484848484848485
2,scalability_80_100_18,123,membership,3,26,66,64,0,0.3939393939393939
2,scalability_80_100_18,123,membership,4,30,66,64,0,0.45454545454545453
2,scalability_80_100_18,123,membership,5,21,63,61,0,0.3333333333333333
2,scalability_80_100_18,123,membership,6,26,74,72,0,0.35135135135135137
2,scalability_80_100_18,123,membership,7,17,66,64,0,0.25757575757575757
2,scalability_80_100_18,123,membership,8,17,68,66,0,0.25
2,scalability_80_100_18,123,membership,9,20,78,76,0,0.2564102564102564
2,scalability_80_100_18,123,membership,10,25,71,69,0,0.352112676056338
2,scalability_80_100_18,123,membership,11,4,92,64,0,0.043478260869565216
2,scalability_80_100_18,123,membership,12,24,69,67,0,0.34782608695652173
2,scalability_80_100_18,123,membership,13,20,64,62,0,0.3125
2,scalability_80_100_18,123,membership,14,31,69,67,0,0.4492753623188406
2,scalability_80_100_18,123,membership,15,19,65,63,0,0.2923076923076923
2,scalability_80_100_18,123,membership,16,7,93,88,0,0.07526881720430108
2,scalability_80_100_18,123,membership,17,18,71,69,0,0.2535211267605634
2,scalability_80_100_18,123,membership,18,24,65,62,0,0.36923076923076925
2,scalability_80_100_18,123,membership,19,25,68,66,0,0.36764705882352944
2,scalability_80_100_18,123,membership,20,24,77,75,0,0.3116883116883117
2,scalability_80_100_18,123,membership,21,23,64,62,0,0.359375
2,scalability_80_100_18,123,membership,22,26,66,64,0,0.3939393939393939
2,scalability_80_100_18,123,membership,23,21,73,71,0,0.2876712328767123
2,scalability_80_100_18,123,membership,24,25,70,68,0,0.35714285714285715
2,scalability_80_100_18,123,membership,25,25,64,62,0,0.390625
2,scalability_80_100_18,123,membership,26,30,74,72,0,0.40540540540540543
2,scalability_80_100_18,123,membership,27,0,95,1,0,0.0
2,scalability_80_100_18,123,membership,28,14,63,61,0,0.2222222222222222
2,scalability_80_100_18,123,membership,29,27,73,71,0,0.3698630136986301
2,scalability_80_100_18,123,membership,30,22,70,61,0,0.3142857142857143
2,scalability_80_100_18,123,membership,31,27,73,71,0,0.3698630136986301
2,scalability_80_100_18,123,membership,32,19,63,61,0,0.30158730158730157
2,scalability_80_100_18,123,membership,33,29,76,74,0,0.3815789473684211
2,scalability_80_100_18,123,membership,34,30,69,67,0,0.43478260869565216
2,scalability_80_100_18,123,membership,35,30,72,70,0,0.4166666666666667
2,scalability_80_100_18,123,membership,36,24,73,71,0,0.3287671232876712
2,scalability_80_100_18,123,membership,37,22,66,64,0,0.3333333333333333
2,scalability_80_100_18,123,membership,38,28,69,67,0,0.4057971014492754
2,scalability_80_100_18,123,membership,39,24,68,66,0,0.35294117647058826
2,scalability_80_100_18,123,membership,40,26,72,70,0,0.3611111111111111
2,scalability_80_100_18,123,membership,41,31,69,67,0,0.4492753623188406
2,scalability_80_100_18,123,membership,42,28,72,70,0,0.3888888888888889
2,scalability_80_100_18,123,membership,43,22,72,70,0,0.3055555555555556
2,scalability_80_100_18,123,membership,44,23,67,65,0,0.34328358208955223
2,scalability_80_100_18,123,membership,45,36,76,74,0,0.47368421052631576
2,scalability_80_100_18,123,membership,46,22,68,66,0,0.3235294117647059
2,scalability_80_100_18,123,membership,47,23,70,68,0,0.32857142857142857
2,scalability_80_100_18,123,membership,48,17,68,66,0,0.25
2,scalability_80_100_18,123,membership,49,27,74,72,0,0.36486486486486486
2,scalability_80_100_18,123,membership,50,25,66,64,0,0.3787878787878788
2,scalability_80_100_18,123,membership,51,34,69,66,0,0.4927536231884058
2,scalability_80_100_18,123,membership,52,25,65,63,0,0.38461538461538464
2,scalability_80_100_18,123,membership,53,26,72,70,0,0.3611111111111111
2,scalability_80_100_18,123,membership,54,19,65,63,0,0.2923076923076923
2,scalability_80_100_18,123,membership,55,21,67,63,0,0.31343283582089554
2,scalability_80_100_18,123,membership,56,22,63,61,0,0.3492063492063492
2,scalability_80_100_18,123,membership,57,25,68,66,0,0.36764705882352944
2,scalability_80_100_18,123,membership,58,19,66,64,0,0.2878787878787879
2,scalability_80_100_18,123,membership,59,32,72,70,0,0.4444444444444444
2,scalability_80_100_18,123,membership,60,27,69,67,0,0.391304347826087
2,scalability_80_100_18,123,membership,61,20,64,62,0,0.3125
2,scalability_80_100_18,123,membership,62,26,65,63,0,0.4
2,scalability_80_100_18,123,membership,63,20,63,61,0,0.31746031746031744
2,scalability_80_100_18,123,membership,64,20,66,64,0,0.30303030303030304
2,scalability_80_100_18,123,membership,65,20,69,67,0,0.2898550724637681
2,scalability_80_100_18,123,membership,66,26,68,66,0,0.38235294117647056
2,scalability_80_100_18,123,membership,67,23,70,68,0,0.32857142857142857
2,scalability_80_100_18,123,membership,68,17,64,62,0,0.265625
2,scalability_80_100_18,123,membership,69,30,70,68,0,0.42857142857142855
2,scalability_80_100_18,123,membership,70,28,73,71,0,0.3835616438356164
2,scalability_80_100_18,123,membership,71,28,70,68,0,0.4
2,scalability_80_100_18,123,membership,72,0,95,1,0,0.0
2,scalability_80_100_18,123,membership,73,18,61,59,0,0.29508196721311475
2,scalability_80_100_18,123,membership,74,26,70,68,0,0.37142857142857144
2,scalability_80_100_18,123,membership,75,0,95,1,0,0.0
2,scalability_80_100_18,123,membership,76,24,65,63,0,0.36923076923076925
2,scalability_80_100_18,123,membership,77,22,69,67,0,0.3188405797101449
2,scalability_80_100_18,123,membership,78,27,65,63,0,0.4153846153846154
2,scalability_80_100_18,123,membership,79,23,65,63,0,0.35384615384615387
2,scalability_80_100_18,123,membership,80,26,67,65,0,0.3880597014925373
2,scalability_80_100_18,123,membership,81,20,65,63,0,0.3076923076923077
2,scalability_80_100_18,123,membership,82,25,72,70,0,0.3472222222222222
2,scalability_80_100_18,123,membership,83,25,68,66,0,0.36764705882352944
2,scalability_80_100_18,123,membership,84,30,66,64,0,0.45454545454545453
2,scalability_80_100_18,123,membership,85,23,59,57,0,0.3898305084745763
2,scalability_80_100_18,123,membership,86,23,67,65,0,0.34328358208955223
2,scalability_80_100_18,123,membership,87,30,72,70,0,0.4166666666666667
2,scalability_80_100_18,123,membership,88,19,68,66,0,0.27941176470588236
2,scalability_80_100_18,123,membership,89,23,70,68,0,0.32857142857142857
2,scalability_80_100_18,123,membership,90,26,77,75,0,0.33766233766233766
2,scalability_80_100_18,123,membership,91,25,66,64,0,0.3787878787878788
2,scalability_80_100_18,123,membership,92,25,72,70,0,0.3472222222222222
2,scalability_80_100_18,123,membership,93,20,61,59,0,0.32786885245901637
2,scalability_80_100_18,123,membership,94,29,66,64,0,0.4393939393939394
2,scalability_80_100_18,123,membership,95,25,66,64,0,0.3787878787878788
2,scalability_80_100_18,123,membership,96,0,95,1,0,0.0
2,scalability_80_100_18,123,membership,97,25,72,69,0,0.3472222222222222
2,scalability_80_100_18,123,membership,98,27,68,66,0,0.39705882352941174
2,scalability_80_100_18,123,membership,99,25,66,64,0,0.3787878787878788
2,scalability_80_100_18,123,membership,100,27,67,65,0,0.40298507462686567
2,scalability_80_100_18,123,membership,101,26,71,69,0,0.36619718309859156
2,scalability_80_100_18,123,membership,102,29,67,65,0,0.43283582089552236
2,scalability_80_100_18,123,membership,103,27,64,62,0,0.421875
2,scalability_80_100_18,123,membership,104,22,65,63,0,0.3384615384615385
2,scalability_80_100_18,123,membership,105,23,69,67,0,0.3333333333333333
2,scalability_80_100_18,123,membership,106,20,64,62,0,0.3125
2,scalability_80_100_18,123,membership,107,20,67,65,0,0.29850746268656714
2,scalability_80_100_18,123,membership,108,23,67,65,0,0.34328358208955223
2,scalability_80_100_18,123,membership,109,23,71,69,0,0.323943661971831
2,scalability_80_100_18,123,membership,110,26,67,65,0,0.3880597014925373
2,scalability_80_100_18,123,membership,111,18,67,65,0,0.26865671641791045
2,scalability_80_100_18,123,membership,112,26,62,60,0,0.41935483870967744
2,scalability_80_100_18,123,membership,113,25,63,61,0,0.3968253968253968
2,scalability_80_100_18,123,membership,114,25,59,57,0,0.423728813559322
2,scalability_80_100_18,123,membership,115,32,63,61,0,0.5079365079365079
2,scalability_80_100_18,123,membership,116,27,69,67,0,0.391304347826087
2,scalability_80_100_18,123,membership,117,22,68,66,0,0.3235294117647059
2,scalability_80_100_18,123,membership,118,29,69,67,0,0.42028985507246375
2,scalability_80_100_18,123,membership,119,23,69,67,0,0.3333333333333333
2,scalability_80_100_18,123,membership,120,30,70,68,0,0.42857142857142855
2,scalability_80_100_18,123,membership,121,25,63,61,0,0.3968253968253968
2,scalability_80_100_18,123,membership,122,26,73,71,0,0.3561643835616438
2,scalability_80_100_18,123,membership,123,23,76,74,0,0.3026315789473684
2,scalability_80_100_18,123,membership,124,20,64,62,0,0.3125
2,scalability_80_100_18,123,membership,125,23,69,67,0,0.3333333333333333
2,scalability_80_100_18,123,membership,126,22,76,74,0,0.2894736842105263
2,scalability_80_100_18,123,membership,127,23,67,65,0,0.34328358208955223
2,scalability_80_100_18,123,membership,128,30,65,63,0,0.46153846153846156
2,scalability_80_100_18,123,membership,129,31,77,75,0,0.4025974025974026
2,scalability_80_100_18,123,membership,130,28,65,64,0,0.4307692307692308
2,scalability_80_100_18,123,membership,131,28,65,63,0,0.4307692307692308
2,scalability_80_100_18,123,membership,132,27,72,70,0,0.375
2,scalability_80_100_18,123,membership,133,23,71,69,0,0.323943661971831
2,scalability_80_100_18,123,membership,134,22,68,66,0,0.3235294117647059
2,scalability_80_100_18,123,membership,135,27,71,69,0,0.38028169014084506
2,scalability_80_100_18,123,membership,136,26,66,64,0,0.3939393939393939
2,scalability_80_100_18,123,membership,137,31,66,64,0,0.4696969696969697
2,scalability_80_100_18,123,membership,138,26,67,65,0,0.3880597014925373
2,scalability_80_100_18,123,membership,139,28,66,64,0,0.42424242424242425
2,scalability_80_100_18,123,membership,140,29,71,69,0,0.4084507042253521
2,scalability_80_100_18,123,membership,141,21,73,71,0,0.2876712328767123
2,scalability_80_100_18,123,membership,142,22,71,69,0,0.30985915492957744
2,scalability_80_100_18,123,membership,143,22,64,62,0,0.34375
2,scalability_80_100_18,123,membership,144,0,95,1,0,0.0
2,scalability_80_100_18,123,membership,145,0,95,1,0,0.0
