arm,band_topo,seed,eval_cond,episode,root_owned,reachable,n_discovered,won,score
3,scalability_80_100_2,200,membership,0,23,59,57,0,0.3898305084745763
3,scalability_80_100_2,200,membership,1,27,52,50,0,0.5192307692307693
3,scalability_80_100_2,200,membership,2,22,58,56,0,0.3793103448275862
3,scalability_80_100_2,200,membership,3,26,58,53,0,0.4482758620689655
3,scalability_80_100_2,200,membership,4,5,52,9,0,0.09615384615384616
3,scalability_80_100_2,200,membership,5,24,57,54,0,0.42105263157894735
3,scalability_80_100_2,200,membership,6,21,69,67,0,0.30434782608695654
3,scalability_80_100_2,200,membership,7,24,57,55,0,0.42105263157894735
3,scalability_80_100_2,200,membership,8,25,57,55,0,0.43859649122807015
3,scalability_80_100_2,200,membership,9,26,51,49,0,0.5098039215686274
3,scalability_80_100_2,200,membership,10,22,56,54,0,0.39285714285714285
3,scalability_80_100_2,200,membership,11,23,58,56,0,0.39655172413793105
3,scalability_80_100_2,200,membership,12,28,57,55,0,0.49122807017543857
3,scalability_80_100_2,200,membership,13,20,55,53,0,0.36363636363636365
3,scalability_80_100_2,200,membership,14,27,56,54,0,0.48214285714285715
3,scalability_80_100_2,200,membership,15,23,56,54,0,0.4107142857142857
3,scalability_80_100_2,200,membership,16,20,57,55,0,0.3508771929824561
3,scalability_80_100_2,200,membership,17,24,57,55,0,0.42105263157894735
3,scalability_80_100_2,200,membership,18,28,53,51,0,0.5283018867924528
3,scalability_80_100_2,200,membership,19,19,56,55,0,0.3392857142857143
3,scalability_80_100_2,200,membership,20,23,55,53,0,0.41818181818181815
3,scalability_80_100_2,200,membership,21,26,61,59,0,0.4262295081967213
3,scalability_80_100_2,200,membership,22,22,53,51,0,0.41509433962264153
3,scalability_80_100_2,200,membership,23,22,59,56,0,0.3728813559322034
3,scalability_80_100_2,200,membership,24,20,64,62,0,0.3125
3,scalability_80_100_2,200,membership,25,31,60,58,0,0.5166666666666667
3,scalability_80_100_2,200,membership,26,29,57,55,0,0.5087719298245614
3,scalability_80_100_2,200,membership,27,26,66,64,0,0.3939393939393939
3,scalability_80_100_2,200,membership,28,24,51,49,0,0.47058823529411764
3,scalability_80_100_2,200,membership,29,27,61,59,0,0.4426229508196721
3,scalability_80_100_2,200,membership,30,21,59,57,0,0.3559322033898305
3,scalability_80_100_2,200,membership,31,26,55,53,0,0.4727272727272727
3,scalability_80_100_2,200,membership,32,21,54,52,0,0.3888888888888889
3,scalability_80_100_2,200,membership,33,28,66,65,0,0.42424242424242425
3,scalability_80_100_2,200,membership,34,24,63,61,0,0.38095238095238093
3,scalability_80_100_2,200,membership,35,23,63,61,0,0.36507936507936506
3,scalability_80_100_2,200,membership,36,25,58,56,0,0.43103448275862066
3,scalability_80_100_2,200,membership,37,24,59,57,0,0.4067796610169492
3,scalability_80_100_2,200,membership,38,25,61,59,0,0.4098360655737705
3,scalability_80_100_2,200,membership,39,6,74,53,0,0.08108108108108109
3,scalability_80_100_2,200,membership,40,23,63,61,0,0.36507936507936506
3,scalability_80_100_2,200,membership,41,23,53,51,0,0.4339622641509434
