seed,episode,node_id,was_owned
100,0,Node_30,0
100,0,Node_34,0
100,0,Node_21,0
100,0,Node_54,0
100,0,Node_7,1
100,0,Node_57,1
100,0,Node_32,1
100,0,Node_33,0
100,0,JoinNode_0_11_Node_1,0
100,0,Node_23,0
100,0,Node_26,1
100,0,Node_13,0
100,0,Node_8,0
100,0,JoinNode_1_17_Node_7,1
100,0,Node_53,0
100,0,Node_40,0
100,0,Node_22,1
100,0,Node_35,0
100,0,Node_36,1
100,0,Node_14,1
100,0,Node_18,0
100,0,Node_25,1
100,0,Node_59,1
100,0,Node_27,0
100,0,Node_48,0
100,0,Node_56,1
100,0,Node_2,1
100,0,Node_24,1
100,0,Node_55,0
100,0,Node_47,1
100,1,Node_53,0
100,1,Node_2,0
100,1,Node_56,0
100,1,Node_16,0
100,1,Node_54,0
100,1,Node_43,0
100,1,Node_58,0
100,1,Node_6,0
100,1,Node_30,0
100,1,Node_8,0
100,1,Node_19,0
100,1,Node_34,0
100,1,Node_21,0
100,1,Node_14,1
100,1,Node_51,1
100,1,Node_47,1
100,1,Node_12,1
100,1,Node_1,1
100,1,Node_36,1
100,1,Node_25,1
100,1,Node_52,1
100,1,Node_28,0
100,1,Node_50,0
100,1,Node_27,1
100,1,Node_45,0
100,1,Node_7,1
100,1,Node_24,1
100,1,Node_22,1
100,1,Node_15,1
100,2,Node_47,0
100,2,Node_17,0
100,2,Node_27,0
100,2,Node_8,0
100,2,Node_24,1
100,2,Node_34,0
100,2,Node_54,0
100,2,Node_3,0
100,2,Node_2,0
100,2,Node_37,1
100,2,Node_49,0
100,2,Node_53,0
100,2,Node_42,1
100,2,Node_21,0
100,2,Node_1,1
100,2,Node_26,1
100,2,Node_50,0
100,2,Node_45,0
100,2,Node_18,0
100,2,Node_40,0
100,2,Node_15,0
100,2,Node_6,0
100,2,Node_52,0
100,2,Node_25,1
100,2,Node_20,1
100,2,Node_59,1
100,2,Node_39,0
100,2,Node_31,0
100,2,Node_30,1
100,2,Node_38,0
100,2,Node_55,1
100,3,Node_33,0
100,3,Node_8,0
100,3,Node_28,0
100,3,Node_24,0
100,3,Node_45,0
100,3,Node_39,0
100,3,Node_35,0
100,3,Node_11,0
100,3,Node_40,0
100,3,Node_25,0
100,3,Node_50,0
100,3,Node_51,0
100,3,Node_42,0
100,3,Node_43,0
100,3,Node_30,1
100,3,Node_34,0
100,3,Node_54,0
100,3,Node_21,0
100,3,Node_46,0
100,3,Node_36,1
100,3,JoinNode_1_9_Node_8,1
100,3,Node_53,0
100,3,Node_27,1
100,3,Node_57,1
100,3,Node_2,1
100,3,Node_1,1
100,3,Node_49,1
100,3,Node_4,1
100,4,Node_53,0
100,4,Node_59,0
100,4,Node_19,0
100,4,Node_27,1
100,4,Node_8,0
100,4,Node_49,0
100,4,Node_21,0
100,4,Node_30,1
100,4,Node_38,0
100,4,Node_13,0
100,4,Node_39,0
100,4,Node_11,0
100,4,Node_28,0
100,4,Node_35,0
100,4,Node_54,0
100,4,Node_34,0
100,4,Node_60,0
100,4,Node_47,0
100,4,Node_40,0
100,4,Node_51,1
100,4,Node_58,1
100,4,Node_25,1
100,4,Node_6,0
100,4,Node_5,1
100,4,Node_4,1
100,4,Node_20,1
100,4,Node_56,1
100,4,Node_33,1
100,4,Node_7,1
100,4,Node_57,1
100,5,Node_34,0
100,5,Node_54,0
100,5,Node_8,0
100,5,Node_53,0
100,5,Node_32,1
100,5,Node_4,0
100,5,Node_52,0
100,5,Node_19,0
100,5,Node_45,0
100,5,Node_60,0
100,5,Node_48,0
100,5,Node_6,0
100,5,Node_22,1
100,5,Node_7,1
100,5,Node_29,0
100,5,Node_16,1
100,5,Node_47,1
100,5,Node_23,0
