seed,episode,node_id,was_owned
200,0,Node_36,0
200,0,Node_48,0
200,0,Node_43,0
200,0,Node_49,0
200,0,Node_58,0
200,0,Node_27,0
200,0,Node_55,0
200,0,Node_16,1
200,0,Node_1,0
200,0,Node_41,0
200,0,Node_47,0
200,0,Node_22,1
200,0,JoinNode_0_11_Node_8,0
200,0,Node_60,0
200,0,Node_56,0
200,0,Node_2,0
200,0,Node_30,0
200,0,Node_51,0
200,0,Node_32,1
200,0,Node_12,1
200,0,Node_35,1
200,0,Node_20,0
200,0,Node_38,0
200,0,Node_54,0
200,0,Node_21,0
200,0,Node_8,1
200,0,Node_18,1
200,1,Node_43,0
200,1,Node_37,0
200,1,Node_48,0
200,1,Node_46,0
200,1,Node_36,0
200,1,Node_50,0
200,1,Node_42,1
200,1,Node_30,0
200,1,Node_6,0
200,1,Node_22,1
200,1,Node_8,1
200,1,Node_54,0
200,1,Node_59,0
200,1,Node_45,1
200,1,Node_57,1
200,1,Node_40,1
200,1,Node_51,0
200,1,Node_15,0
200,1,Node_53,0
200,1,Node_34,0
200,1,Node_60,0
200,1,Node_16,1
200,1,Node_7,1
200,1,Node_2,1
200,1,Node_27,1
200,1,Node_23,1
200,2,Node_48,0
200,2,Node_3,0
200,2,Node_5,0
200,2,Node_11,0
200,2,Node_47,0
200,2,Node_36,0
200,2,Node_12,1
200,2,Node_43,0
200,2,Node_29,0
200,2,Node_44,0
200,2,Node_21,0
200,2,Node_25,0
200,2,Node_60,0
200,2,Node_14,0
200,2,Node_22,1
200,2,Node_59,0
200,2,Node_57,0
200,2,Node_19,0
200,2,Node_15,1
200,2,Node_1,0
200,2,Node_13,0
200,2,Node_42,1
200,2,Node_51,0
200,2,Node_50,1
200,2,Node_16,0
200,3,Node_43,0
200,3,Node_48,0
200,3,Node_38,0
200,3,Node_34,0
200,3,Node_33,0
200,3,Node_59,0
200,3,Node_6,0
200,3,Node_23,1
200,3,Node_7,0
200,3,Node_28,0
200,3,Node_40,0
200,3,Node_55,0
200,3,Node_1,0
200,3,Node_39,1
200,3,Node_11,0
200,3,Node_29,0
200,3,Node_19,0
200,3,Node_42,1
200,3,Node_26,1
