arm,band_topo,seed,eval_cond,episode,root_owned,reachable,n_discovered,won,score
3,scalability_30_40_44,200,membership,0,13,23,21,0,0.5652173913043478
3,scalability_30_40_44,200,membership,1,19,26,24,0,0.7307692307692307
3,scalability_30_40_44,200,membership,2,22,29,27,0,0.7586206896551724
3,scalability_30_40_44,200,membership,3,16,22,20,0,0.7272727272727273
3,scalability_30_40_44,200,membership,4,17,22,20,0,0.7727272727272727
3,scalability_30_40_44,200,membership,5,17,20,19,0,0.85
3,scalability_30_40_44,200,membership,6,12,19,17,0,0.631578947368421
3,scalability_30_40_44,200,membership,7,17,26,24,0,0.6538461538461539
3,scalability_30_40_44,200,membership,8,0,35,1,0,0.0
3,scalability_30_40_44,200,membership,9,17,25,23,0,0.68
3,scalability_30_40_44,200,membership,10,17,23,21,0,0.7391304347826086
3,scalability_30_40_44,200,membership,11,13,22,20,0,0.5909090909090909
3,scalability_30_40_44,200,membership,12,18,22,20,0,0.8181818181818182
3,scalability_30_40_44,200,membership,13,15,25,24,0,0.6
3,scalability_30_40_44,200,membership,14,15,22,20,0,0.6818181818181818
3,scalability_30_40_44,200,membership,15,17,27,25,0,0.6296296296296297
3,scalability_30_40_44,200,membership,16,18,22,21,0,0.8181818181818182
3,scalability_30_40_44,200,membership,17,18,26,24,0,0.6923076923076923
3,scalability_30_40_44,200,membership,18,16,22,20,0,0.7272727272727273
3,scalability_30_40_44,200,membership,19,19,22,20,0,0.8636363636363636
3,scalability_30_40_44,200,membership,20,9,20,18,0,0.45
3,scalability_30_40_44,200,membership,21,14,22,20,0,0.6363636363636364
3,scalability_30_40_44,200,membership,22,15,25,18,0,0.6
3,scalability_30_40_44,200,membership,23,14,23,21,0,0.6086956521739131
3,scalability_30_40_44,200,membership,24,17,23,22,0,0.7391304347826086
3,scalability_30_40_44,200,membership,25,17,21,19,0,0.8095238095238095
3,scalability_30_40_44,200,membership,26,16,25,23,0,0.64
3,scalability_30_40_44,200,membership,27,17,24,22,0,0.7083333333333334
3,scalability_30_40_44,200,membership,28,18,24,22,0,0.75
3,scalability_30_40_44,200,membership,29,15,22,20,0,0.6818181818181818
3,scalability_30_40_44,200,membership,30,15,23,21,0,0.6521739130434783
3,scalability_30_40_44,200,membership,31,21,25,23,0,0.84
3,scalability_30_40_44,200,membership,32,16,25,24,0,0.64
3,scalability_30_40_44,200,membership,33,13,21,19,0,0.6190476190476191
3,scalability_30_40_44,200,membership,34,17,24,22,0,0.7083333333333334
3,scalability_30_40_44,200,membership,35,19,24,22,0,0.7916666666666666
3,scalability_30_40_44,200,membership,36,18,23,21,0,0.782608695652174
3,scalability_30_40_44,200,membership,37,14,21,19,0,0.6666666666666666
3,scalability_30_40_44,200,membership,38,16,23,21,0,0.6956521739130435
3,scalability_30_40_44,200,membership,39,19,25,23,0,0.76
3,scalability_30_40_44,200,membership,40,12,19,18,0,0.631578947368421
3,scalability_30_40_44,200,membership,41,12,20,18,0,0.6
3,scalability_30_40_44,200,membership,42,18,27,25,0,0.6666666666666666
3,scalability_30_40_44,200,membership,43,21,27,25,0,0.7777777777777778
3,scalability_30_40_44,200,membership,44,15,22,20,0,0.6818181818181818
3,scalability_30_40_44,200,membership,45,16,22,20,0,0.7272727272727273
3,scalability_30_40_44,200,membership,46,16,25,23,0,0.64
3,scalability_30_40_44,200,membership,47,12,19,17,0,0.631578947368421
3,scalability_30_40_44,200,membership,48,20,27,25,0,0.7407407407407407
3,scalability_30_40_44,200,membership,49,14,21,19,0,0.6666666666666666
3,scalability_30_40_44,200,membership,50,0,35,1,0,0.0
3,scalability_30_40_44,200,membership,51,14,20,18,0,0.7
3,scalability_30_40_44,200,membership,52,15,22,21,0,0.6818181818181818
3,scalability_30_40_44,200,membership,53,15,19,17,0,0.7894736842105263
3,scalability_30_40_44,200,membership,54,13,21,19,0,0.6190476190476191
3,scalability_30_40_44,200,membership,55,16,30,28,0,0.5333333333333333
3,scalability_30_40_44,200,membership,56,18,24,22,0,0.75
3,scalability_30_40_44,200,membership,57,20,27,25,0,0.7407407407407407
3,scalability_30_40_44,200,membership,58,18,23,21,0,0.782608695652174
3,scalability_30_40_44,200,membership,59,16,23,21,0,0.6956521739130435
3,scalability_30_40_44,200,membership,60,18,23,22,0,0.782608695652174
3,scalability_30_40_44,200,membership,61,14,20,18,0,0.7
3,scalability_30_40_44,200,membership,62,17,24,22,0,0.7083333333333334
3,scalability_30_40_44,200,membership,63,25,31,29,0,0.8064516129032258
