arm,band_topo,seed,eval_cond,episode,root_owned,reachable,n_discovered,won,score
1,scalability_30_40_44,100,membership,0,17,21,20,0,0.8095238095238095
1,scalability_30_40_44,100,membership,1,14,24,22,0,0.5833333333333334
1,scalability_30_40_44,100,membership,2,14,21,18,0,0.6666666666666666
1,scalability_30_40_44,100,membership,3,14,21,19,0,0.6666666666666666
1,scalability_30_40_44,100,membership,4,18,23,21,0,0.782608695652174
1,scalability_30_40_44,100,membership,5,19,23,21,0,0.8260869565217391
1,scalability_30_40_44,100,membership,6,18,25,23,0,0.72
1,scalability_30_40_44,100,membership,7,17,27,25,0,0.6296296296296297
1,scalability_30_40_44,100,membership,8,11,17,15,0,0.6470588235294118
1,scalability_30_40_44,100,membership,9,15,26,24,0,0.5769230769230769
1,scalability_30_40_44,100,membership,10,11,20,17,0,0.55
1,scalability_30_40_44,100,membership,11,18,26,24,0,0.6923076923076923
1,scalability_30_40_44,100,membership,12,18,27,25,0,0.6666666666666666
1,scalability_30_40_44,100,membership,13,16,24,22,0,0.6666666666666666
1,scalability_30_40_44,100,membership,14,15,18,16,0,0.8333333333333334
1,scalability_30_40_44,100,membership,15,18,23,21,0,0.782608695652174
1,scalability_30_40_44,100,membership,16,20,27,25,0,0.7407407407407407
1,scalability_30_40_44,100,membership,17,15,27,25,0,0.5555555555555556
1,scalability_30_40_44,100,membership,18,19,26,24,0,0.7307692307692307
1,scalability_30_40_44,100,membership,19,12,23,23,0,0.5217391304347826
1,scalability_30_40_44,100,membership,20,17,23,21,0,0.7391304347826086
1,scalability_30_40_44,100,membership,21,14,20,18,0,0.7
1,scalability_30_40_44,100,membership,22,17,25,23,0,0.68
1,scalability_30_40_44,100,membership,23,21,26,24,0,0.8076923076923077
1,scalability_30_40_44,100,membership,24,16,24,21,0,0.6666666666666666
1,scalability_30_40_44,100,membership,25,17,27,25,0,0.6296296296296297
1,scalability_30_40_44,100,membership,26,16,24,22,0,0.6666666666666666
1,scalability_30_40_44,100,membership,27,21,28,26,0,0.75
1,scalability_30_40_44,100,membership,28,16,27,22,0,0.5925925925925926
1,scalability_30_40_44,100,membership,29,14,21,19,0,0.6666666666666666
1,scalability_30_40_44,100,membership,30,17,23,21,0,0.7391304347826086
1,scalability_30_40_44,100,membership,31,16,25,23,0,0.64
1,scalability_30_40_44,100,membership,32,16,21,20,0,0.7619047619047619
1,scalability_30_40_44,100,membership,33,18,26,25,0,0.6923076923076923
1,scalability_30_40_44,100,membership,34,17,22,20,0,0.7727272727272727
1,scalability_30_40_44,100,membership,35,16,22,20,0,0.7272727272727273
1,scalability_30_40_44,100,membership,36,17,23,21,0,0.7391304347826086
1,scalability_30_40_44,100,membership,37,11,20,18,0,0.55
1,scalability_30_40_44,100,membership,38,14,21,19,0,0.6666666666666666
1,scalability_30_40_44,100,membership,39,15,26,24,0,0.5769230769230769
1,scalability_30_40_44,100,membership,40,14,24,22,0,0.5833333333333334
1,scalability_30_40_44,100,membership,41,14,24,22,0,0.5833333333333334
1,scalability_30_40_44,100,membership,42,15,23,21,0,0.6521739130434783
1,scalability_30_40_44,100,membership,43,14,22,20,0,0.6363636363636364
1,scalability_30_40_44,100,membership,44,13,21,19,0,0.6190476190476191
1,scalability_30_40_44,100,membership,45,18,26,24,0,0.6923076923076923
1,scalability_30_40_44,100,membership,46,17,24,22,0,0.7083333333333334
1,scalability_30_40_44,100,membership,47,15,24,22,0,0.625
1,scalability_30_40_44,100,membership,48,12,19,17,0,0.631578947368421
1,scalability_30_40_44,100,membership,49,16,19,17,0,0.8421052631578947
1,scalability_30_40_44,100,membership,50,16,19,17,0,0.8421052631578947
1,scalability_30_40_44,100,membership,51,17,25,23,0,0.68
1,scalability_30_40_44,100,membership,52,18,26,24,0,0.6923076923076923
1,scalability_30_40_44,100,membership,53,15,22,20,0,0.6818181818181818
1,scalability_30_40_44,100,membership,54,18,24,22,0,0.75
1,scalability_30_40_44,100,membership,55,15,24,22,0,0.625
1,scalability_30_40_44,100,membership,56,18,23,21,0,0.782608695652174
1,scalability_30_40_44,100,membership,57,17,23,21,0,0.7391304347826086
1,scalability_30_40_44,100,membership,58,17,27,25,0,0.6296296296296297
1,scalability_30_40_44,100,membership,59,16,23,21,0,0.6956521739130435
1,scalability_30_40_44,100,membership,60,14,20,17,0,0.7
1,scalability_30_40_44,100,membership,61,21,27,25,0,0.7777777777777778
1,scalability_30_40_44,100,membership,62,18,24,22,0,0.75
1,scalability_30_40_44,100,membership,63,17,23,21,0,0.7391304347826086
1,scalability_30_40_44,100,membership,64,14,22,20,0,0.6363636363636364
1,scalability_30_40_44,100,membership,65,17,21,21,0,0.8095238095238095
1,scalability_30_40_44,100,membership,66,13,21,19,0,0.6190476190476191
1,scalability_30_40_44,100,membership,67,15,20,17,0,0.75
1,scalability_30_40_44,100,membership,68,12,19,17,0,0.631578947368421
1,scalability_30_40_44,100,membership,69,17,25,23,0,0.68
1,scalability_30_40_44,100,membership,70,15,21,19,0,0.7142857142857143
1,scalability_30_40_44,100,membership,71,17,23,21,0,0.7391304347826086
1,scalability_30_40_44,100,membership,72,17,23,21,0,0.7391304347826086
1,scalability_30_40_44,100,membership,73,21,25,23,0,0.84
1,scalability_30_40_44,100,membership,74,15,25,19,0,0.6
1,scalability_30_40_44,100,membership,75,15,21,19,0,0.7142857142857143
1,scalability_30_40_44,100,membership,76,18,23,21,0,0.782608695652174
1,scalability_30_40_44,100,membership,77,18,27,24,0,0.6666666666666666
1,scalability_30_40_44,100,membership,78,16,21,19,0,0.7619047619047619
1,scalability_30_40_44,100,membership,79,17,24,22,0,0.7083333333333334
1,scalability_30_40_44,100,membership,80,17,23,21,0,0.7391304347826086
1,scalability_30_40_44,100,membership,81,14,23,20,0,0.6086956521739131
1,scalability_30_40_44,100,membership,82,18,25,23,0,0.72
1,scalability_30_40_44,100,membership,83,18,23,21,0,0.782608695652174
1,scalability_30_40_44,100,membership,84,18,26,24,0,0.6923076923076923
1,scalability_30_40_44,100,membership,85,16,21,19,0,0.7619047619047619
1,scalability_30_40_44,100,membership,86,15,24,22,0,0.625
1,scalability_30_40_44,100,membership,87,15,19,17,0,0.7894736842105263
1,scalability_30_40_44,100,membership,88,15,22,20,0,0.6818181818181818
1,scalability_30_40_44,100,membership,89,19,25,23,0,0.76
1,scalability_30_40_44,100,membership,90,13,20,18,0,0.65
1,scalability_30_40_44,100,membership,91,12,20,18,0,0.6
1,scalability_30_40_44,100,membership,92,12,20,18,0,0.6
1,scalability_30_40_44,100,membership,93,13,20,18,0,0.65
1,scalability_30_40_44,100,membership,94,16,23,21,0,0.6956521739130435
1,scalability_30_40_44,100,membership,95,19,28,26,0,0.6785714285714286
1,scalability_30_40_44,100,membership,96,18,23,20,0,0.782608695652174
1,scalability_30_40_44,100,membership,97,17,24,22,0,0.7083333333333334
1,scalability_30_40_44,100,membership,98,17,26,22,0,0.6538461538461539
1,scalability_30_40_44,100,membership,99,19,25,23,0,0.76
1,scalability_30_40_44,100,membership,100,16,25,23,0,0.64
1,scalability_30_40_44,100,membership,101,16,21,19,0,0.7619047619047619
1,scalability_30_40_44,100,membership,102,17,25,23,0,0.68
1,scalability_30_40_44,100,membership,103,19,26,24,0,0.7307692307692307
1,scalability_30_40_44,100,membership,104,15,22,20,0,0.6818181818181818
1,scalability_30_40_44,100,membership,105,13,22,20,0,0.5909090909090909
1,scalability_30_40_44,100,membership,106,17,24,23,0,0.7083333333333334
1,scalability_30_40_44,100,membership,107,13,20,19,0,0.65
1,scalability_30_40_44,100,membership,108,18,26,24,0,0.6923076923076923
1,scalability_30_40_44,100,membership,109,12,21,19,0,0.5714285714285714
1,scalability_30_40_44,100,membership,110,18,25,23,0,0.72
1,scalability_30_40_44,100,membership,111,19,27,26,0,0.7037037037037037
1,scalability_30_40_44,100,membership,112,17,27,21,0,0.6296296296296297
1,scalability_30_40_44,100,membership,113,21,27,25,0,0.7777777777777778
1,scalability_30_40_44,100,membership,114,13,19,17,0,0.6842105263157895
1,scalability_30_40_44,100,membership,115,15,25,23,0,0.6
1,scalability_30_40_44,100,membership,116,14,24,22,0,0.5833333333333334
1,scalability_30_40_44,100,membership,117,16,21,19,0,0.7619047619047619
1,scalability_30_40_44,100,membership,118,17,22,20,0,0.7727272727272727
1,scalability_30_40_44,100,membership,119,17,24,22,0,0.7083333333333334
1,scalability_30_40_44,100,membership,120,11,20,17,0,0.55
1,scalability_30_40_44,100,membership,121,16,23,21,0,0.6956521739130435
1,scalability_30_40_44,100,membership,122,17,25,24,0,0.68
1,scalability_30_40_44,100,membership,123,20,28,26,0,0.7142857142857143
1,scalability_30_40_44,100,membership,124,15,22,20,0,0.6818181818181818
1,scalability_30_40_44,100,membership,125,20,27,25,0,0.7407407407407407
1,scalability_30_40_44,100,membership,126,19,24,22,0,0.7916666666666666
1,scalability_30_40_44,100,membership,127,19,24,22,0,0.7916666666666666
1,scalability_30_40_44,100,membership,128,16,25,23,0,0.64
1,scalability_30_40_44,100,membership,129,13,18,16,0,0.7222222222222222
1,scalability_30_40_44,100,membership,130,15,22,20,0,0.6818181818181818
1,scalability_30_40_44,100,membership,131,17,22,20,0,0.7727272727272727
1,scalability_30_40_44,100,membership,132,17,23,21,0,0.7391304347826086
1,scalability_30_40_44,100,membership,133,16,24,22,0,0.6666666666666666
1,scalability_30_40_44,100,membership,134,17,23,21,0,0.7391304347826086
1,scalability_30_40_44,100,membership,135,17,21,19,0,0.8095238095238095
1,scalability_30_40_44,100,membership,136,16,22,20,0,0.7272727272727273
