arm,band_topo,seed,eval_cond,episode,root_owned,reachable,n_discovered,won,score
1,scalability_30_40_44,42,membership,0,18,25,23,0,0.72
1,scalability_30_40_44,42,membership,1,15,24,23,0,0.625
1,scalability_30_40_44,42,membership,2,15,23,21,0,0.6521739130434783
1,scalability_30_40_44,42,membership,3,16,24,21,0,0.6666666666666666
1,scalability_30_40_44,42,membership,4,15,23,20,0,0.6521739130434783
1,scalability_30_40_44,42,membership,5,17,25,23,0,0.68
1,scalability_30_40_44,42,membership,6,20,28,26,0,0.7142857142857143
1,scalability_30_40_44,42,membership,7,18,24,22,0,0.75
1,scalability_30_40_44,42,membership,8,16,21,19,0,0.7619047619047619
1,scalability_30_40_44,42,membership,9,17,26,24,0,0.6538461538461539
1,scalability_30_40_44,42,membership,10,19,28,26,0,0.6785714285714286
1,scalability_30_40_44,42,membership,11,14,24,22,0,0.5833333333333334
1,scalability_30_40_44,42,membership,12,15,23,21,0,0.6521739130434783
1,scalability_30_40_44,42,membership,13,0,35,31,0,0.0
1,scalability_30_40_44,42,membership,14,12,18,15,0,0.6666666666666666
1,scalability_30_40_44,42,membership,15,18,34,33,0,0.5294117647058824
1,scalability_30_40_44,42,membership,16,9,21,13,0,0.42857142857142855
1,scalability_30_40_44,42,membership,17,15,24,22,0,0.625
1,scalability_30_40_44,42,membership,18,23,27,25,0,0.8518518518518519
1,scalability_30_40_44,42,membership,19,17,24,22,0,0.7083333333333334
1,scalability_30_40_44,42,membership,20,9,23,21,0,0.391304347826087
1,scalability_30_40_44,42,membership,21,20,24,22,0,0.8333333333333334
1,scalability_30_40_44,42,membership,22,17,24,22,0,0.7083333333333334
1,scalability_30_40_44,42,membership,23,16,22,20,0,0.7272727272727273
1,scalability_30_40_44,42,membership,24,16,21,19,0,0.7619047619047619
1,scalability_30_40_44,42,membership,25,16,24,22,0,0.6666666666666666
1,scalability_30_40_44,42,membership,26,15,20,18,0,0.75
1,scalability_30_40_44,42,membership,27,20,24,22,0,0.8333333333333334
1,scalability_30_40_44,42,membership,28,15,23,21,0,0.6521739130434783
1,scalability_30_40_44,42,membership,29,12,19,17,0,0.631578947368421
1,scalability_30_40_44,42,membership,30,18,26,24,0,0.6923076923076923
1,scalability_30_40_44,42,membership,31,0,35,1,0,0.0
1,scalability_30_40_44,42,membership,32,17,24,22,0,0.7083333333333334
1,scalability_30_40_44,42,membership,33,18,25,21,0,0.72
1,scalability_30_40_44,42,membership,34,18,23,21,0,0.782608695652174
1,scalability_30_40_44,42,membership,35,15,23,21,0,0.6521739130434783
1,scalability_30_40_44,42,membership,36,15,21,17,0,0.7142857142857143
1,scalability_30_40_44,42,membership,37,15,22,20,0,0.6818181818181818
1,scalability_30_40_44,42,membership,38,0,35,1,0,0.0
1,scalability_30_40_44,42,membership,39,17,24,21,0,0.7083333333333334
1,scalability_30_40_44,42,membership,40,16,24,22,0,0.6666666666666666
1,scalability_30_40_44,42,membership,41,18,21,19,0,0.8571428571428571
1,scalability_30_40_44,42,membership,42,14,29,21,0,0.4827586206896552
1,scalability_30_40_44,42,membership,43,16,23,21,0,0.6956521739130435
1,scalability_30_40_44,42,membership,44,15,23,21,0,0.6521739130434783
1,scalability_30_40_44,42,membership,45,19,29,27,0,0.6551724137931034
1,scalability_30_40_44,42,membership,46,15,21,19,0,0.7142857142857143
1,scalability_30_40_44,42,membership,47,0,35,1,0,0.0
1,scalability_30_40_44,42,membership,48,20,26,24,0,0.7692307692307693
1,scalability_30_40_44,42,membership,49,13,20,18,0,0.65
1,scalability_30_40_44,42,membership,50,17,24,22,0,0.7083333333333334
1,scalability_30_40_44,42,membership,51,16,24,22,0,0.6666666666666666
1,scalability_30_40_44,42,membership,52,13,20,18,0,0.65
1,scalability_30_40_44,42,membership,53,15,27,25,0,0.5555555555555556
1,scalability_30_40_44,42,membership,54,16,21,19,0,0.7619047619047619
1,scalability_30_40_44,42,membership,55,16,24,22,0,0.6666666666666666
1,scalability_30_40_44,42,membership,56,18,23,21,0,0.782608695652174
