arm,band_topo,seed,eval_cond,episode,root_owned,reachable,n_discovered,won,score
1,scalability_30_40_44,200,membership,0,18,24,22,0,0.75
1,scalability_30_40_44,200,membership,1,18,29,27,0,0.6206896551724138
1,scalability_30_40_44,200,membership,2,18,26,25,0,0.6923076923076923
1,scalability_30_40_44,200,membership,3,14,23,21,0,0.6086956521739131
1,scalability_30_40_44,200,membership,4,14,21,19,0,0.6666666666666666
1,scalability_30_40_44,200,membership,5,18,25,23,0,0.72
1,scalability_30_40_44,200,membership,6,20,26,25,0,0.7692307692307693
1,scalability_30_40_44,200,membership,7,15,23,21,0,0.6521739130434783
1,scalability_30_40_44,200,membership,8,14,25,23,0,0.56
1,scalability_30_40_44,200,membership,9,15,22,20,0,0.6818181818181818
1,scalability_30_40_44,200,membership,10,14,30,26,0,0.4666666666666667
1,scalability_30_40_44,200,membership,11,17,23,20,0,0.7391304347826086
1,scalability_30_40_44,200,membership,12,17,23,21,0,0.7391304347826086
1,scalability_30_40_44,200,membership,13,18,26,24,0,0.6923076923076923
1,scalability_30_40_44,200,membership,14,16,22,20,0,0.7272727272727273
1,scalability_30_40_44,200,membership,15,12,18,16,0,0.6666666666666666
1,scalability_30_40_44,200,membership,16,14,20,19,0,0.7
1,scalability_30_40_44,200,membership,17,14,19,19,0,0.7368421052631579
1,scalability_30_40_44,200,membership,18,11,27,21,0,0.4074074074074074
1,scalability_30_40_44,200,membership,19,15,22,20,0,0.6818181818181818
1,scalability_30_40_44,200,membership,20,12,21,19,0,0.5714285714285714
1,scalability_30_40_44,200,membership,21,15,24,23,0,0.625
1,scalability_30_40_44,200,membership,22,17,25,22,0,0.68
1,scalability_30_40_44,200,membership,23,17,22,20,0,0.7727272727272727
1,scalability_30_40_44,200,membership,24,18,24,22,0,0.75
1,scalability_30_40_44,200,membership,25,21,28,26,0,0.75
1,scalability_30_40_44,200,membership,26,19,25,23,0,0.76
1,scalability_30_40_44,200,membership,27,14,22,20,0,0.6363636363636364
1,scalability_30_40_44,200,membership,28,16,23,21,0,0.6956521739130435
1,scalability_30_40_44,200,membership,29,15,20,19,0,0.75
1,scalability_30_40_44,200,membership,30,15,25,23,0,0.6
1,scalability_30_40_44,200,membership,31,13,21,19,0,0.6190476190476191
1,scalability_30_40_44,200,membership,32,18,25,23,0,0.72
1,scalability_30_40_44,200,membership,33,23,29,27,0,0.7931034482758621
1,scalability_30_40_44,200,membership,34,18,23,22,0,0.782608695652174
1,scalability_30_40_44,200,membership,35,17,25,23,0,0.68
1,scalability_30_40_44,200,membership,36,16,21,19,0,0.7619047619047619
1,scalability_30_40_44,200,membership,37,20,25,23,0,0.8
1,scalability_30_40_44,200,membership,38,14,22,20,0,0.6363636363636364
1,scalability_30_40_44,200,membership,39,17,21,19,0,0.8095238095238095
1,scalability_30_40_44,200,membership,40,16,22,20,0,0.7272727272727273
1,scalability_30_40_44,200,membership,41,12,18,16,0,0.6666666666666666
1,scalability_30_40_44,200,membership,42,21,28,26,0,0.75
1,scalability_30_40_44,200,membership,43,16,21,19,0,0.7619047619047619
1,scalability_30_40_44,200,membership,44,16,23,21,0,0.6956521739130435
1,scalability_30_40_44,200,membership,45,19,27,25,0,0.7037037037037037
1,scalability_30_40_44,200,membership,46,17,21,19,0,0.8095238095238095
1,scalability_30_40_44,200,membership,47,14,20,18,0,0.7
1,scalability_30_40_44,200,membership,48,18,24,22,0,0.75
1,scalability_30_40_44,200,membership,49,20,26,24,0,0.7692307692307693
1,scalability_30_40_44,200,membership,50,14,21,19,0,0.6666666666666666
1,scalability_30_40_44,200,membership,51,14,20,18,0,0.7
1,scalability_30_40_44,200,membership,52,19,24,22,0,0.7916666666666666
1,scalability_30_40_44,200,membership,53,11,23,14,0,0.4782608695652174
1,scalability_30_40_44,200,membership,54,13,22,20,0,0.5909090909090909
1,scalability_30_40_44,200,membership,55,17,23,21,0,0.7391304347826086
1,scalability_30_40_44,200,membership,56,17,23,21,0,0.7391304347826086
1,scalability_30_40_44,200,membership,57,19,26,24,0,0.7307692307692307
1,scalability_30_40_44,200,membership,58,20,28,26,0,0.7142857142857143
1,scalability_30_40_44,200,membership,59,16,21,19,0,0.7619047619047619
1,scalability_30_40_44,200,membership,60,20,26,25,0,0.7692307692307693
1,scalability_30_40_44,200,membership,61,18,23,21,0,0.782608695652174
1,scalability_30_40_44,200,membership,62,0,35,1,0,0.0
1,scalability_30_40_44,200,membership,63,12,17,15,0,0.7058823529411765
1,scalability_30_40_44,200,membership,64,19,23,21,0,0.8260869565217391
1,scalability_30_40_44,200,membership,65,16,23,21,0,0.6956521739130435
1,scalability_30_40_44,200,membership,66,14,20,18,0,0.7
1,scalability_30_40_44,200,membership,67,18,24,22,0,0.75
1,scalability_30_40_44,200,membership,68,16,24,21,0,0.6666666666666666
1,scalability_30_40_44,200,membership,69,13,19,18,0,0.6842105263157895
1,scalability_30_40_44,200,membership,70,15,22,20,0,0.6818181818181818
1,scalability_30_40_44,200,membership,71,19,24,22,0,0.7916666666666666
1,scalability_30_40_44,200,membership,72,15,22,22,0,0.6818181818181818
1,scalability_30_40_44,200,membership,73,13,20,18,0,0.65
1,scalability_30_40_44,200,membership,74,18,25,23,0,0.72
1,scalability_30_40_44,200,membership,75,14,21,19,0,0.6666666666666666
1,scalability_30_40_44,200,membership,76,21,30,28,0,0.7
1,scalability_30_40_44,200,membership,77,14,19,17,0,0.7368421052631579
1,scalability_30_40_44,200,membership,78,21,29,27,0,0.7241379310344828
1,scalability_30_40_44,200,membership,79,14,21,20,0,0.6666666666666666
1,scalability_30_40_44,200,membership,80,18,22,20,0,0.8181818181818182
1,scalability_30_40_44,200,membership,81,19,26,24,0,0.7307692307692307
1,scalability_30_40_44,200,membership,82,14,17,16,0,0.8235294117647058
1,scalability_30_40_44,200,membership,83,18,25,23,0,0.72
1,scalability_30_40_44,200,membership,84,15,21,19,0,0.7142857142857143
1,scalability_30_40_44,200,membership,85,10,21,19,0,0.47619047619047616
1,scalability_30_40_44,200,membership,86,19,27,25,0,0.7037037037037037
1,scalability_30_40_44,200,membership,87,18,24,22,0,0.75
1,scalability_30_40_44,200,membership,88,15,22,20,0,0.6818181818181818
1,scalability_30_40_44,200,membership,89,14,23,20,0,0.6086956521739131
1,scalability_30_40_44,200,membership,90,18,23,21,0,0.782608695652174
1,scalability_30_40_44,200,membership,91,17,21,19,0,0.8095238095238095
1,scalability_30_40_44,200,membership,92,15,23,21,0,0.6521739130434783
1,scalability_30_40_44,200,membership,93,19,25,25,0,0.76
1,scalability_30_40_44,200,membership,94,14,23,21,0,0.6086956521739131
1,scalability_30_40_44,200,membership,95,20,28,26,0,0.7142857142857143
1,scalability_30_40_44,200,membership,96,13,26,18,0,0.5
1,scalability_30_40_44,200,membership,97,18,25,23,0,0.72
1,scalability_30_40_44,200,membership,98,17,23,21,0,0.7391304347826086
1,scalability_30_40_44,200,membership,99,17,22,20,0,0.7727272727272727
1,scalability_30_40_44,200,membership,100,15,19,18,0,0.7894736842105263
1,scalability_30_40_44,200,membership,101,12,18,16,0,0.6666666666666666
1,scalability_30_40_44,200,membership,102,11,19,17,0,0.5789473684210527
1,scalability_30_40_44,200,membership,103,13,18,16,0,0.7222222222222222
1,scalability_30_40_44,200,membership,104,18,24,22,0,0.75
1,scalability_30_40_44,200,membership,105,17,23,21,0,0.7391304347826086
1,scalability_30_40_44,200,membership,106,15,21,20,0,0.7142857142857143
1,scalability_30_40_44,200,membership,107,17,26,25,0,0.6538461538461539
1,scalability_30_40_44,200,membership,108,15,20,18,0,0.75
1,scalability_30_40_44,200,membership,109,16,23,21,0,0.6956521739130435
1,scalability_30_40_44,200,membership,110,18,26,24,0,0.6923076923076923
1,scalability_30_40_44,200,membership,111,14,28,26,0,0.5
1,scalability_30_40_44,200,membership,112,16,25,23,0,0.64
1,scalability_30_40_44,200,membership,113,17,25,23,0,0.68
1,scalability_30_40_44,200,membership,114,13,20,17,0,0.65
1,scalability_30_40_44,200,membership,115,12,19,17,0,0.631578947368421
1,scalability_30_40_44,200,membership,116,18,24,22,0,0.75
1,scalability_30_40_44,200,membership,117,18,24,22,0,0.75
1,scalability_30_40_44,200,membership,118,14,21,19,0,0.6666666666666666
1,scalability_30_40_44,200,membership,119,13,23,21,0,0.5652173913043478
1,scalability_30_40_44,200,membership,120,18,23,21,0,0.782608695652174
1,scalability_30_40_44,200,membership,121,17,24,23,0,0.7083333333333334
1,scalability_30_40_44,200,membership,122,15,23,21,0,0.6521739130434783
1,scalability_30_40_44,200,membership,123,15,22,20,0,0.6818181818181818
1,scalability_30_40_44,200,membership,124,18,23,21,0,0.782608695652174
1,scalability_30_40_44,200,membership,125,19,29,27,0,0.6551724137931034
1,scalability_30_40_44,200,membership,126,17,23,21,0,0.7391304347826086
