arm,band_topo,seed,eval_cond,episode,root_owned,reachable,n_discovered,won,score
2,scalability_30_40_44,300,membership,0,15,24,22,0,0.625
2,scalability_30_40_44,300,membership,1,19,23,21,0,0.8260869565217391
2,scalability_30_40_44,300,membership,2,15,26,24,0,0.5769230769230769
2,scalability_30_40_44,300,membership,3,15,21,19,0,0.7142857142857143
2,scalability_30_40_44,300,membership,4,19,25,23,0,0.76
2,scalability_30_40_44,300,membership,5,14,23,21,0,0.6086956521739131
2,scalability_30_40_44,300,membership,6,17,25,23,0,0.68
2,scalability_30_40_44,300,membership,7,15,25,24,0,0.6
2,scalability_30_40_44,300,membership,8,17,23,21,0,0.7391304347826086
2,scalability_30_40_44,300,membership,9,19,26,24,0,0.7307692307692307
2,scalability_30_40_44,300,membership,10,17,23,21,0,0.7391304347826086
2,scalability_30_40_44,300,membership,11,19,27,25,0,0.7037037037037037
2,scalability_30_40_44,300,membership,12,15,22,20,0,0.6818181818181818
2,scalability_30_40_44,300,membership,13,18,26,24,0,0.6923076923076923
2,scalability_30_40_44,300,membership,14,14,24,22,0,0.5833333333333334
2,scalability_30_40_44,300,membership,15,16,27,26,0,0.5925925925925926
2,scalability_30_40_44,300,membership,16,16,22,20,0,0.7272727272727273
2,scalability_30_40_44,300,membership,17,17,22,20,0,0.7727272727272727
2,scalability_30_40_44,300,membership,18,20,26,24,0,0.7692307692307693
2,scalability_30_40_44,300,membership,19,16,24,23,0,0.6666666666666666
2,scalability_30_40_44,300,membership,20,16,24,22,0,0.6666666666666666
2,scalability_30_40_44,300,membership,21,18,28,26,0,0.6428571428571429
2,scalability_30_40_44,300,membership,22,17,23,21,0,0.7391304347826086
2,scalability_30_40_44,300,membership,23,15,24,22,0,0.625
2,scalability_30_40_44,300,membership,24,18,26,24,0,0.6923076923076923
2,scalability_30_40_44,300,membership,25,20,27,25,0,0.7407407407407407
2,scalability_30_40_44,300,membership,26,18,25,23,0,0.72
2,scalability_30_40_44,300,membership,27,21,28,26,0,0.75
2,scalability_30_40_44,300,membership,28,16,22,20,0,0.7272727272727273
2,scalability_30_40_44,300,membership,29,14,21,19,0,0.6666666666666666
2,scalability_30_40_44,300,membership,30,14,20,18,0,0.7
2,scalability_30_40_44,300,membership,31,14,22,20,0,0.6363636363636364
2,scalability_30_40_44,300,membership,32,15,22,20,0,0.6818181818181818
2,scalability_30_40_44,300,membership,33,18,22,20,0,0.8181818181818182
2,scalability_30_40_44,300,membership,34,14,20,18,0,0.7
2,scalability_30_40_44,300,membership,35,15,22,20,0,0.6818181818181818
2,scalability_30_40_44,300,membership,36,12,21,19,0,0.5714285714285714
2,scalability_30_40_44,300,membership,37,18,26,24,0,0.6923076923076923
2,scalability_30_40_44,300,membership,38,18,27,25,0,0.6666666666666666
2,scalability_30_40_44,300,membership,39,16,24,23,0,0.6666666666666666
2,scalability_30_40_44,300,membership,40,21,27,25,0,0.7777777777777778
