arm,band_topo,seed,eval_cond,episode,root_owned,reachable,n_discovered,won,score
3,scalability_30_40_44,123,membership,0,17,27,25,0,0.6296296296296297
3,scalability_30_40_44,123,membership,1,14,20,18,0,0.7
3,scalability_30_40_44,123,membership,2,15,22,20,0,0.6818181818181818
3,scalability_30_40_44,123,membership,3,14,23,21,0,0.6086956521739131
3,scalability_30_40_44,123,membership,4,17,23,21,0,0.7391304347826086
3,scalability_30_40_44,123,membership,5,17,22,20,0,0.7727272727272727
3,scalability_30_40_44,123,membership,6,0,35,1,0,0.0
3,scalability_30_40_44,123,membership,7,11,19,17,0,0.5789473684210527
3,scalability_30_40_44,123,membership,8,14,23,21,0,0.6086956521739131
3,scalability_30_40_44,123,membership,9,19,25,23,0,0.76
3,scalability_30_40_44,123,membership,10,0,35,1,0,0.0
3,scalability_30_40_44,123,membership,11,0,35,1,0,0.0
3,scalability_30_40_44,123,membership,12,14,19,17,0,0.7368421052631579
3,scalability_30_40_44,123,membership,13,15,23,21,0,0.6521739130434783
3,scalability_30_40_44,123,membership,14,22,29,27,0,0.7586206896551724
3,scalability_30_40_44,123,membership,15,14,21,19,0,0.6666666666666666
3,scalability_30_40_44,123,membership,16,19,28,26,0,0.6785714285714286
3,scalability_30_40_44,123,membership,17,17,23,22,0,0.7391304347826086
3,scalability_30_40_44,123,membership,18,19,26,24,0,0.7307692307692307
3,scalability_30_40_44,123,membership,19,16,22,21,0,0.7272727272727273
3,scalability_30_40_44,123,membership,20,19,24,22,0,0.7916666666666666
3,scalability_30_40_44,123,membership,21,17,24,22,0,0.7083333333333334
3,scalability_30_40_44,123,membership,22,18,25,23,0,0.72
3,scalability_30_40_44,123,membership,23,17,24,22,0,0.7083333333333334
3,scalability_30_40_44,123,membership,24,18,27,25,0,0.6666666666666666
3,scalability_30_40_44,123,membership,25,0,35,1,0,0.0
3,scalability_30_40_44,123,membership,26,16,21,20,0,0.7619047619047619
3,scalability_30_40_44,123,membership,27,15,27,25,0,0.5555555555555556
3,scalability_30_40_44,123,membership,28,16,25,24,0,0.64
3,scalability_30_40_44,123,membership,29,15,23,21,0,0.6521739130434783
3,scalability_30_40_44,123,membership,30,9,17,15,0,0.5294117647058824
3,scalability_30_40_44,123,membership,31,21,25,23,0,0.84
3,scalability_30_40_44,123,membership,32,19,24,22,0,0.7916666666666666
3,scalability_30_40_44,123,membership,33,16,23,21,0,0.6956521739130435
3,scalability_30_40_44,123,membership,34,17,25,23,0,0.68
3,scalability_30_40_44,123,membership,35,19,29,27,0,0.6551724137931034
3,scalability_30_40_44,123,membership,36,15,19,17,0,0.7894736842105263
3,scalability_30_40_44,123,membership,37,14,22,20,0,0.6363636363636364
3,scalability_30_40_44,123,membership,38,16,22,20,0,0.7272727272727273
3,scalability_30_40_44,123,membership,39,18,26,24,0,0.6923076923076923
3,scalability_30_40_44,123,membership,40,15,24,22,0,0.625
3,scalability_30_40_44,123,membership,41,16,23,21,0,0.6956521739130435
3,scalability_30_40_44,123,membership,42,17,24,23,0,0.7083333333333334
3,scalability_30_40_44,123,membership,43,16,24,22,0,0.6666666666666666
3,scalability_30_40_44,123,membership,44,14,22,20,0,0.6363636363636364
3,scalability_30_40_44,123,membership,45,17,23,21,0,0.7391304347826086
3,scalability_30_40_44,123,membership,46,17,25,23,0,0.68
3,scalability_30_40_44,123,membership,47,20,26,24,0,0.7692307692307693
3,scalability_30_40_44,123,membership,48,13,23,22,0,0.5652173913043478
3,scalability_30_40_44,123,membership,49,16,24,22,0,0.6666666666666666
3,scalability_30_40_44,123,membership,50,14,24,22,0,0.5833333333333334
3,scalability_30_40_44,123,membership,51,14,22,21,0,0.6363636363636364
3,scalability_30_40_44,123,membership,52,15,23,21,0,0.6521739130434783
3,scalability_30_40_44,123,membership,53,14,22,20,0,0.6363636363636364
3,scalability_30_40_44,123,membership,54,19,23,21,0,0.8260869565217391
3,scalability_30_40_44,123,membership,55,1,35,2,0,0.02857142857142857
3,scalability_30_40_44,123,membership,56,15,18,16,0,0.8333333333333334
3,scalability_30_40_44,123,membership,57,15,20,18,0,0.75
3,scalability_30_40_44,123,membership,58,20,25,24,0,0.8
3,scalability_30_40_44,123,membership,59,15,23,20,0,0.6521739130434783
3,scalability_30_40_44,123,membership,60,12,23,21,0,0.5217391304347826
3,scalability_30_40_44,123,membership,61,17,25,23,0,0.68
3,scalability_30_40_44,123,membership,62,16,21,19,0,0.7619047619047619
3,scalability_30_40_44,123,membership,63,17,28,26,0,0.6071428571428571
3,scalability_30_40_44,123,membership,64,14,19,17,0,0.7368421052631579
3,scalability_30_40_44,123,membership,65,16,25,23,0,0.64
3,scalability_30_40_44,123,membership,66,13,19,17,0,0.6842105263157895
3,scalability_30_40_44,123,membership,67,14,24,22,0,0.5833333333333334
3,scalability_30_40_44,123,membership,68,14,20,18,0,0.7
3,scalability_30_40_44,123,membership,69,18,24,22,0,0.75
3,scalability_30_40_44,123,membership,70,16,23,21,0,0.6956521739130435
3,scalability_30_40_44,123,membership,71,19,27,25,0,0.7037037037037037
3,scalability_30_40_44,123,membership,72,13,20,18,0,0.65
3,scalability_30_40_44,123,membership,73,12,20,18,0,0.6
3,scalability_30_40_44,123,membership,74,14,20,18,0,0.7
3,scalability_30_40_44,123,membership,75,15,25,23,0,0.6
3,scalability_30_40_44,123,membership,76,16,21,19,0,0.7619047619047619
3,scalability_30_40_44,123,membership,77,0,35,1,0,0.0
3,scalability_30_40_44,123,membership,78,17,22,20,0,0.7727272727272727
3,scalability_30_40_44,123,membership,79,14,21,19,0,0.6666666666666666
3,scalability_30_40_44,123,membership,80,16,23,21,0,0.6956521739130435
3,scalability_30_40_44,123,membership,81,18,26,24,0,0.6923076923076923
3,scalability_30_40_44,123,membership,82,18,23,21,0,0.782608695652174
3,scalability_30_40_44,123,membership,83,13,21,20,0,0.6190476190476191
3,scalability_30_40_44,123,membership,84,13,19,17,0,0.6842105263157895
3,scalability_30_40_44,123,membership,85,12,20,18,0,0.6
3,scalability_30_40_44,123,membership,86,15,23,21,0,0.6521739130434783
3,scalability_30_40_44,123,membership,87,22,30,28,0,0.7333333333333333
3,scalability_30_40_44,123,membership,88,17,24,22,0,0.7083333333333334
3,scalability_30_40_44,123,membership,89,17,29,27,0,0.5862068965517241
3,scalability_30_40_44,123,membership,90,16,24,23,0,0.6666666666666666
3,scalability_30_40_44,123,membership,91,13,18,16,0,0.7222222222222222
3,scalability_30_40_44,123,membership,92,17,27,25,0,0.6296296296296297
3,scalability_30_40_44,123,membership,93,16,23,21,0,0.6956521739130435
3,scalability_30_40_44,123,membership,94,22,28,26,0,0.7857142857142857
3,scalability_30_40_44,123,membership,95,15,28,26,0,0.5357142857142857
3,scalability_30_40_44,123,membership,96,17,24,22,0,0.7083333333333334
3,scalability_30_40_44,123,membership,97,19,25,24,0,0.76
3,scalability_30_40_44,123,membership,98,17,23,21,0,0.7391304347826086
3,scalability_30_40_44,123,membership,99,15,21,19,0,0.7142857142857143
