arm,band_topo,seed,eval_cond,episode,root_owned,reachable,n_discovered,won,score
3,scalability_30_40_44,42,membership,0,20,25,24,0,0.8
3,scalability_30_40_44,42,membership,1,9,19,11,0,0.47368421052631576
3,scalability_30_40_44,42,membership,2,16,25,23,0,0.64
3,scalability_30_40_44,42,membership,3,16,23,20,0,0.6956521739130435
3,scalability_30_40_44,42,membership,4,17,21,19,0,0.8095238095238095
3,scalability_30_40_44,42,membership,5,14,26,24,0,0.5384615384615384
3,scalability_30_40_44,42,membership,6,16,23,21,0,0.6956521739130435
3,scalability_30_40_44,42,membership,7,18,24,22,0,0.75
3,scalability_30_40_44,42,membership,8,19,25,23,0,0.76
3,scalability_30_40_44,42,membership,9,19,28,26,0,0.6785714285714286
3,scalability_30_40_44,42,membership,10,16,24,22,0,0.6666666666666666
3,scalability_30_40_44,42,membership,11,18,26,24,0,0.6923076923076923
3,scalability_30_40_44,42,membership,12,22,29,27,0,0.7586206896551724
3,scalability_30_40_44,42,membership,13,14,22,20,0,0.6363636363636364
3,scalability_30_40_44,42,membership,14,17,22,20,0,0.7727272727272727
3,scalability_30_40_44,42,membership,15,20,28,26,0,0.7142857142857143
3,scalability_30_40_44,42,membership,16,17,22,20,0,0.7727272727272727
3,scalability_30_40_44,42,membership,17,19,22,20,0,0.8636363636363636
3,scalability_30_40_44,42,membership,18,16,24,22,0,0.6666666666666666
3,scalability_30_40_44,42,membership,19,19,31,29,0,0.6129032258064516
3,scalability_30_40_44,42,membership,20,20,26,24,0,0.7692307692307693
3,scalability_30_40_44,42,membership,21,17,23,21,0,0.7391304347826086
3,scalability_30_40_44,42,membership,22,15,26,24,0,0.5769230769230769
3,scalability_30_40_44,42,membership,23,22,28,26,0,0.7857142857142857
3,scalability_30_40_44,42,membership,24,15,21,19,0,0.7142857142857143
3,scalability_30_40_44,42,membership,25,12,20,18,0,0.6
3,scalability_30_40_44,42,membership,26,14,22,20,0,0.6363636363636364
3,scalability_30_40_44,42,membership,27,17,23,21,0,0.7391304347826086
3,scalability_30_40_44,42,membership,28,19,24,22,0,0.7916666666666666
3,scalability_30_40_44,42,membership,29,15,26,24,0,0.5769230769230769
3,scalability_30_40_44,42,membership,30,17,22,20,0,0.7727272727272727
3,scalability_30_40_44,42,membership,31,18,26,23,0,0.6923076923076923
3,scalability_30_40_44,42,membership,32,16,23,21,0,0.6956521739130435
3,scalability_30_40_44,42,membership,33,16,22,20,0,0.7272727272727273
3,scalability_30_40_44,42,membership,34,16,22,20,0,0.7272727272727273
3,scalability_30_40_44,42,membership,35,12,22,20,0,0.5454545454545454
3,scalability_30_40_44,42,membership,36,14,21,19,0,0.6666666666666666
3,scalability_30_40_44,42,membership,37,14,21,19,0,0.6666666666666666
3,scalability_30_40_44,42,membership,38,22,30,28,0,0.7333333333333333
3,scalability_30_40_44,42,membership,39,16,21,19,0,0.7619047619047619
3,scalability_30_40_44,42,membership,40,19,31,29,0,0.6129032258064516
3,scalability_30_40_44,42,membership,41,15,23,20,0,0.6521739130434783
3,scalability_30_40_44,42,membership,42,17,21,20,0,0.8095238095238095
3,scalability_30_40_44,42,membership,43,18,27,25,0,0.6666666666666666
3,scalability_30_40_44,42,membership,44,19,27,26,0,0.7037037037037037
3,scalability_30_40_44,42,membership,45,20,27,26,0,0.7407407407407407
3,scalability_30_40_44,42,membership,46,20,25,23,0,0.8
3,scalability_30_40_44,42,membership,47,15,22,20,0,0.6818181818181818
3,scalability_30_40_44,42,membership,48,20,26,24,0,0.7692307692307693
3,scalability_30_40_44,42,membership,49,17,22,20,0,0.7727272727272727
3,scalability_30_40_44,42,membership,50,15,21,19,0,0.7142857142857143
3,scalability_30_40_44,42,membership,51,17,24,22,0,0.7083333333333334
3,scalability_30_40_44,42,membership,52,17,22,20,0,0.7727272727272727
3,scalability_30_40_44,42,membership,53,15,21,19,0,0.7142857142857143
3,scalability_30_40_44,42,membership,54,0,35,1,0,0.0
3,scalability_30_40_44,42,membership,55,14,24,22,0,0.5833333333333334
3,scalability_30_40_44,42,membership,56,0,35,1,0,0.0
3,scalability_30_40_44,42,membership,57,18,22,20,0,0.8181818181818182
3,scalability_30_40_44,42,membership,58,17,23,21,0,0.7391304347826086
3,scalability_30_40_44,42,membership,59,18,24,22,0,0.75
3,scalability_30_40_44,42,membership,60,17,23,21,0,0.7391304347826086
3,scalability_30_40_44,42,membership,61,15,25,23,0,0.6
3,scalability_30_40_44,42,membership,62,15,21,19,0,0.7142857142857143
3,scalability_30_40_44,42,membership,63,15,24,22,0,0.625
3,scalability_30_40_44,42,membership,64,16,25,23,0,0.64
3,scalability_30_40_44,42,membership,65,12,19,16,0,0.631578947368421
3,scalability_30_40_44,42,membership,66,19,25,23,0,0.76
3,scalability_30_40_44,42,membership,67,14,24,22,0,0.5833333333333334
3,scalability_30_40_44,42,membership,68,0,35,1,0,0.0
3,scalability_30_40_44,42,membership,69,15,21,19,0,0.7142857142857143
3,scalability_30_40_44,42,membership,70,15,21,21,0,0.7142857142857143
3,scalability_30_40_44,42,membership,71,16,25,23,0,0.64
3,scalability_30_40_44,42,membership,72,21,26,24,0,0.8076923076923077
3,scalability_30_40_44,42,membership,73,20,30,28,0,0.6666666666666666
3,scalability_30_40_44,42,membership,74,13,19,17,0,0.6842105263157895
3,scalability_30_40_44,42,membership,75,17,25,23,0,0.68
3,scalability_30_40_44,42,membership,76,18,26,24,0,0.6923076923076923
3,scalability_30_40_44,42,membership,77,18,25,23,0,0.72
3,scalability_30_40_44,42,membership,78,14,23,20,0,0.6086956521739131
3,scalability_30_40_44,42,membership,79,17,26,24,0,0.6538461538461539
3,scalability_30_40_44,42,membership,80,0,35,1,0,0.0
3,scalability_30_40_44,42,membership,81,21,25,23,0,0.84
3,scalability_30_40_44,42,membership,82,19,26,25,0,0.7307692307692307
3,scalability_30_40_44,42,membership,83,20,26,24,0,0.7692307692307693
3,scalability_30_40_44,42,membership,84,13,19,17,0,0.6842105263157895
3,scalability_30_40_44,42,membership,85,16,24,22,0,0.6666666666666666
3,scalability_30_40_44,42,membership,86,13,22,20,0,0.5909090909090909
3,scalability_30_40_44,42,membership,87,16,23,21,0,0.6956521739130435
3,scalability_30_40_44,42,membership,88,14,21,19,0,0.6666666666666666
3,scalability_30_40_44,42,membership,89,16,24,22,0,0.6666666666666666
3,scalability_30_40_44,42,membership,90,12,18,16,0,0.6666666666666666
3,scalability_30_40_44,42,membership,91,14,22,20,0,0.6363636363636364
3,scalability_30_40_44,42,membership,92,21,28,26,0,0.75
3,scalability_30_40_44,42,membership,93,19,26,24,0,0.7307692307692307
3,scalability_30_40_44,42,membership,94,16,22,20,0,0.7272727272727273
3,scalability_30_40_44,42,membership,95,14,21,19,0,0.6666666666666666
3,scalability_30_40_44,42,membership,96,14,20,18,0,0.7
3,scalability_30_40_44,42,membership,97,17,22,20,0,0.7727272727272727
3,scalability_30_40_44,42,membership,98,19,26,24,0,0.7307692307692307
3,scalability_30_40_44,42,membership,99,14,20,18,0,0.7
3,scalability_30_40_44,42,membership,100,17,23,21,0,0.7391304347826086
3,scalability_30_40_44,42,membership,101,15,20,18,0,0.75
3,scalability_30_40_44,42,membership,102,20,27,25,0,0.7407407407407407
3,scalability_30_40_44,42,membership,103,14,23,19,0,0.6086956521739131
3,scalability_30_40_44,42,membership,104,14,26,24,0,0.5384615384615384
3,scalability_30_40_44,42,membership,105,16,23,22,0,0.6956521739130435
3,scalability_30_40_44,42,membership,106,13,23,22,0,0.5652173913043478
3,scalability_30_40_44,42,membership,107,6,35,26,0,0.17142857142857143
3,scalability_30_40_44,42,membership,108,18,23,21,0,0.782608695652174
3,scalability_30_40_44,42,membership,109,14,23,21,0,0.6086956521739131
3,scalability_30_40_44,42,membership,110,13,20,18,0,0.65
3,scalability_30_40_44,42,membership,111,15,23,21,0,0.6521739130434783
3,scalability_30_40_44,42,membership,112,19,25,23,0,0.76
3,scalability_30_40_44,42,membership,113,18,24,22,0,0.75
3,scalability_30_40_44,42,membership,114,16,25,23,0,0.64
3,scalability_30_40_44,42,membership,115,19,27,25,0,0.7037037037037037
3,scalability_30_40_44,42,membership,116,12,19,17,0,0.631578947368421
3,scalability_30_40_44,42,membership,117,14,22,20,0,0.6363636363636364
3,scalability_30_40_44,42,membership,118,16,24,22,0,0.6666666666666666
3,scalability_30_40_44,42,membership,119,12,19,17,0,0.631578947368421
3,scalability_30_40_44,42,membership,120,22,28,27,0,0.7857142857142857
3,scalability_30_40_44,42,membership,121,15,23,19,0,0.6521739130434783
3,scalability_30_40_44,42,membership,122,19,25,24,0,0.76
3,scalability_30_40_44,42,membership,123,13,19,17,0,0.6842105263157895
