arm,band_topo,seed,eval_cond,episode,root_owned,reachable,n_discovered,won,score
3,scalability_30_40_44,100,membership,0,18,25,23,0,0.72
3,scalability_30_40_44,100,membership,1,22,27,25,0,0.8148148148148148
3,scalability_30_40_44,100,membership,2,15,20,18,0,0.75
3,scalability_30_40_44,100,membership,3,15,21,19,0,0.7142857142857143
3,scalability_30_40_44,100,membership,4,0,35,1,0,0.0
3,scalability_30_40_44,100,membership,5,13,23,21,0,0.5652173913043478
3,scalability_30_40_44,100,membership,6,17,22,20,0,0.7727272727272727
3,scalability_30_40_44,100,membership,7,0,35,1,0,0.0
3,scalability_30_40_44,100,membership,8,14,20,18,0,0.7
3,scalability_30_40_44,100,membership,9,15,29,27,0,0.5172413793103449
3,scalability_30_40_44,100,membership,10,16,24,21,0,0.6666666666666666
3,scalability_30_40_44,100,membership,11,15,22,20,0,0.6818181818181818
3,scalability_30_40_44,100,membership,12,20,25,22,0,0.8
3,scalability_30_40_44,100,membership,13,14,18,16,0,0.7777777777777778
3,scalability_30_40_44,100,membership,14,15,24,22,0,0.625
3,scalability_30_40_44,100,membership,15,13,21,19,0,0.6190476190476191
3,scalability_30_40_44,100,membership,16,17,24,22,0,0.7083333333333334
3,scalability_30_40_44,100,membership,17,14,18,17,0,0.7777777777777778
3,scalability_30_40_44,100,membership,18,18,26,24,0,0.6923076923076923
3,scalability_30_40_44,100,membership,19,20,28,26,0,0.7142857142857143
3,scalability_30_40_44,100,membership,20,21,27,25,0,0.7777777777777778
3,scalability_30_40_44,100,membership,21,15,23,21,0,0.6521739130434783
3,scalability_30_40_44,100,membership,22,11,21,19,0,0.5238095238095238
3,scalability_30_40_44,100,membership,23,18,22,20,0,0.8181818181818182
3,scalability_30_40_44,100,membership,24,14,21,19,0,0.6666666666666666
3,scalability_30_40_44,100,membership,25,18,25,23,0,0.72
3,scalability_30_40_44,100,membership,26,14,23,21,0,0.6086956521739131
3,scalability_30_40_44,100,membership,27,16,21,19,0,0.7619047619047619
3,scalability_30_40_44,100,membership,28,15,23,21,0,0.6521739130434783
3,scalability_30_40_44,100,membership,29,18,26,24,0,0.6923076923076923
3,scalability_30_40_44,100,membership,30,17,25,23,0,0.68
3,scalability_30_40_44,100,membership,31,12,21,19,0,0.5714285714285714
3,scalability_30_40_44,100,membership,32,16,28,25,0,0.5714285714285714
3,scalability_30_40_44,100,membership,33,18,25,23,0,0.72
3,scalability_30_40_44,100,membership,34,17,21,19,0,0.8095238095238095
3,scalability_30_40_44,100,membership,35,16,23,21,0,0.6956521739130435
3,scalability_30_40_44,100,membership,36,16,23,21,0,0.6956521739130435
3,scalability_30_40_44,100,membership,37,0,35,1,0,0.0
3,scalability_30_40_44,100,membership,38,14,23,21,0,0.6086956521739131
3,scalability_30_40_44,100,membership,39,18,33,31,0,0.5454545454545454
3,scalability_30_40_44,100,membership,40,15,22,22,0,0.6818181818181818
3,scalability_30_40_44,100,membership,41,17,25,23,0,0.68
3,scalability_30_40_44,100,membership,42,20,26,22,0,0.7692307692307693
3,scalability_30_40_44,100,membership,43,15,20,17,0,0.75
3,scalability_30_40_44,100,membership,44,17,21,19,0,0.8095238095238095
3,scalability_30_40_44,100,membership,45,15,27,25,0,0.5555555555555556
3,scalability_30_40_44,100,membership,46,12,18,16,0,0.6666666666666666
3,scalability_30_40_44,100,membership,47,0,35,1,0,0.0
3,scalability_30_40_44,100,membership,48,0,35,1,0,0.0
3,scalability_30_40_44,100,membership,49,20,24,22,0,0.8333333333333334
3,scalability_30_40_44,100,membership,50,15,22,20,0,0.6818181818181818
3,scalability_30_40_44,100,membership,51,19,28,26,0,0.6785714285714286
3,scalability_30_40_44,100,membership,52,0,35,1,0,0.0
3,scalability_30_40_44,100,membership,53,15,23,21,0,0.6521739130434783
3,scalability_30_40_44,100,membership,54,14,22,19,0,0.6363636363636364
3,scalability_30_40_44,100,membership,55,18,22,20,0,0.8181818181818182
3,scalability_30_40_44,100,membership,56,22,30,28,0,0.7333333333333333
3,scalability_30_40_44,100,membership,57,20,31,29,0,0.6451612903225806
3,scalability_30_40_44,100,membership,58,17,21,19,0,0.8095238095238095
3,scalability_30_40_44,100,membership,59,15,23,19,0,0.6521739130434783
3,scalability_30_40_44,100,membership,60,19,23,21,0,0.8260869565217391
3,scalability_30_40_44,100,membership,61,12,21,17,0,0.5714285714285714
3,scalability_30_40_44,100,membership,62,18,25,22,0,0.72
3,scalability_30_40_44,100,membership,63,15,23,21,0,0.6521739130434783
3,scalability_30_40_44,100,membership,64,14,21,19,0,0.6666666666666666
3,scalability_30_40_44,100,membership,65,14,22,20,0,0.6363636363636364
3,scalability_30_40_44,100,membership,66,18,26,24,0,0.6923076923076923
3,scalability_30_40_44,100,membership,67,17,23,21,0,0.7391304347826086
3,scalability_30_40_44,100,membership,68,18,23,21,0,0.782608695652174
3,scalability_30_40_44,100,membership,69,16,23,21,0,0.6956521739130435
3,scalability_30_40_44,100,membership,70,17,23,21,0,0.7391304347826086
3,scalability_30_40_44,100,membership,71,18,24,22,0,0.75
3,scalability_30_40_44,100,membership,72,17,22,20,0,0.7727272727272727
3,scalability_30_40_44,100,membership,73,0,35,1,0,0.0
3,scalability_30_40_44,100,membership,74,16,23,20,0,0.6956521739130435
3,scalability_30_40_44,100,membership,75,15,22,20,0,0.6818181818181818
3,scalability_30_40_44,100,membership,76,0,35,1,0,0.0
3,scalability_30_40_44,100,membership,77,20,25,23,0,0.8
3,scalability_30_40_44,100,membership,78,13,22,20,0,0.5909090909090909
3,scalability_30_40_44,100,membership,79,17,25,23,0,0.68
3,scalability_30_40_44,100,membership,80,18,25,23,0,0.72
3,scalability_30_40_44,100,membership,81,21,27,25,0,0.7777777777777778
3,scalability_30_40_44,100,membership,82,21,26,24,0,0.8076923076923077
3,scalability_30_40_44,100,membership,83,17,23,21,0,0.7391304347826086
3,scalability_30_40_44,100,membership,84,18,23,20,0,0.782608695652174
3,scalability_30_40_44,100,membership,85,19,31,29,0,0.6129032258064516
3,scalability_30_40_44,100,membership,86,22,27,25,0,0.8148148148148148
3,scalability_30_40_44,100,membership,87,14,21,19,0,0.6666666666666666
3,scalability_30_40_44,100,membership,88,18,27,24,0,0.6666666666666666
3,scalability_30_40_44,100,membership,89,15,21,19,0,0.7142857142857143
3,scalability_30_40_44,100,membership,90,17,23,21,0,0.7391304347826086
3,scalability_30_40_44,100,membership,91,18,27,25,0,0.6666666666666666
3,scalability_30_40_44,100,membership,92,12,22,20,0,0.5454545454545454
3,scalability_30_40_44,100,membership,93,20,25,23,0,0.8
3,scalability_30_40_44,100,membership,94,18,25,23,0,0.72
3,scalability_30_40_44,100,membership,95,17,22,20,0,0.7727272727272727
3,scalability_30_40_44,100,membership,96,13,23,21,0,0.5652173913043478
3,scalability_30_40_44,100,membership,97,17,22,20,0,0.7727272727272727
3,scalability_30_40_44,100,membership,98,12,20,18,0,0.6
3,scalability_30_40_44,100,membership,99,13,20,18,0,0.65
3,scalability_30_40_44,100,membership,100,15,25,23,0,0.6
3,scalability_30_40_44,100,membership,101,16,22,20,0,0.7272727272727273
3,scalability_30_40_44,100,membership,102,15,25,20,0,0.6
3,scalability_30_40_44,100,membership,103,0,35,1,0,0.0
3,scalability_30_40_44,100,membership,104,13,21,19,0,0.6190476190476191
3,scalability_30_40_44,100,membership,105,14,23,21,0,0.6086956521739131
3,scalability_30_40_44,100,membership,106,16,29,27,0,0.5517241379310345
3,scalability_30_40_44,100,membership,107,15,20,18,0,0.75
3,scalability_30_40_44,100,membership,108,18,25,23,0,0.72
