arm,band_topo,seed,eval_cond,episode,root_owned,reachable,n_discovered,won,score
3,scalability_80_100_18,123,static,0,35,92,94,0,0.3804347826086957
3,scalability_80_100_18,123,static,1,28,92,95,0,0.30434782608695654
3,scalability_80_100_18,123,static,2,23,92,95,0,0.25
3,scalability_80_100_18,123,static,3,29,92,95,0,0.31521739130434784
3,scalability_80_100_18,123,static,4,0,92,1,0,0.0
3,scalability_80_100_18,123,static,5,28,92,95,0,0.30434782608695654
3,scalability_80_100_18,123,static,6,32,92,95,0,0.34782608695652173
3,scalability_80_100_18,123,static,7,27,92,95,0,0.29347826086956524
3,scalability_80_100_18,123,static,8,34,92,95,0,0.3695652173913043
3,scalability_80_100_18,123,static,9,30,92,95,0,0.32608695652173914
3,scalability_80_100_18,123,static,10,32,92,95,0,0.34782608695652173
3,scalability_80_100_18,123,static,11,30,92,95,0,0.32608695652173914
3,scalability_80_100_18,123,static,12,28,92,95,0,0.30434782608695654
3,scalability_80_100_18,123,static,13,36,92,95,0,0.391304347826087
3,scalability_80_100_18,123,static,14,34,92,95,0,0.3695652173913043
3,scalability_80_100_18,123,static,15,30,92,95,0,0.32608695652173914
3,scalability_80_100_18,123,static,16,23,92,95,0,0.25
3,scalability_80_100_18,123,static,17,34,92,95,0,0.3695652173913043
3,scalability_80_100_18,123,static,18,29,92,95,0,0.31521739130434784
3,scalability_80_100_18,123,static,19,28,92,95,0,0.30434782608695654
3,scalability_80_100_18,123,static,20,31,92,95,0,0.33695652173913043
3,scalability_80_100_18,123,static,21,31,92,95,0,0.33695652173913043
3,scalability_80_100_18,123,static,22,34,92,95,0,0.3695652173913043
3,scalability_80_100_18,123,static,23,33,92,95,0,0.358695652173913
3,scalability_80_100_18,123,static,24,24,92,95,0,0.2608695652173913
3,scalability_80_100_18,123,static,25,33,92,95,0,0.358695652173913
3,scalability_80_100_18,123,static,26,26,92,95,0,0.2826086956521739
3,scalability_80_100_18,123,static,27,25,92,95,0,0.2717391304347826
3,scalability_80_100_18,123,static,28,30,92,95,0,0.32608695652173914
3,scalability_80_100_18,123,static,29,23,92,95,0,0.25
3,scalability_80_100_18,123,static,30,28,92,95,0,0.30434782608695654
3,scalability_80_100_18,123,static,31,33,92,95,0,0.358695652173913
3,scalability_80_100_18,123,static,32,33,92,95,0,0.358695652173913
3,scalability_80_100_18,123,static,33,29,92,95,0,0.31521739130434784
3,scalability_80_100_18,123,static,34,33,92,95,0,0.358695652173913
3,scalability_80_100_18,123,static,35,27,92,37,0,0.29347826086956524
3,scalability_80_100_18,123,static,36,34,92,95,0,0.3695652173913043
3,scalability_80_100_18,123,static,37,23,92,44,0,0.25
3,scalability_80_100_18,123,static,38,19,92,95,0,0.20652173913043478
3,scalability_80_100_18,123,static,39,33,92,95,0,0.358695652173913
3,scalability_80_100_18,123,static,40,37,92,95,0,0.40217391304347827
3,scalability_80_100_18,123,static,41,28,92,95,0,0.30434782608695654
3,scalability_80_100_18,123,static,42,33,92,95,0,0.358695652173913
3,scalability_80_100_18,123,static,43,30,92,95,0,0.32608695652173914
3,scalability_80_100_18,123,static,44,34,92,95,0,0.3695652173913043
3,scalability_80_100_18,123,static,45,28,92,95,0,0.30434782608695654
3,scalability_80_100_18,123,static,46,28,92,95,0,0.30434782608695654
3,scalability_80_100_18,123,static,47,0,92,1,0,0.0
3,scalability_80_100_18,123,static,48,30,92,95,0,0.32608695652173914
3,scalability_80_100_18,123,static,49,30,92,95,0,0.32608695652173914
3,scalability_80_100_18,123,static,50,30,92,95,0,0.32608695652173914
3,scalability_80_100_18,123,static,51,30,92,95,0,0.32608695652173914
3,scalability_80_100_18,123,static,52,26,92,95,0,0.2826086956521739
3,scalability_80_100_18,123,static,53,32,92,95,0,0.34782608695652173
3,scalability_80_100_18,123,static,54,30,92,95,0,0.32608695652173914
3,scalability_80_100_18,123,static,55,31,92,95,0,0.33695652173913043
3,scalability_80_100_18,123,static,56,26,92,95,0,0.2826086956521739
3,scalability_80_100_18,123,static,57,30,92,95,0,0.32608695652173914
3,scalability_80_100_18,123,static,58,22,92,95,0,0.2391304347826087
3,scalability_80_100_18,123,static,59,31,92,95,0,0.33695652173913043
3,scalability_80_100_18,123,static,60,32,92,95,0,0.34782608695652173
3,scalability_80_100_18,123,static,61,29,92,95,0,0.31521739130434784
