arm,band_topo,seed,eval_cond,episode,root_owned,reachable,n_discovered,won,score
1,scalability_30_40_44,100,static,0,22,32,33,0,0.6875
1,scalability_30_40_44,100,static,1,23,32,33,0,0.71875
1,scalability_30_40_44,100,static,2,23,32,34,0,0.71875
1,scalability_30_40_44,100,static,3,26,32,34,0,0.8125
1,scalability_30_40_44,100,static,4,26,32,34,0,0.8125
1,scalability_30_40_44,100,static,5,24,32,34,0,0.75
1,scalability_30_40_44,100,static,6,23,32,32,0,0.71875
1,scalability_30_40_44,100,static,7,25,32,34,0,0.78125
1,scalability_30_40_44,100,static,8,19,32,25,0,0.59375
1,scalability_30_40_44,100,static,9,28,32,34,0,0.875
1,scalability_30_40_44,100,static,10,23,32,34,0,0.71875
1,scalability_30_40_44,100,static,11,25,32,34,0,0.78125
1,scalability_30_40_44,100,static,12,23,32,33,0,0.71875
1,scalability_30_40_44,100,static,13,27,32,34,0,0.84375
1,scalability_30_40_44,100,static,14,25,32,34,0,0.78125
1,scalability_30_40_44,100,static,15,20,32,34,0,0.625
1,scalability_30_40_44,100,static,16,24,32,34,0,0.75
1,scalability_30_40_44,100,static,17,24,32,34,0,0.75
1,scalability_30_40_44,100,static,18,20,32,34,0,0.625
1,scalability_30_40_44,100,static,19,25,32,34,0,0.78125
1,scalability_30_40_44,100,static,20,24,32,34,0,0.75
1,scalability_30_40_44,100,static,21,28,32,34,0,0.875
1,scalability_30_40_44,100,static,22,19,32,29,0,0.59375
1,scalability_30_40_44,100,static,23,24,32,34,0,0.75
1,scalability_30_40_44,100,static,24,25,32,33,0,0.78125
1,scalability_30_40_44,100,static,25,28,32,34,0,0.875
1,scalability_30_40_44,100,static,26,22,32,34,0,0.6875
1,scalability_30_40_44,100,static,27,25,32,34,0,0.78125
1,scalability_30_40_44,100,static,28,21,32,33,0,0.65625
1,scalability_30_40_44,100,static,29,22,32,33,0,0.6875
1,scalability_30_40_44,100,static,30,27,32,34,0,0.84375
1,scalability_30_40_44,100,static,31,25,32,34,0,0.78125
1,scalability_30_40_44,100,static,32,22,32,34,0,0.6875
