arm,band_topo,seed,eval_cond,episode,root_owned,reachable,n_discovered,won,score
3,scalability_80_100_2,200,static,0,27,76,84,0,0.35526315789473684
3,scalability_80_100_2,200,static,1,25,76,84,0,0.32894736842105265
3,scalability_80_100_2,200,static,2,30,76,84,0,0.39473684210526316
3,scalability_80_100_2,200,static,3,34,76,84,0,0.4473684210526316
3,scalability_80_100_2,200,static,4,27,76,84,0,0.35526315789473684
3,scalability_80_100_2,200,static,5,29,76,84,0,0.3815789473684211
3,scalability_80_100_2,200,static,6,36,76,81,0,0.47368421052631576
3,scalability_80_100_2,200,static,7,34,76,84,0,0.4473684210526316
3,scalability_80_100_2,200,static,8,33,76,84,0,0.4342105263157895
3,scalability_80_100_2,200,static,9,23,76,82,0,0.3026315789473684
3,scalability_80_100_2,200,static,10,28,76,84,0,0.3684210526315789
3,scalability_80_100_2,200,static,11,34,76,84,0,0.4473684210526316
3,scalability_80_100_2,200,static,12,31,76,84,0,0.40789473684210525
3,scalability_80_100_2,200,static,13,33,76,84,0,0.4342105263157895
3,scalability_80_100_2,200,static,14,26,76,84,0,0.34210526315789475
3,scalability_80_100_2,200,static,15,29,76,84,0,0.3815789473684211
3,scalability_80_100_2,200,static,16,32,76,84,0,0.42105263157894735
3,scalability_80_100_2,200,static,17,27,76,84,0,0.35526315789473684
3,scalability_80_100_2,200,static,18,34,76,84,0,0.4473684210526316
3,scalability_80_100_2,200,static,19,26,76,78,0,0.34210526315789475
3,scalability_80_100_2,200,static,20,31,76,84,0,0.40789473684210525
3,scalability_80_100_2,200,static,21,34,76,84,0,0.4473684210526316
3,scalability_80_100_2,200,static,22,29,76,84,0,0.3815789473684211
3,scalability_80_100_2,200,static,23,33,76,84,0,0.4342105263157895
3,scalability_80_100_2,200,static,24,33,76,84,0,0.4342105263157895
3,scalability_80_100_2,200,static,25,38,76,84,0,0.5
3,scalability_80_100_2,200,static,26,8,76,63,0,0.10526315789473684
3,scalability_80_100_2,200,static,27,33,76,84,0,0.4342105263157895
3,scalability_80_100_2,200,static,28,32,76,84,0,0.42105263157894735
3,scalability_80_100_2,200,static,29,32,76,84,0,0.42105263157894735
3,scalability_80_100_2,200,static,30,26,76,84,0,0.34210526315789475
