arm,band_topo,seed,eval_cond,episode,root_owned,reachable,n_discovered,won,score
3,scalability_80_100_100,100,static,0,30,83,88,0,0.3614457831325301
3,scalability_80_100_100,100,static,1,30,83,88,0,0.3614457831325301
3,scalability_80_100_100,100,static,2,36,83,88,0,0.43373493975903615
3,scalability_80_100_100,100,static,3,38,83,88,0,0.4578313253012048
3,scalability_80_100_100,100,static,4,36,83,88,0,0.43373493975903615
3,scalability_80_100_100,100,static,5,28,83,88,0,0.3373493975903614
3,scalability_80_100_100,100,static,6,33,83,88,0,0.39759036144578314
3,scalability_80_100_100,100,static,7,32,83,88,0,0.3855421686746988
3,scalability_80_100_100,100,static,8,37,83,88,0,0.4457831325301205
3,scalability_80_100_100,100,static,9,30,83,88,0,0.3614457831325301
3,scalability_80_100_100,100,static,10,31,83,88,0,0.37349397590361444
3,scalability_80_100_100,100,static,11,34,83,85,0,0.40963855421686746
3,scalability_80_100_100,100,static,12,28,83,85,0,0.3373493975903614
3,scalability_80_100_100,100,static,13,37,83,88,0,0.4457831325301205
3,scalability_80_100_100,100,static,14,36,83,85,0,0.43373493975903615
3,scalability_80_100_100,100,static,15,37,83,88,0,0.4457831325301205
3,scalability_80_100_100,100,static,16,32,83,88,0,0.3855421686746988
3,scalability_80_100_100,100,static,17,35,83,88,0,0.42168674698795183
3,scalability_80_100_100,100,static,18,33,83,88,0,0.39759036144578314
3,scalability_80_100_100,100,static,19,26,83,88,0,0.3132530120481928
3,scalability_80_100_100,100,static,20,26,83,88,0,0.3132530120481928
3,scalability_80_100_100,100,static,21,31,83,88,0,0.37349397590361444
3,scalability_80_100_100,100,static,22,32,83,88,0,0.3855421686746988
3,scalability_80_100_100,100,static,23,24,83,88,0,0.2891566265060241
3,scalability_80_100_100,100,static,24,29,83,88,0,0.3493975903614458
3,scalability_80_100_100,100,static,25,34,83,87,0,0.40963855421686746
3,scalability_80_100_100,100,static,26,0,83,1,0,0.0
3,scalability_80_100_100,100,static,27,27,83,88,0,0.3253012048192771
3,scalability_80_100_100,100,static,28,32,83,88,0,0.3855421686746988
3,scalability_80_100_100,100,static,29,36,83,87,0,0.43373493975903615
3,scalability_80_100_100,100,static,30,33,83,88,0,0.39759036144578314
3,scalability_80_100_100,100,static,31,33,83,88,0,0.39759036144578314
3,scalability_80_100_100,100,static,32,34,83,88,0,0.40963855421686746
3,scalability_80_100_100,100,static,33,30,83,88,0,0.3614457831325301
3,scalability_80_100_100,100,static,34,37,83,88,0,0.4457831325301205
3,scalability_80_100_100,100,static,35,35,83,88,0,0.42168674698795183
3,scalability_80_100_100,100,static,36,33,83,88,0,0.39759036144578314
3,scalability_80_100_100,100,static,37,37,83,88,0,0.4457831325301205
3,scalability_80_100_100,100,static,38,34,83,87,0,0.40963855421686746
3,scalability_80_100_100,100,static,39,33,83,88,0,0.39759036144578314
3,scalability_80_100_100,100,static,40,30,83,88,0,0.3614457831325301
3,scalability_80_100_100,100,static,41,22,83,88,0,0.26506024096385544
3,scalability_80_100_100,100,static,42,32,83,88,0,0.3855421686746988
3,scalability_80_100_100,100,static,43,36,83,87,0,0.43373493975903615
3,scalability_80_100_100,100,static,44,29,83,88,0,0.3493975903614458
3,scalability_80_100_100,100,static,45,28,83,88,0,0.3373493975903614
3,scalability_80_100_100,100,static,46,33,83,88,0,0.39759036144578314
3,scalability_80_100_100,100,static,47,32,83,85,0,0.3855421686746988
3,scalability_80_100_100,100,static,48,31,83,88,0,0.37349397590361444
3,scalability_80_100_100,100,static,49,25,83,88,0,0.30120481927710846
3,scalability_80_100_100,100,static,50,28,83,88,0,0.3373493975903614
3,scalability_80_100_100,100,static,51,32,83,88,0,0.3855421686746988
3,scalability_80_100_100,100,static,52,36,83,88,0,0.43373493975903615
3,scalability_80_100_100,100,static,53,27,83,88,0,0.3253012048192771
3,scalability_80_100_100,100,static,54,34,83,88,0,0.40963855421686746
3,scalability_80_100_100,100,static,55,39,83,88,0,0.46987951807228917
3,scalability_80_100_100,100,static,56,25,83,88,0,0.30120481927710846
3,scalability_80_100_100,100,static,57,27,83,88,0,0.3253012048192771
3,scalability_80_100_100,100,static,58,39,83,88,0,0.46987951807228917
3,scalability_80_100_100,100,static,59,35,83,88,0,0.42168674698795183
3,scalability_80_100_100,100,static,60,38,83,88,0,0.4578313253012048
3,scalability_80_100_100,100,static,61,34,83,88,0,0.40963855421686746
3,scalability_80_100_100,100,static,62,32,83,88,0,0.3855421686746988
3,scalability_80_100_100,100,static,63,29,83,88,0,0.3493975903614458
3,scalability_80_100_100,100,static,64,36,83,87,0,0.43373493975903615
3,scalability_80_100_100,100,static,65,30,83,87,0,0.3614457831325301
3,scalability_80_100_100,100,static,66,35,83,88,0,0.42168674698795183
3,scalability_80_100_100,100,static,67,31,83,88,0,0.37349397590361444
3,scalability_80_100_100,100,static,68,30,83,86,0,0.3614457831325301
3,scalability_80_100_100,100,static,69,34,83,88,0,0.40963855421686746
3,scalability_80_100_100,100,static,70,45,83,88,0,0.5421686746987951
3,scalability_80_100_100,100,static,71,37,83,88,0,0.4457831325301205
3,scalability_80_100_100,100,static,72,37,83,88,0,0.4457831325301205
3,scalability_80_100_100,100,static,73,33,83,88,0,0.39759036144578314
3,scalability_80_100_100,100,static,74,32,83,85,0,0.3855421686746988
3,scalability_80_100_100,100,static,75,37,83,88,0,0.4457831325301205
3,scalability_80_100_100,100,static,76,34,83,84,0,0.40963855421686746
3,scalability_80_100_100,100,static,77,33,83,88,0,0.39759036144578314
3,scalability_80_100_100,100,static,78,27,83,88,0,0.3253012048192771
3,scalability_80_100_100,100,static,79,34,83,87,0,0.40963855421686746
3,scalability_80_100_100,100,static,80,30,83,88,0,0.3614457831325301
3,scalability_80_100_100,100,static,81,30,83,88,0,0.3614457831325301
3,scalability_80_100_100,100,static,82,31,83,88,0,0.37349397590361444
3,scalability_80_100_100,100,static,83,40,83,88,0,0.4819277108433735
3,scalability_80_100_100,100,static,84,35,83,88,0,0.42168674698795183
3,scalability_80_100_100,100,static,85,26,83,88,0,0.3132530120481928
3,scalability_80_100_100,100,static,86,28,83,88,0,0.3373493975903614
3,scalability_80_100_100,100,static,87,29,83,88,0,0.3493975903614458
3,scalability_80_100_100,100,static,88,33,83,88,0,0.39759036144578314
3,scalability_80_100_100,100,static,89,32,83,88,0,0.3855421686746988
3,scalability_80_100_100,100,static,90,39,83,88,0,0.46987951807228917
3,scalability_80_100_100,100,static,91,31,83,88,0,0.37349397590361444
3,scalability_80_100_100,100,static,92,32,83,88,0,0.3855421686746988
3,scalability_80_100_100,100,static,93,27,83,88,0,0.3253012048192771
3,scalability_80_100_100,100,static,94,30,83,88,0,0.3614457831325301
3,scalability_80_100_100,100,static,95,30,83,88,0,0.3614457831325301
3,scalability_80_100_100,100,static,96,34,83,88,0,0.40963855421686746
3,scalability_80_100_100,100,static,97,35,83,88,0,0.42168674698795183
3,scalability_80_100_100,100,static,98,32,83,88,0,0.3855421686746988
3,scalability_80_100_100,100,static,99,31,83,88,0,0.37349397590361444
3,scalability_80_100_100,100,static,100,37,83,88,0,0.4457831325301205
3,scalability_80_100_100,100,static,101,34,83,88,0,0.40963855421686746
3,scalability_80_100_100,100,static,102,38,83,88,0,0.4578313253012048
3,scalability_80_100_100,100,static,103,34,83,88,0,0.40963855421686746
3,scalability_80_100_100,100,static,104,34,83,88,0,0.40963855421686746
