arm,band_topo,seed,eval_cond,episode,root_owned,reachable,n_discovered,won,score
3,scalability_30_40_44,300,static,0,17,32,31,0,0.53125
3,scalability_30_40_44,300,static,1,24,32,34,0,0.75
3,scalability_30_40_44,300,static,2,24,32,34,0,0.75
3,scalability_30_40_44,300,static,3,24,32,34,0,0.75
3,scalability_30_40_44,300,static,4,25,32,34,0,0.78125
3,scalability_30_40_44,300,static,5,22,32,34,0,0.6875
3,scalability_30_40_44,300,static,6,24,32,34,0,0.75
3,scalability_30_40_44,300,static,7,23,32,34,0,0.71875
3,scalability_30_40_44,300,static,8,27,32,34,0,0.84375
3,scalability_30_40_44,300,static,9,23,32,34,0,0.71875
3,scalability_30_40_44,300,static,10,25,32,34,0,0.78125
3,scalability_30_40_44,300,static,11,23,32,34,0,0.71875
3,scalability_30_40_44,300,static,12,24,32,34,0,0.75
3,scalability_30_40_44,300,static,13,24,32,34,0,0.75
3,scalability_30_40_44,300,static,14,26,32,34,0,0.8125
3,scalability_30_40_44,300,static,15,22,32,34,0,0.6875
3,scalability_30_40_44,300,static,16,24,32,34,0,0.75
3,scalability_30_40_44,300,static,17,23,32,34,0,0.71875
3,scalability_30_40_44,300,static,18,24,32,34,0,0.75
3,scalability_30_40_44,300,static,19,26,32,34,0,0.8125
3,scalability_30_40_44,300,static,20,26,32,34,0,0.8125
3,scalability_30_40_44,300,static,21,21,32,34,0,0.65625
3,scalability_30_40_44,300,static,22,26,32,34,0,0.8125
3,scalability_30_40_44,300,static,23,24,32,34,0,0.75
3,scalability_30_40_44,300,static,24,26,32,34,0,0.8125
3,scalability_30_40_44,300,static,25,23,32,34,0,0.71875
3,scalability_30_40_44,300,static,26,23,32,34,0,0.71875
3,scalability_30_40_44,300,static,27,24,32,34,0,0.75
3,scalability_30_40_44,300,static,28,27,32,34,0,0.84375
3,scalability_30_40_44,300,static,29,24,32,34,0,0.75
3,scalability_30_40_44,300,static,30,24,32,34,0,0.75
3,scalability_30_40_44,300,static,31,21,32,32,0,0.65625
3,scalability_30_40_44,300,static,32,24,32,34,0,0.75
3,scalability_30_40_44,300,static,33,21,32,34,0,0.65625
3,scalability_30_40_44,300,static,34,26,32,34,0,0.8125
3,scalability_30_40_44,300,static,35,28,32,34,0,0.875
3,scalability_30_40_44,300,static,36,26,32,34,0,0.8125
3,scalability_30_40_44,300,static,37,24,32,34,0,0.75
3,scalability_30_40_44,300,static,38,23,32,34,0,0.71875
3,scalability_30_40_44,300,static,39,22,32,34,0,0.6875
3,scalability_30_40_44,300,static,40,20,32,34,0,0.625
3,scalability_30_40_44,300,static,41,25,32,34,0,0.78125
3,scalability_30_40_44,300,static,42,24,32,34,0,0.75
3,scalability_30_40_44,300,static,43,25,32,34,0,0.78125
3,scalability_30_40_44,300,static,44,25,32,34,0,0.78125
3,scalability_30_40_44,300,static,45,23,32,34,0,0.71875
3,scalability_30_40_44,300,static,46,26,32,34,0,0.8125
3,scalability_30_40_44,300,static,47,24,32,34,0,0.75
3,scalability_30_40_44,300,static,48,26,32,34,0,0.8125
3,scalability_30_40_44,300,static,49,24,32,34,0,0.75
3,scalability_30_40_44,300,static,50,23,32,34,0,0.71875
3,scalability_30_40_44,300,static,51,18,32,34,0,0.5625
3,scalability_30_40_44,300,static,52,23,32,34,0,0.71875
3,scalability_30_40_44,300,static,53,24,32,34,0,0.75
