arm,band_topo,seed,eval_cond,episode,root_owned,reachable,n_discovered,won,score
1,scalability_30_40_44,200,static,0,25,32,34,0,0.78125
1,scalability_30_40_44,200,static,1,25,32,34,0,0.78125
1,scalability_30_40_44,200,static,2,27,32,34,0,0.84375
1,scalability_30_40_44,200,static,3,25,32,34,0,0.78125
1,scalability_30_40_44,200,static,4,24,32,34,0,0.75
1,scalability_30_40_44,200,static,5,25,32,34,0,0.78125
1,scalability_30_40_44,200,static,6,25,32,33,0,0.78125
1,scalability_30_40_44,200,static,7,23,32,34,0,0.71875
1,scalability_30_40_44,200,static,8,22,32,34,0,0.6875
1,scalability_30_40_44,200,static,9,24,32,34,0,0.75
1,scalability_30_40_44,200,static,10,22,32,34,0,0.6875
1,scalability_30_40_44,200,static,11,23,32,34,0,0.71875
1,scalability_30_40_44,200,static,12,26,32,34,0,0.8125
1,scalability_30_40_44,200,static,13,26,32,34,0,0.8125
1,scalability_30_40_44,200,static,14,25,32,34,0,0.78125
1,scalability_30_40_44,200,static,15,21,32,34,0,0.65625
1,scalability_30_40_44,200,static,16,26,32,34,0,0.8125
1,scalability_30_40_44,200,static,17,24,32,34,0,0.75
1,scalability_30_40_44,200,static,18,26,32,34,0,0.8125
1,scalability_30_40_44,200,static,19,21,32,34,0,0.65625
1,scalability_30_40_44,200,static,20,24,32,34,0,0.75
1,scalability_30_40_44,200,static,21,23,32,34,0,0.71875
1,scalability_30_40_44,200,static,22,25,32,34,0,0.78125
1,scalability_30_40_44,200,static,23,23,32,34,0,0.71875
1,scalability_30_40_44,200,static,24,21,32,34,0,0.65625
1,scalability_30_40_44,200,static,25,23,32,34,0,0.71875
1,scalability_30_40_44,200,static,26,27,32,34,0,0.84375
1,scalability_30_40_44,200,static,27,23,32,34,0,0.71875
1,scalability_30_40_44,200,static,28,23,32,34,0,0.71875
1,scalability_30_40_44,200,static,29,22,32,34,0,0.6875
1,scalability_30_40_44,200,static,30,19,32,29,0,0.59375
1,scalability_30_40_44,200,static,31,23,32,34,0,0.71875
1,scalability_30_40_44,200,static,32,27,32,34,0,0.84375
1,scalability_30_40_44,200,static,33,25,32,34,0,0.78125
1,scalability_30_40_44,200,static,34,25,32,34,0,0.78125
1,scalability_30_40_44,200,static,35,24,32,34,0,0.75
1,scalability_30_40_44,200,static,36,20,32,33,0,0.625
1,scalability_30_40_44,200,static,37,28,32,34,0,0.875
1,scalability_30_40_44,200,static,38,24,32,34,0,0.75
1,scalability_30_40_44,200,static,39,25,32,34,0,0.78125
1,scalability_30_40_44,200,static,40,20,32,31,0,0.625
1,scalability_30_40_44,200,static,41,19,32,34,0,0.59375
1,scalability_30_40_44,200,static,42,22,32,34,0,0.6875
1,scalability_30_40_44,200,static,43,26,32,34,0,0.8125
1,scalability_30_40_44,200,static,44,23,32,34,0,0.71875
1,scalability_30_40_44,200,static,45,25,32,34,0,0.78125
1,scalability_30_40_44,200,static,46,25,32,34,0,0.78125
1,scalability_30_40_44,200,static,47,25,32,34,0,0.78125
1,scalability_30_40_44,200,static,48,25,32,34,0,0.78125
1,scalability_30_40_44,200,static,49,27,32,34,0,0.84375
1,scalability_30_40_44,200,static,50,20,32,24,0,0.625
1,scalability_30_40_44,200,static,51,22,32,30,0,0.6875
1,scalability_30_40_44,200,static,52,23,32,34,0,0.71875
1,scalability_30_40_44,200,static,53,19,32,29,0,0.59375
1,scalability_30_40_44,200,static,54,23,32,34,0,0.71875
1,scalability_30_40_44,200,static,55,25,32,34,0,0.78125
1,scalability_30_40_44,200,static,56,27,32,34,0,0.84375
1,scalability_30_40_44,200,static,57,26,32,34,0,0.8125
1,scalability_30_40_44,200,static,58,20,32,34,0,0.625
1,scalability_30_40_44,200,static,59,26,32,34,0,0.8125
1,scalability_30_40_44,200,static,60,25,32,34,0,0.78125
1,scalability_30_40_44,200,static,61,25,32,34,0,0.78125
1,scalability_30_40_44,200,static,62,25,32,34,0,0.78125
1,scalability_30_40_44,200,static,63,25,32,34,0,0.78125
1,scalability_30_40_44,200,static,64,25,32,34,0,0.78125
1,scalability_30_40_44,200,static,65,26,32,34,0,0.8125
1,scalability_30_40_44,200,static,66,27,32,34,0,0.84375
1,scalability_30_40_44,200,static,67,25,32,34,0,0.78125
1,scalability_30_40_44,200,static,68,24,32,33,0,0.75
1,scalability_30_40_44,200,static,69,26,32,34,0,0.8125
1,scalability_30_40_44,200,static,70,22,32,34,0,0.6875
1,scalability_30_40_44,200,static,71,27,32,34,0,0.84375
1,scalability_30_40_44,200,static,72,22,32,34,0,0.6875
1,scalability_30_40_44,200,static,73,23,32,34,0,0.71875
1,scalability_30_40_44,200,static,74,25,32,34,0,0.78125
1,scalability_30_40_44,200,static,75,24,32,34,0,0.75
1,scalability_30_40_44,200,static,76,22,32,34,0,0.6875
1,scalability_30_40_44,200,static,77,26,32,34,0,0.8125
1,scalability_30_40_44,200,static,78,25,32,34,0,0.78125
1,scalability_30_40_44,200,static,79,24,32,34,0,0.75
1,scalability_30_40_44,200,static,80,26,32,34,0,0.8125
1,scalability_30_40_44,200,static,81,24,32,34,0,0.75
1,scalability_30_40_44,200,static,82,26,32,34,0,0.8125
1,scalability_30_40_44,200,static,83,22,32,34,0,0.6875
1,scalability_30_40_44,200,static,84,24,32,34,0,0.75
1,scalability_30_40_44,200,static,85,21,32,30,0,0.65625
1,scalability_30_40_44,200,static,86,23,32,34,0,0.71875
1,scalability_30_40_44,200,static,87,24,32,34,0,0.75
1,scalability_30_40_44,200,static,88,24,32,34,0,0.75
1,scalability_30_40_44,200,static,89,24,32,34,0,0.75
1,scalability_30_40_44,200,static,90,22,32,34,0,0.6875
1,scalability_30_40_44,200,static,91,26,32,34,0,0.8125
1,scalability_30_40_44,200,static,92,27,32,34,0,0.84375
1,scalability_30_40_44,200,static,93,23,32,34,0,0.71875
1,scalability_30_40_44,200,static,94,25,32,33,0,0.78125
1,scalability_30_40_44,200,static,95,25,32,34,0,0.78125
1,scalability_30_40_44,200,static,96,27,32,34,0,0.84375
