arm,band_topo,seed,eval_cond,episode,root_owned,reachable,n_discovered,won,score
2,scalability_30_40_44,123,static,0,23,32,33,0,0.71875
2,scalability_30_40_44,123,static,1,24,32,34,0,0.75
2,scalability_30_40_44,123,static,2,20,32,26,0,0.625
2,scalability_30_40_44,123,static,3,25,32,34,0,0.78125
2,scalability_30_40_44,123,static,4,26,32,33,0,0.8125
2,scalability_30_40_44,123,static,5,24,32,34,0,0.75
2,scalability_30_40_44,123,static,6,22,32,32,0,0.6875
2,scalability_30_40_44,123,static,7,23,32,34,0,0.71875
2,scalability_30_40_44,123,static,8,21,32,26,0,0.65625
2,scalability_30_40_44,123,static,9,22,32,30,0,0.6875
2,scalability_30_40_44,123,static,10,22,32,34,0,0.6875
2,scalability_30_40_44,123,static,11,24,32,34,0,0.75
2,scalability_30_40_44,123,static,12,23,32,34,0,0.71875
2,scalability_30_40_44,123,static,13,21,32,33,0,0.65625
2,scalability_30_40_44,123,static,14,25,32,33,0,0.78125
2,scalability_30_40_44,123,static,15,27,32,34,0,0.84375
2,scalability_30_40_44,123,static,16,24,32,34,0,0.75
2,scalability_30_40_44,123,static,17,25,32,34,0,0.78125
2,scalability_30_40_44,123,static,18,26,32,34,0,0.8125
2,scalability_30_40_44,123,static,19,20,32,34,0,0.625
2,scalability_30_40_44,123,static,20,26,32,33,0,0.8125
2,scalability_30_40_44,123,static,21,26,32,34,0,0.8125
2,scalability_30_40_44,123,static,22,23,32,34,0,0.71875
2,scalability_30_40_44,123,static,23,26,32,34,0,0.8125
2,scalability_30_40_44,123,static,24,26,32,34,0,0.8125
2,scalability_30_40_44,123,static,25,20,32,34,0,0.625
2,scalability_30_40_44,123,static,26,22,32,34,0,0.6875
2,scalability_30_40_44,123,static,27,20,32,34,0,0.625
2,scalability_30_40_44,123,static,28,26,32,34,0,0.8125
2,scalability_30_40_44,123,static,29,23,32,31,0,0.71875
2,scalability_30_40_44,123,static,30,28,32,34,0,0.875
2,scalability_30_40_44,123,static,31,27,32,34,0,0.84375
2,scalability_30_40_44,123,static,32,24,32,34,0,0.75
2,scalability_30_40_44,123,static,33,26,32,34,0,0.8125
2,scalability_30_40_44,123,static,34,24,32,34,0,0.75
2,scalability_30_40_44,123,static,35,27,32,34,0,0.84375
2,scalability_30_40_44,123,static,36,19,32,25,0,0.59375
2,scalability_30_40_44,123,static,37,20,32,31,0,0.625
2,scalability_30_40_44,123,static,38,27,32,34,0,0.84375
2,scalability_30_40_44,123,static,39,25,32,34,0,0.78125
2,scalability_30_40_44,123,static,40,24,32,34,0,0.75
2,scalability_30_40_44,123,static,41,27,32,34,0,0.84375
2,scalability_30_40_44,123,static,42,25,32,34,0,0.78125
2,scalability_30_40_44,123,static,43,27,32,34,0,0.84375
2,scalability_30_40_44,123,static,44,24,32,34,0,0.75
2,scalability_30_40_44,123,static,45,25,32,34,0,0.78125
2,scalability_30_40_44,123,static,46,23,32,34,0,0.71875
2,scalability_30_40_44,123,static,47,24,32,34,0,0.75
2,scalability_30_40_44,123,static,48,17,32,25,0,0.53125
2,scalability_30_40_44,123,static,49,22,32,31,0,0.6875
2,scalability_30_40_44,123,static,50,25,32,34,0,0.78125
2,scalability_30_40_44,123,static,51,25,32,34,0,0.78125
2,scalability_30_40_44,123,static,52,24,32,34,0,0.75
2,scalability_30_40_44,123,static,53,26,32,34,0,0.8125
2,scalability_30_40_44,123,static,54,28,32,34,0,0.875
2,scalability_30_40_44,123,static,55,21,32,33,0,0.65625
2,scalability_30_40_44,123,static,56,26,32,34,0,0.8125
2,scalability_30_40_44,123,static,57,25,32,34,0,0.78125
2,scalability_30_40_44,123,static,58,26,32,34,0,0.8125
2,scalability_30_40_44,123,static,59,27,32,34,0,0.84375
2,scalability_30_40_44,123,static,60,27,32,34,0,0.84375
2,scalability_30_40_44,123,static,61,23,32,34,0,0.71875
2,scalability_30_40_44,123,static,62,28,32,34,0,0.875
2,scalability_30_40_44,123,static,63,26,32,34,0,0.8125
2,scalability_30_40_44,123,static,64,26,32,34,0,0.8125
2,scalability_30_40_44,123,static,65,25,32,34,0,0.78125
2,scalability_30_40_44,123,static,66,28,32,34,0,0.875
2,scalability_30_40_44,123,static,67,0,32,1,0,0.0
2,scalability_30_40_44,123,static,68,26,32,34,0,0.8125
2,scalability_30_40_44,123,static,69,26,32,34,0,0.8125
2,scalability_30_40_44,123,static,70,17,32,21,0,0.53125
2,scalability_30_40_44,123,static,71,26,32,34,0,0.8125
2,scalability_30_40_44,123,static,72,20,32,34,0,0.625
2,scalability_30_40_44,123,static,73,24,32,34,0,0.75
2,scalability_30_40_44,123,static,74,21,32,28,0,0.65625
2,scalability_30_40_44,123,static,75,25,32,34,0,0.78125
2,scalability_30_40_44,123,static,76,26,32,34,0,0.8125
2,scalability_30_40_44,123,static,77,22,32,34,0,0.6875
2,scalability_30_40_44,123,static,78,27,32,34,0,0.84375
2,scalability_30_40_44,123,static,79,22,32,34,0,0.6875
2,scalability_30_40_44,123,static,80,21,32,26,0,0.65625
2,scalability_30_40_44,123,static,81,27,32,34,0,0.84375
