arm,band_topo,seed,eval_cond,episode,root_owned,reachable,n_discovered,won,score
1,scalability_80_100_18,123,static,0,31,92,79,0,0.33695652173913043
1,scalability_80_100_18,123,static,1,29,92,83,0,0.31521739130434784
1,scalability_80_100_18,123,static,2,28,92,95,0,0.30434782608695654
1,scalability_80_100_18,123,static,3,34,92,95,0,0.3695652173913043
1,scalability_80_100_18,123,static,4,31,92,95,0,0.33695652173913043
1,scalability_80_100_18,123,static,5,28,92,95,0,0.30434782608695654
1,scalability_80_100_18,123,static,6,27,92,94,0,0.29347826086956524
1,scalability_80_100_18,123,static,7,29,92,95,0,0.31521739130434784
1,scalability_80_100_18,123,static,8,28,92,95,0,0.30434782608695654
1,scalability_80_100_18,123,static,9,28,92,95,0,0.30434782608695654
1,scalability_80_100_18,123,static,10,29,92,95,0,0.31521739130434784
1,scalability_80_100_18,123,static,11,20,92,44,0,0.21739130434782608
1,scalability_80_100_18,123,static,12,26,92,95,0,0.2826086956521739
1,scalability_80_100_18,123,static,13,26,92,85,0,0.2826086956521739
1,scalability_80_100_18,123,static,14,22,92,92,0,0.2391304347826087
1,scalability_80_100_18,123,static,15,23,92,95,0,0.25
1,scalability_80_100_18,123,static,16,25,92,95,0,0.2717391304347826
1,scalability_80_100_18,123,static,17,24,92,86,0,0.2608695652173913
1,scalability_80_100_18,123,static,18,27,92,95,0,0.29347826086956524
1,scalability_80_100_18,123,static,19,30,92,89,0,0.32608695652173914
1,scalability_80_100_18,123,static,20,31,92,93,0,0.33695652173913043
1,scalability_80_100_18,123,static,21,28,92,95,0,0.30434782608695654
1,scalability_80_100_18,123,static,22,28,92,93,0,0.30434782608695654
1,scalability_80_100_18,123,static,23,30,92,95,0,0.32608695652173914
1,scalability_80_100_18,123,static,24,22,92,91,0,0.2391304347826087
1,scalability_80_100_18,123,static,25,26,92,95,0,0.2826086956521739
1,scalability_80_100_18,123,static,26,27,92,95,0,0.29347826086956524
1,scalability_80_100_18,123,static,27,33,92,95,0,0.358695652173913
1,scalability_80_100_18,123,static,28,25,92,78,0,0.2717391304347826
1,scalability_80_100_18,123,static,29,27,92,79,0,0.29347826086956524
1,scalability_80_100_18,123,static,30,26,92,95,0,0.2826086956521739
1,scalability_80_100_18,123,static,31,28,92,95,0,0.30434782608695654
1,scalability_80_100_18,123,static,32,39,92,95,0,0.42391304347826086
1,scalability_80_100_18,123,static,33,28,92,95,0,0.30434782608695654
1,scalability_80_100_18,123,static,34,26,92,95,0,0.2826086956521739
1,scalability_80_100_18,123,static,35,32,92,91,0,0.34782608695652173
1,scalability_80_100_18,123,static,36,26,92,79,0,0.2826086956521739
1,scalability_80_100_18,123,static,37,36,92,94,0,0.391304347826087
1,scalability_80_100_18,123,static,38,37,92,93,0,0.40217391304347827
1,scalability_80_100_18,123,static,39,33,92,95,0,0.358695652173913
1,scalability_80_100_18,123,static,40,21,92,44,0,0.22826086956521738
1,scalability_80_100_18,123,static,41,32,92,91,0,0.34782608695652173
1,scalability_80_100_18,123,static,42,28,92,95,0,0.30434782608695654
1,scalability_80_100_18,123,static,43,27,92,94,0,0.29347826086956524
1,scalability_80_100_18,123,static,44,36,92,95,0,0.391304347826087
1,scalability_80_100_18,123,static,45,31,92,95,0,0.33695652173913043
1,scalability_80_100_18,123,static,46,33,92,95,0,0.358695652173913
1,scalability_80_100_18,123,static,47,25,92,75,0,0.2717391304347826
1,scalability_80_100_18,123,static,48,21,92,95,0,0.22826086956521738
1,scalability_80_100_18,123,static,49,28,92,92,0,0.30434782608695654
1,scalability_80_100_18,123,static,50,36,92,95,0,0.391304347826087
1,scalability_80_100_18,123,static,51,37,92,93,0,0.40217391304347827
1,scalability_80_100_18,123,static,52,33,92,95,0,0.358695652173913
1,scalability_80_100_18,123,static,53,30,92,95,0,0.32608695652173914
1,scalability_80_100_18,123,static,54,33,92,93,0,0.358695652173913
1,scalability_80_100_18,123,static,55,28,92,90,0,0.30434782608695654
1,scalability_80_100_18,123,static,56,26,92,95,0,0.2826086956521739
1,scalability_80_100_18,123,static,57,30,92,95,0,0.32608695652173914
1,scalability_80_100_18,123,static,58,25,92,94,0,0.2717391304347826
1,scalability_80_100_18,123,static,59,23,92,95,0,0.25
1,scalability_80_100_18,123,static,60,28,92,95,0,0.30434782608695654
1,scalability_80_100_18,123,static,61,31,92,95,0,0.33695652173913043
1,scalability_80_100_18,123,static,62,31,92,95,0,0.33695652173913043
1,scalability_80_100_18,123,static,63,28,92,75,0,0.30434782608695654
1,scalability_80_100_18,123,static,64,32,92,94,0,0.34782608695652173
1,scalability_80_100_18,123,static,65,30,92,93,0,0.32608695652173914
1,scalability_80_100_18,123,static,66,30,92,95,0,0.32608695652173914
1,scalability_80_100_18,123,static,67,30,92,93,0,0.32608695652173914
1,scalability_80_100_18,123,static,68,27,92,95,0,0.29347826086956524
1,scalability_80_100_18,123,static,69,28,92,95,0,0.30434782608695654
1,scalability_80_100_18,123,static,70,32,92,95,0,0.34782608695652173
1,scalability_80_100_18,123,static,71,33,92,82,0,0.358695652173913
1,scalability_80_100_18,123,static,72,28,92,95,0,0.30434782608695654
1,scalability_80_100_18,123,static,73,25,92,71,0,0.2717391304347826
1,scalability_80_100_18,123,static,74,25,92,89,0,0.2717391304347826
1,scalability_80_100_18,123,static,75,29,92,95,0,0.31521739130434784
1,scalability_80_100_18,123,static,76,28,92,95,0,0.30434782608695654
1,scalability_80_100_18,123,static,77,29,92,95,0,0.31521739130434784
1,scalability_80_100_18,123,static,78,30,92,95,0,0.32608695652173914
1,scalability_80_100_18,123,static,79,30,92,90,0,0.32608695652173914
1,scalability_80_100_18,123,static,80,28,92,95,0,0.30434782608695654
1,scalability_80_100_18,123,static,81,29,92,95,0,0.31521739130434784
1,scalability_80_100_18,123,static,82,29,92,95,0,0.31521739130434784
1,scalability_80_100_18,123,static,83,35,92,94,0,0.3804347826086957
1,scalability_80_100_18,123,static,84,29,92,74,0,0.31521739130434784
1,scalability_80_100_18,123,static,85,28,92,91,0,0.30434782608695654
1,scalability_80_100_18,123,static,86,25,92,95,0,0.2717391304347826
1,scalability_80_100_18,123,static,87,32,92,95,0,0.34782608695652173
1,scalability_80_100_18,123,static,88,28,92,92,0,0.30434782608695654
1,scalability_80_100_18,123,static,89,29,92,94,0,0.31521739130434784
1,scalability_80_100_18,123,static,90,32,92,95,0,0.34782608695652173
1,scalability_80_100_18,123,static,91,28,92,95,0,0.30434782608695654
1,scalability_80_100_18,123,static,92,25,92,46,0,0.2717391304347826
1,scalability_80_100_18,123,static,93,30,92,95,0,0.32608695652173914
1,scalability_80_100_18,123,static,94,30,92,95,0,0.32608695652173914
1,scalability_80_100_18,123,static,95,33,92,94,0,0.358695652173913
