arm,band_topo,seed,eval_cond,episode,root_owned,reachable,n_discovered,won,score
2,scalability_80_100_67,300,static,0,37,73,80,0,0.5068493150684932
2,scalability_80_100_67,300,static,1,30,73,78,0,0.410958904109589
2,scalability_80_100_67,300,static,2,34,73,80,0,0.4657534246575342
2,scalability_80_100_67,300,static,3,37,73,80,0,0.5068493150684932
2,scalability_80_100_67,300,static,4,35,73,80,0,0.4794520547945205
2,scalability_80_100_67,300,static,5,36,73,80,0,0.4931506849315068
2,scalability_80_100_67,300,static,6,29,73,80,0,0.3972602739726027
2,scalability_80_100_67,300,static,7,38,73,79,0,0.5205479452054794
2,scalability_80_100_67,300,static,8,35,73,80,0,0.4794520547945205
2,scalability_80_100_67,300,static,9,32,73,80,0,0.4383561643835616
2,scalability_80_100_67,300,static,10,40,73,80,0,0.547945205479452
2,scalability_80_100_67,300,static,11,26,73,80,0,0.3561643835616438
2,scalability_80_100_67,300,static,12,28,73,56,0,0.3835616438356164
2,scalability_80_100_67,300,static,13,34,73,80,0,0.4657534246575342
2,scalability_80_100_67,300,static,14,38,73,80,0,0.5205479452054794
2,scalability_80_100_67,300,static,15,24,73,80,0,0.3287671232876712
2,scalability_80_100_67,300,static,16,26,73,45,0,0.3561643835616438
2,scalability_80_100_67,300,static,17,36,73,80,0,0.4931506849315068
2,scalability_80_100_67,300,static,18,39,73,80,0,0.5342465753424658
2,scalability_80_100_67,300,static,19,34,73,80,0,0.4657534246575342
2,scalability_80_100_67,300,static,20,41,73,80,0,0.5616438356164384
2,scalability_80_100_67,300,static,21,31,73,80,0,0.4246575342465753
2,scalability_80_100_67,300,static,22,32,73,79,0,0.4383561643835616
2,scalability_80_100_67,300,static,23,39,73,72,0,0.5342465753424658
2,scalability_80_100_67,300,static,24,33,73,79,0,0.4520547945205479
2,scalability_80_100_67,300,static,25,17,73,79,0,0.2328767123287671
2,scalability_80_100_67,300,static,26,36,73,80,0,0.4931506849315068
2,scalability_80_100_67,300,static,27,36,73,79,0,0.4931506849315068
2,scalability_80_100_67,300,static,28,34,73,80,0,0.4657534246575342
2,scalability_80_100_67,300,static,29,33,73,80,0,0.4520547945205479
2,scalability_80_100_67,300,static,30,37,73,80,0,0.5068493150684932
2,scalability_80_100_67,300,static,31,34,73,80,0,0.4657534246575342
2,scalability_80_100_67,300,static,32,32,73,80,0,0.4383561643835616
2,scalability_80_100_67,300,static,33,19,73,80,0,0.2602739726027397
2,scalability_80_100_67,300,static,34,31,73,79,0,0.4246575342465753
2,scalability_80_100_67,300,static,35,32,73,80,0,0.4383561643835616
2,scalability_80_100_67,300,static,36,29,73,80,0,0.3972602739726027
2,scalability_80_100_67,300,static,37,32,73,80,0,0.4383561643835616
2,scalability_80_100_67,300,static,38,33,73,80,0,0.4520547945205479
2,scalability_80_100_67,300,static,39,30,73,77,0,0.410958904109589
2,scalability_80_100_67,300,static,40,38,73,80,0,0.5205479452054794
2,scalability_80_100_67,300,static,41,31,73,80,0,0.4246575342465753
2,scalability_80_100_67,300,static,42,36,73,77,0,0.4931506849315068
2,scalability_80_100_67,300,static,43,25,73,45,0,0.3424657534246575
2,scalability_80_100_67,300,static,44,23,73,80,0,0.3150684931506849
2,scalability_80_100_67,300,static,45,37,73,79,0,0.5068493150684932
2,scalability_80_100_67,300,static,46,31,73,79,0,0.4246575342465753
2,scalability_80_100_67,300,static,47,30,73,63,0,0.410958904109589
2,scalability_80_100_67,300,static,48,36,73,80,0,0.4931506849315068
2,scalability_80_100_67,300,static,49,33,73,73,0,0.4520547945205479
2,scalability_80_100_67,300,static,50,41,73,80,0,0.5616438356164384
2,scalability_80_100_67,300,static,51,40,73,79,0,0.547945205479452
2,scalability_80_100_67,300,static,52,39,73,80,0,0.5342465753424658
2,scalability_80_100_67,300,static,53,37,73,80,0,0.5068493150684932
2,scalability_80_100_67,300,static,54,31,73,80,0,0.4246575342465753
2,scalability_80_100_67,300,static,55,39,73,80,0,0.5342465753424658
2,scalability_80_100_67,300,static,56,41,73,80,0,0.5616438356164384
2,scalability_80_100_67,300,static,57,28,73,41,0,0.3835616438356164
2,scalability_80_100_67,300,static,58,33,73,80,0,0.4520547945205479
2,scalability_80_100_67,300,static,59,28,73,72,0,0.3835616438356164
2,scalability_80_100_67,300,static,60,34,73,80,0,0.4657534246575342
2,scalability_80_100_67,300,static,61,35,73,80,0,0.4794520547945205
2,scalability_80_100_67,300,static,62,29,73,79,0,0.3972602739726027
2,scalability_80_100_67,300,static,63,37,73,80,0,0.5068493150684932
2,scalability_80_100_67,300,static,64,37,73,80,0,0.5068493150684932
2,scalability_80_100_67,300,static,65,26,73,79,0,0.3561643835616438
2,scalability_80_100_67,300,static,66,39,73,80,0,0.5342465753424658
2,scalability_80_100_67,300,static,67,35,73,80,0,0.4794520547945205
2,scalability_80_100_67,300,static,68,24,73,34,0,0.3287671232876712
2,scalability_80_100_67,300,static,69,38,73,80,0,0.5205479452054794
2,scalability_80_100_67,300,static,70,29,73,80,0,0.3972602739726027
2,scalability_80_100_67,300,static,71,39,73,80,0,0.5342465753424658
2,scalability_80_100_67,300,static,72,27,73,80,0,0.3698630136986301
2,scalability_80_100_67,300,static,73,28,73,80,0,0.3835616438356164
2,scalability_80_100_67,300,static,74,27,73,80,0,0.3698630136986301
2,scalability_80_100_67,300,static,75,37,73,80,0,0.5068493150684932
2,scalability_80_100_67,300,static,76,21,73,80,0,0.2876712328767123
2,scalability_80_100_67,300,static,77,0,73,1,0,0.0
2,scalability_80_100_67,300,static,78,34,73,80,0,0.4657534246575342
2,scalability_80_100_67,300,static,79,28,73,72,0,0.3835616438356164
2,scalability_80_100_67,300,static,80,45,73,80,0,0.6164383561643836
2,scalability_80_100_67,300,static,81,33,73,80,0,0.4520547945205479
2,scalability_80_100_67,300,static,82,33,73,80,0,0.4520547945205479
2,scalability_80_100_67,300,static,83,30,73,80,0,0.410958904109589
2,scalability_80_100_67,300,static,84,0,73,1,0,0.0
2,scalability_80_100_67,300,static,85,37,73,80,0,0.5068493150684932
2,scalability_80_100_67,300,static,86,25,73,80,0,0.3424657534246575
2,scalability_80_100_67,300,static,87,31,73,76,0,0.4246575342465753
2,scalability_80_100_67,300,static,88,34,73,66,0,0.4657534246575342
2,scalability_80_100_67,300,static,89,39,73,80,0,0.5342465753424658
2,scalability_80_100_67,300,static,90,44,73,80,0,0.6027397260273972
2,scalability_80_100_67,300,static,91,29,73,80,0,0.3972602739726027
2,scalability_80_100_67,300,static,92,32,73,60,0,0.4383561643835616
2,scalability_80_100_67,300,static,93,23,73,80,0,0.3150684931506849
2,scalability_80_100_67,300,static,94,31,73,79,0,0.4246575342465753
2,scalability_80_100_67,300,static,95,24,73,79,0,0.3287671232876712
2,scalability_80_100_67,300,static,96,37,73,80,0,0.5068493150684932
2,scalability_80_100_67,300,static,97,38,73,80,0,0.5205479452054794
2,scalability_80_100_67,300,static,98,30,73,80,0,0.410958904109589
2,scalability_80_100_67,300,static,99,38,73,80,0,0.5205479452054794
2,scalability_80_100_67,300,static,100,31,73,79,0,0.4246575342465753
2,scalability_80_100_67,300,static,101,35,73,80,0,0.4794520547945205
2,scalability_80_100_67,300,static,102,1,73,74,0,0.0136986301369863
2,scalability_80_100_67,300,static,103,34,73,80,0,0.4657534246575342
2,scalability_80_100_67,300,static,104,31,73,78,0,0.4246575342465753
2,scalability_80_100_67,300,static,105,4,73,80,0,0.0547945205479452
2,scalability_80_100_67,300,static,106,34,73,79,0,0.4657534246575342
2,scalability_80_100_67,300,static,107,40,73,80,0,0.547945205479452
2,scalability_80_100_67,300,static,108,18,73,32,0,0.2465753424657534
2,scalability_80_100_67,300,static,109,35,73,80,0,0.4794520547945205
2,scalability_80_100_67,300,static,110,29,73,79,0,0.3972602739726027
2,scalability_80_100_67,300,static,111,38,73,80,0,0.5205479452054794
2,scalability_80_100_67,300,static,112,30,73,80,0,0.410958904109589
2,scalability_80_100_67,300,static,113,38,73,80,0,0.5205479452054794
2,scalability_80_100_67,300,static,114,34,73,73,0,0.4657534246575342
2,scalability_80_100_67,300,static,115,39,73,80,0,0.5342465753424658
2,scalability_80_100_67,300,static,116,29,73,75,0,0.3972602739726027
2,scalability_80_100_67,300,static,117,32,73,80,0,0.4383561643835616
2,scalability_80_100_67,300,static,118,42,73,80,0,0.5753424657534246
2,scalability_80_100_67,300,static,119,33,73,80,0,0.4520547945205479
2,scalability_80_100_67,300,static,120,36,73,76,0,0.4931506849315068
2,scalability_80_100_67,300,static,121,40,73,80,0,0.547945205479452
2,scalability_80_100_67,300,static,122,34,73,74,0,0.4657534246575342
2,scalability_80_100_67,300,static,123,33,73,80,0,0.4520547945205479
