arm,band_topo,seed,eval_cond,episode,root_owned,reachable,n_discovered,won,score
1,scalability_80_100_100,100,static,0,38,83,86,0,0.4578313253012048
1,scalability_80_100_100,100,static,1,33,83,88,0,0.39759036144578314
1,scalability_80_100_100,100,static,2,30,83,88,0,0.3614457831325301
1,scalability_80_100_100,100,static,3,45,83,88,0,0.5421686746987951
1,scalability_80_100_100,100,static,4,36,83,88,0,0.43373493975903615
1,scalability_80_100_100,100,static,5,31,83,88,0,0.37349397590361444
1,scalability_80_100_100,100,static,6,33,83,88,0,0.39759036144578314
1,scalability_80_100_100,100,static,7,37,83,88,0,0.4457831325301205
1,scalability_80_100_100,100,static,8,32,83,88,0,0.3855421686746988
1,scalability_80_100_100,100,static,9,36,83,88,0,0.43373493975903615
1,scalability_80_100_100,100,static,10,33,83,88,0,0.39759036144578314
1,scalability_80_100_100,100,static,11,30,83,88,0,0.3614457831325301
1,scalability_80_100_100,100,static,12,39,83,88,0,0.46987951807228917
1,scalability_80_100_100,100,static,13,38,83,88,0,0.4578313253012048
1,scalability_80_100_100,100,static,14,31,83,88,0,0.37349397590361444
1,scalability_80_100_100,100,static,15,24,83,88,0,0.2891566265060241
1,scalability_80_100_100,100,static,16,31,83,80,0,0.37349397590361444
1,scalability_80_100_100,100,static,17,41,83,87,0,0.4939759036144578
1,scalability_80_100_100,100,static,18,33,83,73,0,0.39759036144578314
1,scalability_80_100_100,100,static,19,35,83,88,0,0.42168674698795183
1,scalability_80_100_100,100,static,20,36,83,88,0,0.43373493975903615
1,scalability_80_100_100,100,static,21,32,83,85,0,0.3855421686746988
1,scalability_80_100_100,100,static,22,34,83,88,0,0.40963855421686746
1,scalability_80_100_100,100,static,23,33,83,88,0,0.39759036144578314
1,scalability_80_100_100,100,static,24,31,83,88,0,0.37349397590361444
1,scalability_80_100_100,100,static,25,33,83,88,0,0.39759036144578314
1,scalability_80_100_100,100,static,26,36,83,88,0,0.43373493975903615
1,scalability_80_100_100,100,static,27,38,83,88,0,0.4578313253012048
1,scalability_80_100_100,100,static,28,39,83,86,0,0.46987951807228917
1,scalability_80_100_100,100,static,29,41,83,88,0,0.4939759036144578
1,scalability_80_100_100,100,static,30,37,83,87,0,0.4457831325301205
1,scalability_80_100_100,100,static,31,36,83,77,0,0.43373493975903615
1,scalability_80_100_100,100,static,32,47,83,88,0,0.5662650602409639
1,scalability_80_100_100,100,static,33,36,83,88,0,0.43373493975903615
1,scalability_80_100_100,100,static,34,36,83,46,0,0.43373493975903615
1,scalability_80_100_100,100,static,35,27,83,87,0,0.3253012048192771
1,scalability_80_100_100,100,static,36,35,83,88,0,0.42168674698795183
1,scalability_80_100_100,100,static,37,33,83,69,0,0.39759036144578314
1,scalability_80_100_100,100,static,38,32,83,87,0,0.3855421686746988
1,scalability_80_100_100,100,static,39,32,83,64,0,0.3855421686746988
1,scalability_80_100_100,100,static,40,36,83,84,0,0.43373493975903615
1,scalability_80_100_100,100,static,41,30,83,88,0,0.3614457831325301
1,scalability_80_100_100,100,static,42,39,83,88,0,0.46987951807228917
1,scalability_80_100_100,100,static,43,33,83,66,0,0.39759036144578314
1,scalability_80_100_100,100,static,44,34,83,88,0,0.40963855421686746
1,scalability_80_100_100,100,static,45,32,83,84,0,0.3855421686746988
1,scalability_80_100_100,100,static,46,33,83,88,0,0.39759036144578314
1,scalability_80_100_100,100,static,47,38,83,86,0,0.4578313253012048
1,scalability_80_100_100,100,static,48,38,83,82,0,0.4578313253012048
1,scalability_80_100_100,100,static,49,39,83,88,0,0.46987951807228917
1,scalability_80_100_100,100,static,50,39,83,83,0,0.46987951807228917
1,scalability_80_100_100,100,static,51,36,83,88,0,0.43373493975903615
1,scalability_80_100_100,100,static,52,38,83,88,0,0.4578313253012048
1,scalability_80_100_100,100,static,53,27,83,87,0,0.3253012048192771
1,scalability_80_100_100,100,static,54,33,83,86,0,0.39759036144578314
1,scalability_80_100_100,100,static,55,32,83,88,0,0.3855421686746988
1,scalability_80_100_100,100,static,56,36,83,88,0,0.43373493975903615
1,scalability_80_100_100,100,static,57,29,83,88,0,0.3493975903614458
1,scalability_80_100_100,100,static,58,39,83,88,0,0.46987951807228917
1,scalability_80_100_100,100,static,59,37,83,84,0,0.4457831325301205
1,scalability_80_100_100,100,static,60,39,83,88,0,0.46987951807228917
1,scalability_80_100_100,100,static,61,34,83,86,0,0.40963855421686746
1,scalability_80_100_100,100,static,62,28,83,87,0,0.3373493975903614
1,scalability_80_100_100,100,static,63,30,83,87,0,0.3614457831325301
1,scalability_80_100_100,100,static,64,37,83,88,0,0.4457831325301205
1,scalability_80_100_100,100,static,65,32,83,88,0,0.3855421686746988
1,scalability_80_100_100,100,static,66,41,83,88,0,0.4939759036144578
1,scalability_80_100_100,100,static,67,28,83,88,0,0.3373493975903614
1,scalability_80_100_100,100,static,68,38,83,88,0,0.4578313253012048
1,scalability_80_100_100,100,static,69,33,83,85,0,0.39759036144578314
1,scalability_80_100_100,100,static,70,33,83,88,0,0.39759036144578314
1,scalability_80_100_100,100,static,71,40,83,85,0,0.4819277108433735
1,scalability_80_100_100,100,static,72,31,83,88,0,0.37349397590361444
1,scalability_80_100_100,100,static,73,42,83,87,0,0.5060240963855421
1,scalability_80_100_100,100,static,74,36,83,85,0,0.43373493975903615
1,scalability_80_100_100,100,static,75,35,83,84,0,0.42168674698795183
