agent_cond,seed,eval_cond,scenario_id,topology_id,episode,root_owned,reachable,n_discovered,won,score
static,42,static,._graphs_yprobe_n90_2026-08-03_02-10-10_1,./graphs_yprobe_n90_2026-08-03_02-10-10/1,0,36,87,79,0,0.41379310344827586
static,42,static,._graphs_yprobe_n90_2026-08-03_02-10-10_1,./graphs_yprobe_n90_2026-08-03_02-10-10/1,1,23,87,59,0,0.26436781609195403
static,42,static,._graphs_yprobe_n90_2026-08-03_02-10-10_1,./graphs_yprobe_n90_2026-08-03_02-10-10/1,2,36,87,75,0,0.41379310344827586
static,42,static,._graphs_yprobe_n90_2026-08-03_02-10-10_1,./graphs_yprobe_n90_2026-08-03_02-10-10/1,3,29,87,60,0,0.3333333333333333
static,42,static,._graphs_yprobe_n90_2026-08-03_02-10-10_1,./graphs_yprobe_n90_2026-08-03_02-10-10/1,4,35,87,72,0,0.40229885057471265
static,42,static,._graphs_yprobe_n90_2026-08-03_02-10-10_1,./graphs_yprobe_n90_2026-08-03_02-10-10/1,5,37,87,79,0,0.42528735632183906
static,42,static,._graphs_yprobe_n90_2026-08-03_02-10-10_1,./graphs_yprobe_n90_2026-08-03_02-10-10/1,6,28,87,74,0,0.3218390804597701
static,42,static,._graphs_yprobe_n90_2026-08-03_02-10-10_1,./graphs_yprobe_n90_2026-08-03_02-10-10/1,7,29,87,56,0,0.3333333333333333
static,42,static,._graphs_yprobe_n90_2026-08-03_02-10-10_1,./graphs_yprobe_n90_2026-08-03_02-10-10/1,8,30,87,74,0,0.3448275862068966
static,42,static,._graphs_yprobe_n90_2026-08-03_02-10-10_1,./graphs_yprobe_n90_2026-08-03_02-10-10/1,9,33,87,60,0,0.3793103448275862
static,42,static,._graphs_yprobe_n90_2026-08-03_02-10-10_1,./graphs_yprobe_n90_2026-08-03_02-10-10/1,10,33,87,84,0,0.3793103448275862
static,42,static,._graphs_yprobe_n90_2026-08-03_02-10-10_1,./graphs_yprobe_n90_2026-08-03_02-10-10/1,11,37,87,80,0,0.42528735632183906
static,42,static,._graphs_yprobe_n90_2026-08-03_02-10-10_1,./graphs_yprobe_n90_2026-08-03_02-10-10/1,12,30,87,61,0,0.3448275862068966
