agent_cond,seed,eval_cond,scenario_id,topology_id,episode,root_owned,reachable,n_discovered,won,score
static,100,static,._graphs_yprobe_n90_s100_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s100_2026-08-03_08-38-04/1,0,27,86,65,0,0.313953488372093
static,100,static,._graphs_yprobe_n90_s100_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s100_2026-08-03_08-38-04/1,1,41,86,80,0,0.47674418604651164
static,100,static,._graphs_yprobe_n90_s100_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s100_2026-08-03_08-38-04/1,2,34,86,74,0,0.3953488372093023
static,100,static,._graphs_yprobe_n90_s100_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s100_2026-08-03_08-38-04/1,3,34,86,82,0,0.3953488372093023
static,100,static,._graphs_yprobe_n90_s100_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s100_2026-08-03_08-38-04/1,4,34,86,84,0,0.3953488372093023
static,100,static,._graphs_yprobe_n90_s100_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s100_2026-08-03_08-38-04/1,5,36,86,68,0,0.4186046511627907
static,100,static,._graphs_yprobe_n90_s100_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s100_2026-08-03_08-38-04/1,6,33,86,83,0,0.38372093023255816
static,100,static,._graphs_yprobe_n90_s100_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s100_2026-08-03_08-38-04/1,7,40,86,85,0,0.46511627906976744
static,100,static,._graphs_yprobe_n90_s100_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s100_2026-08-03_08-38-04/1,8,40,86,78,0,0.46511627906976744
static,100,static,._graphs_yprobe_n90_s100_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s100_2026-08-03_08-38-04/1,9,35,86,73,0,0.4069767441860465
static,100,static,._graphs_yprobe_n90_s100_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s100_2026-08-03_08-38-04/1,10,32,86,80,0,0.37209302325581395
static,100,static,._graphs_yprobe_n90_s100_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s100_2026-08-03_08-38-04/1,11,27,86,83,0,0.313953488372093
static,100,static,._graphs_yprobe_n90_s100_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s100_2026-08-03_08-38-04/1,12,34,86,76,0,0.3953488372093023
static,100,static,._graphs_yprobe_n90_s100_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s100_2026-08-03_08-38-04/1,13,36,86,69,0,0.4186046511627907
static,100,static,._graphs_yprobe_n90_s100_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s100_2026-08-03_08-38-04/1,14,32,86,69,0,0.37209302325581395
static,100,static,._graphs_yprobe_n90_s100_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s100_2026-08-03_08-38-04/1,15,35,86,73,0,0.4069767441860465
static,100,static,._graphs_yprobe_n90_s100_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s100_2026-08-03_08-38-04/1,16,31,86,74,0,0.36046511627906974
static,100,static,._graphs_yprobe_n90_s100_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s100_2026-08-03_08-38-04/1,17,35,86,75,0,0.4069767441860465
static,100,static,._graphs_yprobe_n90_s100_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s100_2026-08-03_08-38-04/1,18,42,86,77,0,0.4883720930232558
static,100,static,._graphs_yprobe_n90_s100_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s100_2026-08-03_08-38-04/1,19,34,86,76,0,0.3953488372093023
static,100,static,._graphs_yprobe_n90_s100_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s100_2026-08-03_08-38-04/1,20,31,86,76,0,0.36046511627906974
static,100,static,._graphs_yprobe_n90_s100_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s100_2026-08-03_08-38-04/1,21,33,86,78,0,0.38372093023255816
static,100,static,._graphs_yprobe_n90_s100_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s100_2026-08-03_08-38-04/1,22,36,86,80,0,0.4186046511627907
static,100,static,._graphs_yprobe_n90_s100_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s100_2026-08-03_08-38-04/1,23,34,86,75,0,0.3953488372093023
static,100,static,._graphs_yprobe_n90_s100_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s100_2026-08-03_08-38-04/1,24,35,86,85,0,0.4069767441860465
static,100,static,._graphs_yprobe_n90_s100_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s100_2026-08-03_08-38-04/1,25,36,86,80,0,0.4186046511627907
static,100,static,._graphs_yprobe_n90_s100_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s100_2026-08-03_08-38-04/1,26,38,86,88,0,0.4418604651162791
static,100,static,._graphs_yprobe_n90_s100_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s100_2026-08-03_08-38-04/1,27,43,86,84,0,0.5
static,100,static,._graphs_yprobe_n90_s100_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s100_2026-08-03_08-38-04/1,28,29,86,78,0,0.3372093023255814
static,100,static,._graphs_yprobe_n90_s100_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s100_2026-08-03_08-38-04/1,29,35,86,81,0,0.4069767441860465
