agent_cond,seed,eval_cond,scenario_id,topology_id,episode,root_owned,reachable,n_discovered,won,score
static,123,membership_matched,._graphs_yprobe_n90_s123_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s123_2026-08-03_08-38-04/1,0,20,51,48,0,0.39215686274509803
static,123,membership_matched,._graphs_yprobe_n90_s123_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s123_2026-08-03_08-38-04/1,1,12,47,35,0,0.2553191489361702
static,123,membership_matched,._graphs_yprobe_n90_s123_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s123_2026-08-03_08-38-04/1,2,18,52,46,0,0.34615384615384615
static,123,membership_matched,._graphs_yprobe_n90_s123_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s123_2026-08-03_08-38-04/1,3,28,56,48,0,0.5
static,123,membership_matched,._graphs_yprobe_n90_s123_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s123_2026-08-03_08-38-04/1,4,18,48,29,0,0.375
static,123,membership_matched,._graphs_yprobe_n90_s123_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s123_2026-08-03_08-38-04/1,5,8,51,45,0,0.1568627450980392
static,123,membership_matched,._graphs_yprobe_n90_s123_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s123_2026-08-03_08-38-04/1,6,18,49,43,0,0.3673469387755102
static,123,membership_matched,._graphs_yprobe_n90_s123_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s123_2026-08-03_08-38-04/1,7,24,55,51,0,0.43636363636363634
static,123,membership_matched,._graphs_yprobe_n90_s123_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s123_2026-08-03_08-38-04/1,8,14,48,38,0,0.2916666666666667
static,123,membership_matched,._graphs_yprobe_n90_s123_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s123_2026-08-03_08-38-04/1,9,18,53,46,0,0.33962264150943394
static,123,membership_matched,._graphs_yprobe_n90_s123_2026-08-03_08-38-04_1,./graphs_yprobe_n90_s123_2026-08-03_08-38-04/1,10,20,52,42,0,0.38461538461538464
