agent_cond,seed,eval_cond,scenario_id,topology_id,episode,root_owned,reachable,n_discovered,won,score
static,300,static,._graphs_yN30_s300_2026-08-03_17-15-34_1,./graphs_yN30_s300_2026-08-03_17-15-34/1,0,19,25,30,0,0.76
static,300,static,._graphs_yN30_s300_2026-08-03_17-15-34_1,./graphs_yN30_s300_2026-08-03_17-15-34/1,1,17,25,29,0,0.68
static,300,static,._graphs_yN30_s300_2026-08-03_17-15-34_1,./graphs_yN30_s300_2026-08-03_17-15-34/1,2,15,25,30,0,0.6
static,300,static,._graphs_yN30_s300_2026-08-03_17-15-34_1,./graphs_yN30_s300_2026-08-03_17-15-34/1,3,21,25,30,0,0.84
static,300,static,._graphs_yN30_s300_2026-08-03_17-15-34_1,./graphs_yN30_s300_2026-08-03_17-15-34/1,4,17,25,30,0,0.68
static,300,static,._graphs_yN30_s300_2026-08-03_17-15-34_1,./graphs_yN30_s300_2026-08-03_17-15-34/1,5,19,25,30,0,0.76
static,300,static,._graphs_yN30_s300_2026-08-03_17-15-34_1,./graphs_yN30_s300_2026-08-03_17-15-34/1,6,12,25,30,0,0.48
static,300,static,._graphs_yN30_s300_2026-08-03_17-15-34_1,./graphs_yN30_s300_2026-08-03_17-15-34/1,7,16,25,30,0,0.64
static,300,static,._graphs_yN30_s300_2026-08-03_17-15-34_1,./graphs_yN30_s300_2026-08-03_17-15-34/1,8,18,25,30,0,0.72
static,300,static,._graphs_yN30_s300_2026-08-03_17-15-34_1,./graphs_yN30_s300_2026-08-03_17-15-34/1,9,17,25,30,0,0.68
static,300,static,._graphs_yN30_s300_2026-08-03_17-15-34_1,./graphs_yN30_s300_2026-08-03_17-15-34/1,10,15,25,30,0,0.6
static,300,static,._graphs_yN30_s300_2026-08-03_17-15-34_1,./graphs_yN30_s300_2026-08-03_17-15-34/1,11,18,25,30,0,0.72
static,300,static,._graphs_yN30_s300_2026-08-03_17-15-34_1,./graphs_yN30_s300_2026-08-03_17-15-34/1,12,18,25,30,0,0.72
static,300,static,._graphs_yN30_s300_2026-08-03_17-15-34_1,./graphs_yN30_s300_2026-08-03_17-15-34/1,13,20,25,30,0,0.8
static,300,static,._graphs_yN30_s300_2026-08-03_17-15-34_1,./graphs_yN30_s300_2026-08-03_17-15-34/1,14,19,25,28,0,0.76
static,300,static,._graphs_yN30_s300_2026-08-03_17-15-34_1,./graphs_yN30_s300_2026-08-03_17-15-34/1,15,14,25,27,0,0.56
static,300,static,._graphs_yN30_s300_2026-08-03_17-15-34_1,./graphs_yN30_s300_2026-08-03_17-15-34/1,16,18,25,30,0,0.72
