agent_cond,seed,eval_cond,scenario_id,topology_id,episode,root_owned,reachable,n_discovered,won,score
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,0,11,23,29,0,0.4782608695652174
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,1,15,23,30,0,0.6521739130434783
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,2,18,23,30,0,0.782608695652174
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,3,16,23,30,0,0.6956521739130435
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,4,15,23,30,0,0.6521739130434783
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,5,13,23,30,0,0.5652173913043478
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,6,17,23,30,0,0.7391304347826086
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,7,15,23,30,0,0.6521739130434783
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,8,15,23,30,0,0.6521739130434783
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,9,16,23,30,0,0.6956521739130435
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,10,16,23,30,0,0.6956521739130435
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,11,16,23,30,0,0.6956521739130435
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,12,13,23,30,0,0.5652173913043478
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,13,16,23,30,0,0.6956521739130435
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,14,14,23,30,0,0.6086956521739131
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,15,16,23,30,0,0.6956521739130435
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,16,18,23,30,0,0.782608695652174
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,17,15,23,30,0,0.6521739130434783
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,18,15,23,30,0,0.6521739130434783
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,19,15,23,30,0,0.6521739130434783
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,20,16,23,30,0,0.6956521739130435
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,21,15,23,30,0,0.6521739130434783
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,22,18,23,30,0,0.782608695652174
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,23,11,23,22,0,0.4782608695652174
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,24,16,23,30,0,0.6956521739130435
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,25,15,23,30,0,0.6521739130434783
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,26,13,23,30,0,0.5652173913043478
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,27,16,23,30,0,0.6956521739130435
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,28,17,23,30,0,0.7391304347826086
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,29,16,23,30,0,0.6956521739130435
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,30,14,23,30,0,0.6086956521739131
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,31,17,23,30,0,0.7391304347826086
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,32,13,23,30,0,0.5652173913043478
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,33,15,23,30,0,0.6521739130434783
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,34,17,23,30,0,0.7391304347826086
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,35,14,23,30,0,0.6086956521739131
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,36,16,23,30,0,0.6956521739130435
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,37,12,23,30,0,0.5217391304347826
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,38,13,23,25,0,0.5652173913043478
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,39,17,23,30,0,0.7391304347826086
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,40,17,23,30,0,0.7391304347826086
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,41,16,23,30,0,0.6956521739130435
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,42,12,23,22,0,0.5217391304347826
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,43,18,23,30,0,0.782608695652174
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,44,14,23,28,0,0.6086956521739131
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,45,17,23,30,0,0.7391304347826086
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,46,14,23,30,0,0.6086956521739131
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,47,14,23,30,0,0.6086956521739131
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,48,15,23,30,0,0.6521739130434783
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,49,15,23,29,0,0.6521739130434783
static,100,static,._graphs_yN30_s100_2026-08-03_17-15-34_1,./graphs_yN30_s100_2026-08-03_17-15-34/1,50,17,23,30,0,0.7391304347826086
